DNI,Asegurado,FecNac,SEXO,CPP,síntomas,enfermedad detectada,Distrito
21252629,Juan Isabel López Rojas,2016-10-24,M,OTRO. SANTA TERESA DE QUEROMARCA NRO. PUERTA SN PISO.01,"náuseas, dolor de cabeza",Migraña,Socota
31277523,Miguel Luisa Torres Pérez,1992-01-22,F,CASERIO SANTA RITA,picazón,Migraña,Socota
16330858,Jorge Natalia López Silva,1997-08-18,F,OTRO CHURAZ NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,"dificultad para respirar, fiebre",COVID-19,Socota
77067231,Miguel Mendoza Ramírez,1972-08-15,F,EL CUMBE,"ojos llorosos, estornudos",Alergia,Socota
15860882,Fernando Natalia Torres López,2013-06-26,M,CASERIO CUCHEA,"dificultad para respirar, sibilancias, opresión en el pecho",Asma,Socota
58869903,Carlos Roberto Gutiérrez Rojas,1943-10-25,F,CALLAYUC,"opresión en el pecho, dificultad para respirar",Asma,Socota
66661513,Ángel Eduardo Flores Torres,1979-05-23,M,OTRO. SAN JUAN BAUTISTA NRO. PUERTA SN PISO.01,,,Socota
27694650,Ana Olga Gutiérrez Mendoza,2021-01-22,M,C.P SAN JOSE,"congestión nasal, fiebre",Gripe,Socota
88310852,Fernando Torres Pérez,2011-02-23,M,CASERIO PUQUIO,"ojos llorosos, picazón, estornudos",Alergia,Socota
65544962,Luis Laura Rojas García,1977-04-11,M,EL CUMBE,"náuseas, sensibilidad a la luz, dolor de cabeza",Migraña,Socota
11152573,Sandra González Flores,1999-10-25,M,OTRO. COSTADO INSTITUCION EDUCA NRO. PUERTA SN PISO.01,,,Socota
56935050,Carlos Luisa Silva Torres,1995-12-20,F,OTRO. SANTA FE NRO. PUERTA SN PISO.01,"ojos llorosos, estornudos, picazón",Alergia,Socota
27125717,Yolanda Eduardo García Castillo,1997-06-12,M,OTRO CAMINO A SURA SN   PISO 01,dolor de cabeza,Migraña,Socota
99330708,Jesús Héctor Paredes Herrera,1989-10-05,M,OTRO. CHONTAS BAJAS NRO. PUERTA SN PISO.01,"dolor de cabeza, mareos",Hipertensión,Socota
70253535,Miguel Castillo Mendoza,1953-09-23,F,JUNTAS,"congestión nasal, dolor de garganta",Gripe,Socota
89639078,Miguel Luisa Castillo Delgado,1981-07-22,M,,,,Socota
51379049,Miguel Natalia García Paredes,2002-07-09,F,EL CUMBE,"micción frecuente, cansancio, sed excesiva",Diabetes,Socota
57779552,Luis Alberto Delgado Paredes,1986-03-17,M,SECTOR EL CAMPO,"visión borrosa, mareos",Hipertensión,Socota
89069511,Marta Marco García Paredes,1942-05-10,M,CASERIO PACCHA,"picazón, estornudos",Alergia,Socota
41863836,Jorge Sara Gutiérrez Sánchez,1988-10-06,F,CASERIO YAPANA,"sibilancias, opresión en el pecho, dificultad para respirar",Asma,Socota
24309518,José David Martínez Delgado,1990-04-04,M,OTRO. YAPANA NRO. PUERTA SN PISO.01,"acidez estomacal, náuseas",Gastritis,Socota
37509335,Ana Claudia Mendoza Rodríguez,2008-08-22,M,LLANGUA,"dolor de garganta, fiebre, congestión nasal",Gripe,Socota
37530548,Luis Luisa Rojas López,2006-04-15,F,caserio chontas,"dolor abdominal, náuseas, acidez estomacal",Gastritis,Socota
85928851,Patricia Luisa Flores López,2005-03-06,M,SAN JUAN DE CHORRILLOS,,,Socota
53349259,Sandra Andrés Cruz Rodríguez,2016-02-22,F,OTRO. CHURAZ NRO. PUERTA 0001 PISO.01,"opresión en el pecho, sibilancias",Asma,Socota
66854640,José Eduardo Vargas Martínez,1997-05-27,M,CASERIO YAPANA,"dolor de cabeza, visión borrosa",Hipertensión,Socota
78694285,Verónica Claudia Sánchez Torres,2014-11-22,M,CASERIO CHONTAS ALTAS,"dolor abdominal, náuseas",Gripe,Socota
45604005,Carmen Héctor Rodríguez Gutiérrez,2020-02-25,M,SAN JUAN BAUTISTA,"dolor abdominal, náuseas, acidez estomacal",Gastritis,Socota
82821047,Miguel Sara Castillo Flores,1953-07-20,M,05SAN ANTONIO DE VILUCO,"dolor de cabeza, visión borrosa",Hipertensión,Socota
71317411,Carmen Claudia Sánchez Torres,1955-10-06,F,CASERIO SANTA RITA,"tos seca, dificultad para respirar",COVID-19,Socota
72676181,Rosa Natalia Pérez Cruz,1938-09-18,F,CALALYUC,ojos llorosos,Alergia,Socota
18556675,Rosa Héctor López Cruz,1994-12-25,M,CHURAZ,,,Socota
70093410,Marta Diego Cruz Vargas,2017-07-17,M,OTRO. PORVENIR NRO. PUERTA SN PISO.01,"tos, congestión nasal, fiebre",Gripe,Socota
45882055,Juan Eduardo Torres Rojas,2011-06-27,M,el sallof,"micción frecuente, sed excesiva",Diabetes,Socota
57136085,Jorge Pérez Castillo,1990-08-27,M,CASERIO CHONTAS BAJO,"visión borrosa, dolor de cabeza",Hipertensión,Socota
92850900,Sandra Luisa Martínez Castillo,2011-02-11,F,SAN ISIDRO,"opresión en el pecho, dificultad para respirar",Asma,Socota
21105674,Jorge Marco López Castillo,1966-06-04,M,OTRO RIVERA DEL RIO SN   PISO 01,"sed excesiva, cansancio, micción frecuente",Diabetes,Socota
39697502,Jesús Sara Paredes Flores,1942-10-06,M,OTRO LIMON NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE. km.,"sibilancias, opresión en el pecho",Alergia,Socota
88741732,Carmen Pablo Rodríguez Herrera,1999-04-12,M,OTRO. CAMINO SAN JUAN CHORRILLO NRO. PUERTA SN PISO.01,"opresión en el pecho, dificultad para respirar",Asma,Socota
14402163,Yolanda Olga Herrera Rodríguez,1978-06-23,F,CASERIO FILA ALTA,"dolor abdominal, náuseas, acidez estomacal",Gastritis,Socota
17043475,Marta Diego González Gutiérrez,2015-01-03,M,CASERIO TOCHEPAMPA,"náuseas, sensibilidad a la luz, dolor de cabeza",Migraña,Socota
90133363,Juan Marco López Castillo,2001-01-30,F,.EL CUMBE,sensibilidad a la luz,Diabetes,Socota
44217783,Pedro Eduardo Rodríguez Flores,2010-07-24,M,CP. EL CUMBE,"fiebre, congestión nasal, tos",Gripe,Socota
78816836,Juan Paredes Ramírez,1965-09-19,F,CALLE JAEN 111,"dolor de garganta, fiebre, congestión nasal",Gripe,Socota
28462285,Miguel Raúl Martínez López,1974-06-01,F,,,,Socota
67451153,Jorge Laura Pérez Mendoza,1961-12-16,M,EL CUMBE,"fiebre, pérdida de olfato, dificultad para respirar",COVID-19,Socota
15991406,Lucía Raúl Rojas Sánchez,1967-06-07,F,PAMPA GRANDE,"dolor de garganta, fiebre, tos",Gripe,Socota
71345123,Sandra Eduardo Martínez Castillo,1988-09-30,F,OTRO. CAMINO A VILUCO NRO. PUERTA SN PISO.01,"picazón, estornudos, ojos llorosos",Alergia,Socota
16355456,Carmen David Martínez Ramírez,1996-09-14,F,VISTA ALEGRE EL CUMBE,"sed excesiva, micción frecuente, cansancio",Diabetes,Socota
17483574,Sandra Claudia López Sánchez,1989-06-28,F,CASERIO BATANCILLO,"ojos llorosos, estornudos",Alergia,Socota
76510232,Ana Claudia Mendoza Paredes,2019-05-25,F,QUEROMARCA,"náuseas, sensibilidad a la luz",Migraña,Socota
61081855,Jorge Eduardo López Gutiérrez,2015-09-06,M,PUQUIO,"dolor de cabeza, visión borrosa, mareos",Hipertensión,Socota
90972787,Ana Laura Herrera Martínez,1996-01-09,F,OTRO. VISTA ALEGRE NRO. PUERTA SN PISO.01,"náuseas, dolor abdominal, acidez estomacal",Gastritis,Socota
63991996,María Héctor Delgado Pérez,2021-11-20,F,CASERIO BATANCILLO,"fiebre, pérdida de olfato, tos seca",COVID-19,Socota
40079289,María Carolina García Pérez,1978-10-18,M,CALLAYUC,"estornudos, picazón, ojos llorosos",Alergia,Socota
25802206,María González García,1964-02-28,F,CP EL CUMBE,"cansancio, micción frecuente",Migraña,Socota
83301905,Fernando Sánchez García,1977-07-05,M,CASERIO CUCHEA,"sibilancias, opresión en el pecho, dificultad para respirar",Asma,Socota
71513662,Jorge Pablo Martínez Ramírez,1985-01-06,F,SECTOR EL CAMPO,"sibilancias, dificultad para respirar",Asma,Socota
81426918,Carmen Isabel Pérez Sánchez,1984-02-06,F,OTRO. CHURAZ NRO. PUERTA SN PISO.01,,,Socota
65460374,Luis Laura Castillo García,2021-09-23,M,CASERIO MERENDANA,,,Socota
97203811,María Luisa Flores Rojas,1975-01-07,F,CASERIO GRAMALOTILLO,"acidez estomacal, dolor abdominal, náuseas",Gastritis,Socota
99272773,Lucía Mendoza Sánchez,1982-03-20,M,CHONTAS,"dolor de cabeza, mareos, visión borrosa",Hipertensión,Socota
79846244,Ana Diego Paredes Pérez,1982-10-08,F,SAN ISIDRO,"estornudos, ojos llorosos",Alergia,Socota
69395718,Marta Mónica Silva López,2023-01-25,M,EL CUMBE,dolor de cabeza,Gripe,Socota
21390572,Marta Pablo González Gutiérrez,2011-03-11,F,centro poblado san jose,"dolor de cabeza, visión borrosa",Hipertensión,Socota
33994789,Yolanda Olga García Silva,2023-02-24,F,SAN JUAN BAUTISTA,"tos, dolor de garganta",Gripe,Socota
92665409,Yolanda Natalia Silva Rodríguez,1984-09-24,F,VILUCO,"dificultad para respirar, sibilancias",Asma,Socota
34508460,Carlos Héctor Silva Rodríguez,2009-01-16,M,SAN JUAN DE CHORRILLOS,"dolor abdominal, náuseas, acidez estomacal",Gastritis,Socota
70560717,Patricia Carolina García Gutiérrez,1984-08-20,F,MERENDANA,"dolor abdominal, acidez estomacal",Gastritis,Socota
92977974,Fernando Carolina Torres Mendoza,1977-10-11,F,CRR. A LA CAPILLA SN   PISO 01,"dolor de cabeza, sensibilidad a la luz",Migraña,Socota
46172431,Sandra Pablo González Mendoza,2001-01-04,M,EL CUMBE,"tos seca, fiebre",COVID-19,Socota
38603239,Carlos Olga Sánchez Paredes,1990-08-06,M,JR COMERCIO SN,"micción frecuente, sed excesiva, cansancio",Diabetes,Socota
26713035,Marta Natalia Castillo Cruz,1996-01-06,F,OTRO. URVANIZACION LOS CIPRECES NRO. PUERTA SN PISO.01,"dolor de garganta, congestión nasal, tos",Gripe,Socota
30897684,Carmen Isabel López Rodríguez,1991-02-17,M,,"cansancio, micción frecuente, sed excesiva",Diabetes,Socota
85997414,Juan Eduardo Ramírez Rojas,1990-05-14,F,OTRO. CUMBE NRO. PUERTA SN PISO.01,"tos, congestión nasal",COVID-19,Socota
23280294,Juan Mónica Torres Delgado,1996-10-18,M,SAN ISIDRO,"dificultad para respirar, tos seca",COVID-19,Socota
94744056,Sandra Roberto López Mendoza,2001-03-01,F,CALLE COMERCIO NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,"estornudos, ojos llorosos, picazón",Alergia,Socota
14774391,Yolanda Flores Castillo,1999-04-20,M,OTRO. SAN JOSE NRO. PUERTA SN BLOQUE.0 PISO.02,,Asma,Socota
23747685,José David García Silva,1998-01-07,M,CASERIO CHONTAS,"picazón, ojos llorosos, estornudos",Alergia,Socota
36585074,Jesús David Vargas González,1969-08-08,F,EL CUMBE,tos,Hipertensión,Socota
94254106,Carmen Roberto Silva García,2018-12-17,F,OTRO. BATANCILLO NRO. PUERTA SN PISO.02,,,Socota
42040924,José Isabel García Mendoza,1999-02-27,F,CALLAYUC,"fiebre, congestión nasal",Gripe,Socota
54637470,Jorge Mónica Silva Rodríguez,1974-02-13,M,CUCHEA,"náuseas, sensibilidad a la luz",Migraña,Socota
38699223,Jorge Isabel Castillo Silva,1989-10-27,M,JR. COMERCIO NRO. PUERTA SN PISO.01,"ojos llorosos, picazón",Alergia,Socota
15770072,Luis Rodríguez Flores,1982-07-10,M,EL CUMBE,"estornudos, picazón",Alergia,Socota
96441924,Lucía Carolina Paredes García,1998-03-30,M,VILUCO,"tos seca, pérdida de olfato",COVID-19,Socota
87571112,Rosa Olga González Mendoza,2014-06-25,F,CASERIO SAN JOSE,"sibilancias, dificultad para respirar",COVID-19,Socota
32553273,Miguel Alberto Flores Ramírez,1990-02-27,M,EL CUMBE,"sibilancias, dificultad para respirar",Asma,Socota
14077494,Pedro Gloria Flores Torres,2011-12-27,M,UNION DE SAN JOSE,"congestión nasal, fiebre, dolor de garganta",Gripe,Socota
17398641,Juan Mónica Torres Castillo,2004-03-31,F,OTRO. SN NRO. PUERTA SN PISO.01,"sensibilidad a la luz, dolor de cabeza",Gastritis,Socota
10282216,Juan Carolina García Castillo,1947-05-04,M,CUMBE,"dolor abdominal, náuseas, acidez estomacal",Gastritis,Socota
19301499,Marta Raúl Cruz García,2014-09-03,F,GRAMALOTILLO,"picazón, estornudos",Alergia,Socota
62495938,Jorge Natalia Martínez Silva,1970-03-05,F,C.P.EL CUMBE,"cansancio, sed excesiva, micción frecuente",Diabetes,Socota
99877664,Marta Andrés Pérez González,1989-12-20,M,,,,Socota
69656787,Patricia Andrés Pérez López,2008-05-07,F,AVENIDA MEXICO 678,"visión borrosa, dolor de cabeza, mareos",Hipertensión,Socota
14812661,María Roberto Ramírez Castillo,2023-03-04,M,C.P CUMBE,"tos, fiebre, dolor de garganta",Gripe,Socota
18053049,Miguel Diego Rojas García,1995-09-03,M,SECTOR EL CAMPO,"dolor de cabeza, náuseas",Migraña,Socota
90435825,Verónica Mónica Paredes Pérez,2022-12-31,F,CASERIO LA LLANGUA,"dolor abdominal, acidez estomacal",Migraña,Socota
43485255,José Roberto Sánchez Vargas,2013-04-04,M,SAN ISIDRO,"acidez estomacal, náuseas",Gastritis,Socota
16925655,Fernando Luisa Cruz García,2019-10-07,M,CASERIO CHURAZ,fiebre,Migraña,Socota
96744744,Verónica Diego Torres López,1960-08-10,F,VILUCO,"congestión nasal, dolor de garganta, tos",Gripe,Socota
42253598,Yolanda Olga Cruz Ramírez,2001-05-08,F,SAN ISIDRO,,,Socota
35265074,Fernando Natalia González Paredes,1971-08-06,M,SAN ISIDRO,"dolor de cabeza, sensibilidad a la luz",Migraña,Socota
44952217,Patricia Eduardo Delgado Herrera,2012-03-30,M,CP.EL CUMBE,,,Socota
93657033,Lucía Claudia Martínez Ramírez,1986-09-02,F,CALLAYUC,"picazón, ojos llorosos",Alergia,Socota
75986945,Lucía Diego Martínez López,2018-01-03,F,OTRO. CARRETERA SALIDA A CALLAYUC NRO. PUERTA SN PISO.02,dolor de cabeza,,Socota
69181354,Carlos Mónica Flores Gutiérrez,1979-02-15,M,,"fiebre, tos seca, pérdida de olfato",COVID-19,Socota
60268436,Ángel Mónica Gutiérrez Sánchez,2010-04-10,F,EL CUMBE,"tos, dolor de garganta, congestión nasal",Gripe,Socota
43828133,Luis Eduardo González García,1979-05-10,F,CUCHEA,,,Socota
58712299,Lucía Claudia López Paredes,1986-08-12,F,OTRO. CALLAYUC NRO. PUERTA SN PISO.01,"náuseas, dolor abdominal",Gastritis,Socota
42809433,Carmen Olga Flores Ramírez,1974-04-16,M,CASERIO VILUCO,"micción frecuente, cansancio",Diabetes,Socota
90147783,Miguel Eduardo Sánchez Delgado,1998-09-21,M,OTRO. VILUCO NRO. PUERTA SN PISO.01,"náuseas, dolor abdominal, acidez estomacal",Gastritis,Socota
19146282,Pedro Isabel Gutiérrez González,2009-01-09,M,PAMPAGRANDE,"sibilancias, opresión en el pecho",Asma,Socota
34508979,Pedro Mónica Rojas Sánchez,2003-10-19,F,HUERTILLAS,mareos,Hipertensión,Socota
14669055,Patricia Eduardo Vargas Silva,2015-01-06,F,SAN JOSE DE LIRIO,,COVID-19,Socota
64467568,Yolanda Isabel Vargas Paredes,1952-07-30,F,CASERIO LA VIZCACHA,"picazón, estornudos",Alergia,Socota
29070846,Sandra Eduardo Paredes Sánchez,1961-05-24,F,OTRO CUCHEA NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,"micción frecuente, cansancio",Diabetes,Socota
11714145,María Natalia Mendoza Cruz,1970-11-04,F,OTRO SAN ISIDRO NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,"dolor de garganta, fiebre",Asma,Socota
47697275,José David Rodríguez Sánchez,1999-03-20,M,CP EL CUMBE,tos,COVID-19,Socota
61113593,Pedro Luisa García Vargas,2014-06-04,M,LA UNION,"ojos llorosos, estornudos",Alergia,Socota
60082761,Jorge Natalia González Martínez,2003-01-26,F,CAS SAN ISIDRO,dolor de cabeza,Alergia,Socota
22693873,José Isabel Pérez Torres,1982-04-01,F,,"mareos, dolor de cabeza",Alergia,Socota
78868707,María Raúl Rodríguez López,1989-04-05,F,OTRO CUMBE NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,"opresión en el pecho, sibilancias, dificultad para respirar",Asma,Socota
56141412,Juan Laura Martínez Herrera,1975-07-10,F,CASERIO CUCHEA,,Gastritis,Socota
70561798,Pedro Diego Delgado Silva,1972-11-01,F,CALLAYUC,"sensibilidad a la luz, náuseas",Alergia,Socota
48113447,Lucía González Rodríguez,1977-01-01,F,CALLAYUC,"dolor de cabeza, náuseas",Migraña,Socota
90991002,Miguel Raúl Rodríguez Paredes,2003-01-06,F,SAN JUAN BAUTISTA,"opresión en el pecho, sibilancias, dificultad para respirar",Asma,Socota
87191941,Ángel Héctor González Paredes,1951-09-01,F,CALLAYUC,"ojos llorosos, estornudos, picazón",Alergia,Socota
31286811,Yolanda Carolina Flores Vargas,2000-12-13,F,OTRO YAPANA NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,,,Socota
77375416,Fernando Raúl Castillo Paredes,2018-12-12,F,OTRO PAMPA GRANDE NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,"cansancio, micción frecuente, sed excesiva",Diabetes,Socota
48338865,Ángel Roberto Torres Ramírez,1986-02-12,M,SECTOR BARRIOS ALTOS S/N,"cansancio, micción frecuente",Alergia,Socota
77416201,Verónica Luisa García Herrera,2004-05-14,F,JR. COMERCIO NRO. PUERTA SN PISO.02,"náuseas, acidez estomacal, dolor abdominal",Gastritis,Socota
80657942,Ángel Natalia González Silva,1975-07-26,F,EL CUMBE,"opresión en el pecho, sibilancias",Hipertensión,Socota
24492046,Sandra Silva Herrera,1985-08-10,M,CASERIO CHONTAS BAJAS,,,Socota
36772095,Juan Héctor Mendoza Gutiérrez,2017-04-25,F,OTRO. CHORRILLOS NRO. PUERTA SN PISO.01,,,Socota
29062670,Rosa Laura Cruz Ramírez,1985-02-10,M,OTRO. CUCHEA NRO. PUERTA SN PISO.01,"dolor de garganta, congestión nasal",Gripe,Socota
36350055,Sandra Claudia López Rodríguez,1944-10-09,M,CHIPLE,,Asma,Socota
93502005,Pedro Olga Cruz Mendoza,1990-05-11,M,CASERIO CUCHEA,"micción frecuente, sed excesiva",Diabetes,Socota
42931560,Sandra Natalia Torres Vargas,1972-04-30,F,C.P.EL CUMBE,"opresión en el pecho, dificultad para respirar",Asma,Socota
19445075,Jesús Pablo González Mendoza,1971-05-25,M,OTRO. SAN ANTONIO DE VILUCO NRO. PUERTA SN PISO.01,"tos seca, pérdida de olfato",COVID-19,Socota
70706468,Pedro Raúl González Castillo,2013-03-10,M,CALLAYUC,"acidez estomacal, náuseas, dolor abdominal",Gastritis,Socota
13414190,Verónica Olga Vargas Rodríguez,1995-03-15,M,,"náuseas, dolor de cabeza, sensibilidad a la luz",Migraña,Socota
64301368,Yolanda Castillo García,1966-07-02,M,CP. EL CUMBE,"estornudos, picazón",Alergia,Socota
83783407,Marta Roberto Cruz Martínez,1995-01-01,F,CALLAYUC,,,Socota
77264875,Pedro Cruz Rojas,2024-03-06,F,CASRIO BATANCILLO,"tos seca, fiebre, pérdida de olfato",COVID-19,Socota
22902914,Verónica Héctor Rodríguez Silva,2015-05-01,F,CHONTAS ALTAS,"cansancio, micción frecuente",Migraña,Socota
61001790,Patricia Diego Rojas Vargas,1979-01-01,M,OTRO. MERENDANA NRO. PUERTA SN PISO.02,"acidez estomacal, dolor abdominal",Gastritis,Socota
81934943,Patricia Roberto Paredes Flores,1942-05-09,F,SECTOR ELCAMPO,"sibilancias, dificultad para respirar, opresión en el pecho",Asma,Socota
36575578,Jesús Claudia Cruz Pérez,2022-07-27,F,CASERIO SAN JOSE,"náuseas, sensibilidad a la luz, dolor de cabeza",Migraña,Socota
12738501,Miguel Diego Pérez Silva,1937-07-18,M,MERENDANA,"sensibilidad a la luz, náuseas",Migraña,Socota
66251054,Ana Sara Vargas Sánchez,1984-08-30,M,CASERIO SAN ISIDRO,,,Socota
76698580,Verónica Alberto Pérez Silva,2008-11-23,F,OTRO. MISMO CASERIO NRO. PUERTA SN PISO.01,"pérdida de olfato, fiebre",Asma,Socota
36901539,Ana Marco Cruz Mendoza,1978-08-02,M,OTRO. CALLAYUC NRO. PUERTA SN PISO.01,"sensibilidad a la luz, náuseas",Migraña,Socota
82850435,Carlos Laura Torres Martínez,1963-07-20,M,EL CUMBE,"mareos, visión borrosa",Hipertensión,Socota
69082414,Sandra Raúl González Pérez,1986-04-05,M,OTRO. EL LIMON NRO. PUERTA SN PISO.01,"dificultad para respirar, opresión en el pecho",Alergia,Socota
67699624,Luis Diego Mendoza López,1997-05-20,F,EL CUMBE,"dificultad para respirar, opresión en el pecho",Asma,Socota
94639366,María Gloria Rodríguez Ramírez,2004-03-11,F,OTRO. SAN FRANCISCO NRO. PUERTA SN PISO.01,"estornudos, picazón",Alergia,Socota
86881464,Yolanda Diego Flores Silva,1986-11-25,F,OTRO SAN JUAN BAUTISTA NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,"dificultad para respirar, opresión en el pecho",Asma,Socota
76554300,Luis Olga Gutiérrez López,2013-04-03,F,OTRO. CHOTAS ALTAS NRO. PUERTA SN PISO.01,"fiebre, tos seca, pérdida de olfato",COVID-19,Socota
15240704,Sandra Vargas López,2000-10-20,F,OTRO. PAMPA GRANDE NRO. PUERTA SN PISO.01,"dolor de cabeza, náuseas, sensibilidad a la luz",Migraña,Socota
57740664,José Olga Cruz Mendoza,1972-01-17,F,C.P.EL CUMBE,,,Socota
26543771,Carlos Pablo Vargas Mendoza,2021-08-30,M,,"sensibilidad a la luz, dolor de cabeza, náuseas",Migraña,Socota
57441025,Yolanda Eduardo Torres Silva,2024-02-02,F,CALLAYUC,,Alergia,Socota
77124523,Pedro Mónica Herrera Rodríguez,2005-06-22,M,CALLAYUC,picazón,Gastritis,Socota
97813216,Jorge Marco Torres Herrera,1989-04-05,M,CP.EL CUMBE,"opresión en el pecho, sibilancias, dificultad para respirar",Asma,Socota
11850726,Juan Roberto Herrera Silva,1995-01-28,M,OTRO. UNION SAN JOSE NRO. PUERTA SN PISO.01,"fiebre, dificultad para respirar, pérdida de olfato",COVID-19,Socota
16571720,Yolanda Roberto Pérez López,1969-11-30,F,CHONTAS ALTAS,"tos seca, pérdida de olfato",Gripe,Socota
46179377,Marta Isabel Herrera García,1992-03-21,F,SAN JOSE DE LIRIO,,,Socota
41739392,Lucía Mónica Rodríguez Cruz,2003-04-30,F,CASERIO BATANCILLO,"sensibilidad a la luz, náuseas, dolor de cabeza",Migraña,Socota
10370345,Pedro Mónica Mendoza Rodríguez,1978-06-15,F,CASERIO SANTA RITA,,,Socota
61396076,Marta Roberto Flores Cruz,2011-11-21,M,OTRO. NUEVO PIURITA NRO. PUERTA SN PISO.01,"dificultad para respirar, opresión en el pecho, sibilancias",Asma,Socota
64980158,Jorge Raúl Torres Delgado,2007-03-06,F,EL CUMBE,"fiebre, pérdida de olfato",COVID-19,Socota
30240066,Jorge Luisa Gutiérrez Pérez,2009-03-08,F,CHURAZ,"sibilancias, opresión en el pecho, dificultad para respirar",Asma,Socota
44422440,Yolanda Gloria Ramírez Cruz,2001-07-04,F,CHIPLE,"dolor de garganta, fiebre, tos",Gripe,Socota
25620000,Yolanda Carolina Flores Pérez,2000-01-02,M,CALLE. COMERCIO NRO. PUERTA SN PISO.01,,,Socota
67100300,Patricia Isabel Castillo Rojas,1990-12-04,M,SAN JOSE,"fiebre, pérdida de olfato",COVID-19,Socota
20509271,Sandra Alberto Vargas López,2004-09-03,F,CASERIO DE BATANCILLOS,"sensibilidad a la luz, dolor de cabeza",Migraña,Socota
45766327,Ana Claudia Torres López,1992-03-12,M,QUEROMARCA,"tos, dolor de garganta, congestión nasal",Gripe,Socota
95376319,Lucía Rojas Sánchez,2019-08-27,F,OTRO. ILUCAN NRO. PUERTA SN PISO.01,cansancio,COVID-19,Socota
23484601,Carlos Héctor García Pérez,2000-05-31,F,CALLAYUC,"acidez estomacal, náuseas, dolor abdominal",Gastritis,Socota
74450046,Rosa Gloria Rojas Delgado,1981-03-16,F,CPM EL CUMBE,,,Socota
92728586,Miguel Diego Pérez López,2003-11-23,M,EL CUMBE,"náuseas, sensibilidad a la luz, dolor de cabeza",Migraña,Socota
61429907,Rosa Marco Cruz Torres,1961-03-12,M,OTRO LA PALMA NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,"acidez estomacal, dolor abdominal, náuseas",Gastritis,Socota
61324148,Rosa Laura López Rojas,2012-10-01,M,CALLAYUC,"estornudos, ojos llorosos",Alergia,Socota
40672868,Carlos Olga Gutiérrez Flores,1976-05-15,F,CASERIO SAN JOSE DE LIRIO,"sensibilidad a la luz, dolor de cabeza",Migraña,Socota
40778149,María Eduardo Flores Castillo,2018-01-02,M,CARR. CALLAYUC NRO. PUERTA SN PISO.01,fiebre,,Socota
35273763,Jorge Carolina Cruz Mendoza,2009-03-13,F,CHURAZ,"opresión en el pecho, dificultad para respirar, sibilancias",Asma,Socota
97700725,Juan Olga Flores Rodríguez,1997-08-20,F,OTRO. FILADELFIA NRO. PUERTA SN PISO.01,"dolor de cabeza, mareos",Hipertensión,Socota
63776782,Juan David Rojas Torres,1986-05-02,M,,"micción frecuente, cansancio, sed excesiva",Diabetes,Socota
72947091,Verónica Mónica Rodríguez Silva,1996-06-12,M,FILADELFIA,"dolor de cabeza, mareos",Hipertensión,Socota
13689447,Pedro Sara Silva Mendoza,1977-09-17,F,SAN JUAN BAUTISTIA,dolor de cabeza,,Socota
89347274,Carmen Luisa García Cruz,1964-04-11,F,CALLAYUC,"sibilancias, opresión en el pecho, dificultad para respirar",Asma,Socota
74454177,Lucía Andrés Vargas Ramírez,1998-03-26,F,OTRO. SAN ISIDRO NRO. PUERTA SN PISO.01,,,Socota
91864494,Ángel Sara Ramírez Cruz,1997-10-26,F,OTRO SAN JUAN DDE CHORRILLOS NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,"mareos, visión borrosa",Hipertensión,Socota
64277918,Jorge Eduardo Silva Rojas,1980-11-26,F,CASERIO YAPANA,,,Socota
28741343,Sandra Héctor Gutiérrez Martínez,2020-08-27,M,CASERIO CHONTAS BAJAS,"picazón, ojos llorosos",Alergia,Socota
60754739,Juan Roberto López Silva,2008-08-22,M,LLANGUA,"dolor de garganta, fiebre, congestión nasal",Gripe,Socota
62346573,Pedro Roberto Torres Cruz,2016-07-31,M,OTRO. QUEROMARCA NRO. PUERTA SN PISO.01,opresión en el pecho,COVID-19,Socota
27631717,Fernando Luisa Mendoza Rojas,1966-07-02,M,CP. EL CUMBE,"estornudos, picazón",Alergia,Socota
31712143,Juan Diego Vargas Delgado,1982-08-06,F,EL CUMBE,"opresión en el pecho, sibilancias",Asma,Socota
23297544,Carlos Gloria González Herrera,1957-03-21,M,CALLAYUC,"náuseas, dolor de cabeza",Migraña,Socota
41874039,Carlos Héctor Martínez Rojas,2002-10-23,F,OTRO. SECTPOR EL CAMPO NRO. PUERTA SN PISO.01,"dificultad para respirar, sibilancias, opresión en el pecho",Asma,Socota
35160037,Sandra Alberto Gutiérrez Vargas,1979-01-06,F,OTRO. FILA ALTA NRO. PUERTA SN PISO.01,,,Socota
82520834,Jesús Carolina Torres Cruz,1964-10-19,M,SANTA RITA,"ojos llorosos, estornudos, picazón",Alergia,Socota
