DNI,Asegurado,FecNac,SEXO,CPP,síntomas,enfermedad detectada,Distrito
57358739,Yolanda David García Flores,2012-02-23,M,CHIPLE,dolor de garganta,Gastritis,San Juan de Cutervo
45067333,Luis Sánchez Gutiérrez,1954-07-21,F,OTRO SAN JOSE NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,"visión borrosa, dolor de cabeza, mareos",Hipertensión,San Juan de Cutervo
27302814,Ana Olga Rojas Gutiérrez,1982-05-19,M,JR COMERCIO SN,"dificultad para respirar, opresión en el pecho",Asma,San Juan de Cutervo
78056574,Rosa Mónica Gutiérrez Rojas,1962-03-05,M,CASERIO YAPANA,dificultad para respirar,Diabetes,San Juan de Cutervo
12793629,Verónica Diego Flores Gutiérrez,1958-02-19,F,CASERIO YAPANA,,,San Juan de Cutervo
64796182,Fernando David González Sánchez,2008-08-14,M,SAN ISIDRO,"dolor abdominal, náuseas",Gastritis,San Juan de Cutervo
16365659,Juan Gloria López Sánchez,1995-01-28,M,OTRO. UNION SAN JOSE NRO. PUERTA SN PISO.01,"fiebre, dificultad para respirar, pérdida de olfato",COVID-19,San Juan de Cutervo
55304273,María Marco López Rojas,1958-06-25,M,,"picazón, estornudos",Alergia,San Juan de Cutervo
71292282,Jorge Marco Delgado Mendoza,1982-08-06,F,EL CUMBE,"opresión en el pecho, sibilancias",Asma,San Juan de Cutervo
78190583,Patricia Roberto Paredes Silva,1934-07-10,M,CASERIO FILADELFIA,"pérdida de olfato, fiebre, dificultad para respirar",COVID-19,San Juan de Cutervo
77406566,Jorge Raúl Cruz García,1988-01-15,F,CALLAYUC,"dificultad para respirar, tos seca, pérdida de olfato",COVID-19,San Juan de Cutervo
11921625,Rosa Olga Rojas Cruz,2024-04-03,F,CHONTAS,"visión borrosa, mareos",Hipertensión,San Juan de Cutervo
73460031,Marta Luisa Rodríguez Gutiérrez,1980-06-06,F,CALLAYUC,"náuseas, dolor de cabeza, sensibilidad a la luz",Migraña,San Juan de Cutervo
35318680,Miguel Carolina García Mendoza,1993-03-31,F,OTRO CAMINO A CHORRILLOS SN   PISO 01,"acidez estomacal, náuseas, dolor abdominal",Gastritis,San Juan de Cutervo
89151768,Luis Gloria Martínez Cruz,2015-08-09,F,BATANCILLO,"cansancio, micción frecuente",Diabetes,San Juan de Cutervo
24012125,Jesús Pablo Flores Silva,2000-01-27,F,CASERIO EL SALLOC,"ojos llorosos, estornudos",Alergia,San Juan de Cutervo
99430943,Luis Roberto Sánchez Martínez,1947-05-04,M,CUMBE,"dolor abdominal, náuseas, acidez estomacal",Gastritis,San Juan de Cutervo
15520251,Verónica Andrés González Herrera,1973-02-15,M,CASERIO SAN ISIDRO,,,San Juan de Cutervo
68665332,José David Paredes Herrera,2019-12-16,M,CASERIO SAN ISIDRO,"dolor abdominal, náuseas, acidez estomacal",Gastritis,San Juan de Cutervo
81733626,Pedro Isabel Martínez Rojas,2021-08-24,M,SECTOR EL CAMPO,"sibilancias, opresión en el pecho, dificultad para respirar",Asma,San Juan de Cutervo
24484643,Ángel Alberto García Cruz,1994-05-01,F,SAN JOSE,"visión borrosa, dolor de cabeza",Hipertensión,San Juan de Cutervo
25692712,María Olga Paredes Martínez,1993-06-03,M,CHURAZ,"dificultad para respirar, pérdida de olfato",COVID-19,San Juan de Cutervo
17961603,Yolanda Gloria Paredes Rodríguez,2014-03-29,M,CASERIO SANTA RITA,"dolor de cabeza, náuseas",Migraña,San Juan de Cutervo
35032558,Ángel Andrés Rodríguez Delgado,1998-05-04,F,,"ojos llorosos, estornudos, picazón",Alergia,San Juan de Cutervo
17736066,Carlos Sara Flores Pérez,2023-04-11,F,SANTA RITA,"micción frecuente, cansancio",Diabetes,San Juan de Cutervo
81974142,Pedro Pablo Castillo Flores,1925-11-25,M,CASERIO SAN JOSE,"sensibilidad a la luz, dolor de cabeza",Gripe,San Juan de Cutervo
33825135,Jesús Héctor Mendoza González,1986-12-25,M,CASERIO CUCHEA,"visión borrosa, mareos",Hipertensión,San Juan de Cutervo
18342427,Juan Alberto Rojas Sánchez,2016-01-27,F,CALLE. CALLAYUC NRO. PUERTA SN PISO.02,,,San Juan de Cutervo
29953352,Juan Alberto Paredes González,2015-01-17,M,OTRO SANTA RITA NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,"acidez estomacal, náuseas",Gastritis,San Juan de Cutervo
80507897,María Carolina Flores Rojas,1990-06-11,M,OTRO. SAM JOSE NRO. PUERTA SN PISO.01,"visión borrosa, dolor de cabeza, mareos",Hipertensión,San Juan de Cutervo
39419231,Carmen Sara Cruz Silva,2013-11-03,M,SANTA TERESA DE QUEROMARCA,,,San Juan de Cutervo
98705070,Jesús Laura Rodríguez Ramírez,1987-01-21,M,SAN ISIDRO,fiebre,,San Juan de Cutervo
59679943,Rosa Mónica Rojas Ramírez,1968-05-09,F,EL CUMBE,"dificultad para respirar, sibilancias",Asma,San Juan de Cutervo
29234004,Carmen Luisa López Herrera,1967-06-07,F,PAMPA GRANDE,"dolor de garganta, fiebre, tos",Gripe,San Juan de Cutervo
63786457,Carlos Luisa Torres Ramírez,2003-11-19,M,CALLAYUC,"pérdida de olfato, dificultad para respirar, tos seca",COVID-19,San Juan de Cutervo
12774448,Carlos Alberto González Torres,1980-08-12,M,CALLAYUC,dificultad para respirar,Migraña,San Juan de Cutervo
42873341,Carmen Diego Ramírez Silva,1998-03-18,F,SAN JOSE DE LIRIO,,Gastritis,San Juan de Cutervo
88938813,Yolanda Alberto González Martínez,1994-12-10,F,CASERIO SAN JUAN BAUTISTA,"cansancio, micción frecuente",Diabetes,San Juan de Cutervo
64376264,Juan Alberto Rojas Mendoza,1995-11-02,M,SAN JUAN DE CHIPLE,"mareos, dolor de cabeza",Hipertensión,San Juan de Cutervo
93903120,Carmen Claudia Pérez González,2009-06-08,M,CALLAYUC,"náuseas, acidez estomacal",Migraña,San Juan de Cutervo
25027869,Carmen Claudia Rojas Mendoza,1979-07-01,M,OTRO BATANCILLO NRO.SN BLOQUE. PISO.02 INTERIOR.  MZA.  LOTE.,"cansancio, micción frecuente",COVID-19,San Juan de Cutervo
60489999,José Natalia García Castillo,1992-12-04,M,EL CUMBE,,,San Juan de Cutervo
21681545,Marta Carolina Rojas Paredes,2001-07-22,F,CASERIO SAN JUAN BAUTISTA,"sibilancias, opresión en el pecho, dificultad para respirar",Asma,San Juan de Cutervo
44155848,Pedro Roberto Pérez Delgado,1976-11-09,M,,"fiebre, tos seca",COVID-19,San Juan de Cutervo
65006281,Verónica Olga Mendoza Gutiérrez,2016-11-09,F,OTRO. SAN ISIDRO NRO. PUERTA SN PISO.01,"estornudos, picazón, ojos llorosos",Alergia,San Juan de Cutervo
51492636,Fernando Sara Sánchez Pérez,2006-09-20,F,SAN JUAN BAUTISTA,"tos, dolor de garganta, congestión nasal",Gripe,San Juan de Cutervo
80527465,Carlos Gloria Delgado Pérez,1988-08-25,M,EL SALLOF,"ojos llorosos, picazón",Alergia,San Juan de Cutervo
64334392,Luis Gloria Silva Torres,2003-07-29,F,CASERIO SAN JOSE DE LIRIO,"visión borrosa, mareos, dolor de cabeza",Hipertensión,San Juan de Cutervo
91080980,Yolanda Olga Paredes Delgado,1990-12-19,F,SANTA RITA,"micción frecuente, cansancio",Diabetes,San Juan de Cutervo
33835564,Pedro Marco Castillo Pérez,2001-01-17,F,OTRO EL CUMBE NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE. KM.,"fiebre, tos, dolor de garganta",Gripe,San Juan de Cutervo
69200655,Yolanda Diego Martínez García,2020-02-23,F,SAN JOSE,,COVID-19,San Juan de Cutervo
38066849,Carlos Roberto Castillo López,2003-01-30,F,CUCHEA NOGAL,"micción frecuente, cansancio, sed excesiva",Diabetes,San Juan de Cutervo
70007932,Miguel Mónica Torres Castillo,1948-06-16,F,SAN JUAN DE CHORRILLOS,"micción frecuente, cansancio",Diabetes,San Juan de Cutervo
34793321,Jorge Pablo Rodríguez Torres,2005-08-28,M,CASERIO LA LLANGUA,"dolor de cabeza, náuseas, sensibilidad a la luz",Migraña,San Juan de Cutervo
98347087,Patricia Diego Cruz López,1982-07-23,M,OTRO OTRO NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,"pérdida de olfato, tos seca, dificultad para respirar",COVID-19,San Juan de Cutervo
74379196,Ana Marco Delgado Vargas,2005-04-01,F,OTRO. SAN ISIDRO NRO. PUERTA SN PISO.01,"sed excesiva, cansancio, micción frecuente",Diabetes,San Juan de Cutervo
54246913,Rosa Mónica Castillo López,1987-01-08,M,CASERIO MERENDANA,"acidez estomacal, náuseas",Gastritis,San Juan de Cutervo
74982447,Rosa Raúl Ramírez Rodríguez,1967-05-31,M,CASERIO BATANCILLO,"visión borrosa, mareos",Hipertensión,San Juan de Cutervo
11354108,Luis Laura Martínez Mendoza,1970-07-11,F,COMUNIDAD SANTA RITA,"mareos, visión borrosa",Hipertensión,San Juan de Cutervo
48154540,Yolanda Pablo Sánchez González,2014-09-05,F,SECTOR EL CAMPO,,,San Juan de Cutervo
11871909,Sandra Roberto Vargas García,1967-01-09,F,CALLAYUC,,,San Juan de Cutervo
67106513,Yolanda Olga Silva Rojas,1961-12-08,M,SAN JUAN DE CHORRILLOS,"micción frecuente, cansancio, sed excesiva",Diabetes,San Juan de Cutervo
65587538,Luis Carolina Ramírez Castillo,2001-05-08,F,SAN ISIDRO,,,San Juan de Cutervo
12314625,Jorge Pablo Paredes Castillo,1961-11-21,F,CASERIO GRAMALOTILLO,"dificultad para respirar, fiebre",COVID-19,San Juan de Cutervo
51932774,Marta Olga Sánchez Ramírez,1957-09-25,M,EL CUMBE,"dolor de cabeza, visión borrosa",Hipertensión,San Juan de Cutervo
89959883,Jorge Roberto Martínez Mendoza,1977-08-19,M,,"estornudos, picazón, ojos llorosos",Alergia,San Juan de Cutervo
80238521,Ángel Raúl Herrera Mendoza,1994-12-10,F,CASERIO SAN JUAN BAUTISTA,"cansancio, micción frecuente",Diabetes,San Juan de Cutervo
33253471,Jesús Olga Vargas Torres,1960-01-24,M,CASERIO SANTA RITA,"ojos llorosos, estornudos, picazón",Alergia,San Juan de Cutervo
42200155,Marta Raúl Silva Castillo,1977-01-18,F,LA PALMA,"picazón, ojos llorosos, estornudos",Alergia,San Juan de Cutervo
42556821,Yolanda Isabel Paredes Ramírez,2023-01-23,M,CUCHEA,"dolor de garganta, tos, fiebre",Gripe,San Juan de Cutervo
94495069,Luis David Paredes Delgado,2019-09-19,M,OTRO. CAMINO AL COLEGIO NRO. PUERTA SN PISO.01,,Diabetes,San Juan de Cutervo
25546688,María Laura Gutiérrez Rodríguez,1992-04-16,M,OTRO. SECTOR PUEBLO NUEVO NRO. PUERTA SN PISO.01,"mareos, dolor de cabeza",Hipertensión,San Juan de Cutervo
48813613,Carlos Olga López Herrera,1990-07-15,M,CASERIO VILUCO,"opresión en el pecho, sibilancias",Asma,San Juan de Cutervo
52937056,Juan Laura Rodríguez Silva,2003-07-31,M,SAN ISIDRO,,COVID-19,San Juan de Cutervo
11641462,José Natalia Herrera Rojas,1998-06-12,M,GRAMALOTILLO,"estornudos, picazón",Alergia,San Juan de Cutervo
55777617,Jesús Diego Silva Pérez,1997-01-18,F,CASERIO SANTA RITA,,,San Juan de Cutervo
65612175,Luis Marco Delgado García,2004-12-18,F,GRAMALOTILLO,"congestión nasal, dolor de garganta, fiebre",Gripe,San Juan de Cutervo
50071223,María Silva Cruz,1990-07-10,M,CASERIO YAPANA,"opresión en el pecho, dificultad para respirar, sibilancias",Asma,San Juan de Cutervo
66550085,Jesús Raúl Flores Cruz,2003-01-10,M,EL CUMBE,"sed excesiva, micción frecuente",Diabetes,San Juan de Cutervo
86330321,Jesús Laura Gutiérrez Paredes,1995-06-19,M,CALLAYUC,"sed excesiva, cansancio",Diabetes,San Juan de Cutervo
52876968,Ángel Roberto González Flores,2011-03-06,F,EL CUMBE,"náuseas, dolor abdominal, acidez estomacal",Gastritis,San Juan de Cutervo
92936521,María Diego Vargas Silva,2017-02-22,M,OTRO. LA CONGA NRO. PUERTA SN PISO.01,"mareos, visión borrosa, dolor de cabeza",Hipertensión,San Juan de Cutervo
60403738,Rosa Isabel Flores Martínez,1971-01-01,M,CASERIO BATANCILLO,mareos,Diabetes,San Juan de Cutervo
48935664,Juan Carolina López Pérez,2010-02-22,F,CASERIO CHURAZ,,Gripe,San Juan de Cutervo
26894839,Yolanda Mónica Pérez Herrera,2018-01-15,M,SECTOR CALLAYUC,"sensibilidad a la luz, náuseas",Migraña,San Juan de Cutervo
34516075,Juan Eduardo Flores Cruz,2005-03-06,M,SAN JUAN DE CHORRILLOS,,,San Juan de Cutervo
20204599,Ana Olga Rodríguez Torres,1996-04-06,F,OTRO HUARTILLAS NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,fiebre,,San Juan de Cutervo
49396822,Carmen Mónica Paredes Ramírez,1976-06-10,F,CP EL CUMBE,,,San Juan de Cutervo
49052829,José Pablo Paredes Gutiérrez,2009-05-27,M,SAN JOSE DE LIRIO,,,San Juan de Cutervo
29326471,Jorge Alberto Sánchez Rojas,1996-10-28,M,,,,San Juan de Cutervo
92733254,Miguel Luisa García López,1976-07-19,F,CASERIO CHONTAS ALTAS,,,San Juan de Cutervo
93925464,Lucía Luisa Martínez Pérez,1998-12-18,M,SAN JUAN BAUTISTA,"tos seca, dificultad para respirar",COVID-19,San Juan de Cutervo
91866994,Jesús David Mendoza Rojas,2004-08-31,F,CALLE COMENCIO S/N,"náuseas, dolor de cabeza",Migraña,San Juan de Cutervo
70572392,Yolanda Pablo Cruz Torres,1962-09-14,M,CRR. AL CUMBE SN   PISO 01,,Hipertensión,San Juan de Cutervo
54842368,Carlos Héctor González López,2002-09-01,M,SANTA RITA,"dificultad para respirar, opresión en el pecho, sibilancias",Asma,San Juan de Cutervo
19011654,Patricia David Martínez García,1979-11-16,F,CASERIO SANTA RITA,"acidez estomacal, dolor abdominal",Gastritis,San Juan de Cutervo
13374837,Jorge Luisa Torres Vargas,1934-12-20,M,CASERIO LA VISCACHA,"tos seca, pérdida de olfato, fiebre",COVID-19,San Juan de Cutervo
21246315,Ana Natalia Ramírez García,2001-08-16,F,OTRO. PAMPA GRANDE NRO. PUERTA SN PISO.01,"sibilancias, opresión en el pecho, dificultad para respirar",Asma,San Juan de Cutervo
90993656,Carmen Sánchez Vargas,2000-06-30,F,OTRO RIVERA QUEBRADA A CUCHEA SN   PISO 01,"dolor de cabeza, visión borrosa",COVID-19,San Juan de Cutervo
89181140,Ángel Claudia Vargas Silva,1996-11-11,M,CUMBE,"ojos llorosos, picazón, estornudos",Alergia,San Juan de Cutervo
28476940,Juan Natalia Ramírez Martínez,2016-05-16,F,CALLE. SAENZ PEÑA NRO. PUERTA SN PISO.01,"dolor abdominal, acidez estomacal",Gastritis,San Juan de Cutervo
50156755,Ana David Flores López,1980-11-21,F,SAN JOSE DE LIRIO,"fiebre, tos seca",COVID-19,San Juan de Cutervo
44306208,Jesús Herrera Martínez,1989-05-27,M,SAN JUAN DE CHORRILLOS,"picazón, estornudos",Alergia,San Juan de Cutervo
98630760,Marta Laura González Vargas,1955-10-01,F,CALLAYUC,"fiebre, dolor de garganta, tos",Gripe,San Juan de Cutervo
18072794,Carlos Claudia Herrera Flores,1977-06-20,M,CALLAYUC,"estornudos, picazón",Alergia,San Juan de Cutervo
93714091,Marta Natalia Silva Pérez,2012-04-03,F,CASERIO TOCHEPAMPA,"sed excesiva, cansancio",Diabetes,San Juan de Cutervo
21839199,Ana Sara Rodríguez Delgado,2012-08-05,M,CASERIO EL PUQUIO,"fiebre, pérdida de olfato",COVID-19,San Juan de Cutervo
81537396,Lucía Delgado Rodríguez,2021-01-07,M,CASERIO EL PORVENIR,"tos seca, dificultad para respirar",COVID-19,San Juan de Cutervo
29589731,José Mónica Cruz Sánchez,1989-02-05,M,OTRO. SECTOR LA PALMA NRO. PUERTA SN PISO.01,"dolor de cabeza, visión borrosa, mareos",Hipertensión,San Juan de Cutervo
93881303,Ángel David Gutiérrez Sánchez,2005-10-28,M,CASERIO GRAMALOTILLO,"mareos, dolor de cabeza",Hipertensión,San Juan de Cutervo
36371764,Jorge Luisa Flores Silva,1995-03-22,M,OTRO. FRENTE AL MERCADO NRO. PUERTA SN PISO.01,"dolor de garganta, congestión nasal",Gripe,San Juan de Cutervo
22594765,Miguel Laura García Torres,1995-09-08,F,CASERIO SAN JOSE DE LIRIO,,,San Juan de Cutervo
22568688,Jorge Raúl Mendoza Rodríguez,1957-12-05,M,CASERIO SALLEF,"náuseas, sensibilidad a la luz, dolor de cabeza",Migraña,San Juan de Cutervo
64708615,Sandra Luisa Gutiérrez García,2020-08-06,F,CASERIO YAPANA,tos,Migraña,San Juan de Cutervo
17227283,Fernando Pablo Gutiérrez Silva,1967-07-03,M,CUCHEA NOGAL,"visión borrosa, mareos, dolor de cabeza",Hipertensión,San Juan de Cutervo
50838312,María Olga Ramírez Delgado,2010-03-09,F,CASERIO SAN JOSE,"congestión nasal, fiebre",Gripe,San Juan de Cutervo
85986909,Marta Laura Vargas Flores,2011-12-22,F,PJ. CHAQUIMAYA NRO. PUERTA SN PISO.01,"tos seca, pérdida de olfato",COVID-19,San Juan de Cutervo
41303096,Yolanda Silva Rojas,2003-11-28,M,OTRO. SAN ISIDRO NRO. PUERTA SN PISO.01,"fiebre, dificultad para respirar, tos seca",COVID-19,San Juan de Cutervo
40703220,Luis David Castillo Martínez,1978-03-18,M,05PUQUIO,"náuseas, dolor de cabeza",Migraña,San Juan de Cutervo
96013350,Patricia Pablo Gutiérrez González,2018-06-10,M,OTRO. SAN ISIDRO NRO. PUERTA SN PISO.01,,,San Juan de Cutervo
27450581,Luis Diego García Cruz,1997-07-28,F,CARR. CHORRILLOS NRO. PUERTA SN PISO.01,"dificultad para respirar, sibilancias, opresión en el pecho",Asma,San Juan de Cutervo
91442832,Sandra Carolina Martínez García,2016-06-21,F,OTRO TOCHE PAMPA NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,"cansancio, sed excesiva",Migraña,San Juan de Cutervo
27556542,Ana Raúl Cruz Pérez,1971-08-30,F,CALLE SAENZ PEÑA SN,"dolor de cabeza, visión borrosa, mareos",Hipertensión,San Juan de Cutervo
89463436,Verónica Claudia Torres Sánchez,2015-03-31,F,CALLAYUC,,,San Juan de Cutervo
15183976,Yolanda Mónica Silva Martínez,1970-07-11,M,,"dificultad para respirar, fiebre",COVID-19,San Juan de Cutervo
48289678,Ángel Diego Flores Paredes,2024-08-26,M,CALLAYUC,"dolor de garganta, congestión nasal, tos",Gripe,San Juan de Cutervo
63309372,Carmen Laura Pérez Gutiérrez,1941-03-06,M,EL CUMBE,"dolor de garganta, fiebre, congestión nasal",Gripe,San Juan de Cutervo
48392903,Pedro Pablo Pérez Sánchez,2018-01-16,M,OTRO. VILUCO NRO. PUERTA SN PISO.02 INTERIOR. 0,"sed excesiva, micción frecuente, cansancio",Diabetes,San Juan de Cutervo
57125727,Lucía Diego Delgado Paredes,2012-10-18,M,JR COMERCIO SN,"dolor de cabeza, sensibilidad a la luz, náuseas",Migraña,San Juan de Cutervo
54222675,Rosa Isabel López Delgado,2009-08-02,M,UNION SAN JOSE,"náuseas, dolor abdominal",Gastritis,San Juan de Cutervo
28671712,Miguel Rojas Ramírez,2003-10-19,M,EL CUMBE,"dificultad para respirar, fiebre, pérdida de olfato",COVID-19,San Juan de Cutervo
89846584,Fernando Pablo Pérez Herrera,1975-11-07,F,EL CUMBE,"dolor abdominal, náuseas, acidez estomacal",Gastritis,San Juan de Cutervo
35065875,José Eduardo Flores Pérez,2008-11-13,F,CASERIO SAN ISIDRO,"visión borrosa, mareos, dolor de cabeza",Hipertensión,San Juan de Cutervo
99675415,Luis Natalia Castillo Flores,2004-03-28,M,CASERIO FLOR DEL LIRIO,"acidez estomacal, dolor abdominal",Gastritis,San Juan de Cutervo
13183100,Carlos Laura Vargas Mendoza,1978-04-14,M,CASERIO SAN ISIDRO,"ojos llorosos, estornudos",Alergia,San Juan de Cutervo
87740486,Patricia Luisa Flores Paredes,2008-10-13,F,CHONTAS ALTAS,,,San Juan de Cutervo
41313010,José Isabel Mendoza Ramírez,1942-08-20,M,CASERIO UNION SAN JOSE,"mareos, visión borrosa, dolor de cabeza",Hipertensión,San Juan de Cutervo
97587418,Miguel David Vargas Silva,2004-02-12,F,TOCHEPAMPA,,Asma,San Juan de Cutervo
63269958,Rosa Gloria Castillo Martínez,1993-08-28,M,COMUNIDAD DE SAN JUAN DE CHORRILLOS,"dolor de cabeza, náuseas",Gripe,San Juan de Cutervo
58129120,Marta Andrés Silva Ramírez,1998-04-18,F,OTRO. HUABAL NRO. PUERTA SN PISO.01,"micción frecuente, cansancio",Diabetes,San Juan de Cutervo
59131401,Patricia Martínez Paredes,1970-05-15,F,OTRO CAMINO A LIRIO SN   PISO 01,"visión borrosa, mareos, dolor de cabeza",Hipertensión,San Juan de Cutervo
22798121,Carlos Laura Rodríguez López,2012-09-04,F,TUPAC AMARU SN,"sensibilidad a la luz, náuseas, dolor de cabeza",Migraña,San Juan de Cutervo
90531912,Luis Héctor Rodríguez Vargas,1993-09-02,F,CASERIO SAN ANTONIO DE VILUCO,,,San Juan de Cutervo
72758277,Miguel Sara Rojas González,2012-12-22,M,OTRO SAN ISIDRO NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,"dificultad para respirar, opresión en el pecho",Hipertensión,San Juan de Cutervo
83403907,Juan Marco Castillo Martínez,1988-04-13,F,OTRO CAMINO A YAPANA SN   PISO 01,sibilancias,Migraña,San Juan de Cutervo
81915748,José Mónica Gutiérrez Silva,2008-05-28,M,SAN JUAN DE CHORRILLOS,sibilancias,Asma,San Juan de Cutervo
98039962,Fernando Pablo Sánchez Delgado,1985-11-26,F,SAN JUAN DE CHIPLE,"estornudos, ojos llorosos, picazón",Alergia,San Juan de Cutervo
37892510,Jesús Mónica Silva López,1975-07-05,F,SAN JOSE,"mareos, visión borrosa",Hipertensión,San Juan de Cutervo
32539622,Ana Marco Martínez Vargas,1981-11-03,M,OTRO. EL SALLOF NRO. PUERTA SN PISO.1,"dificultad para respirar, opresión en el pecho, sibilancias",Asma,San Juan de Cutervo
84285772,Patricia Claudia Castillo García,2009-02-26,M,CASERIO SAN JOSE DE LIRIO,fiebre,,San Juan de Cutervo
11580968,Lucía Marco González Flores,2012-04-12,F,EL CUMBE,dolor de cabeza,,San Juan de Cutervo
68588512,Verónica Eduardo Paredes Rojas,2018-08-14,M,OTRO. CHONTAS BAJAS NRO. PUERTA SN PISO.01,,,San Juan de Cutervo
42205589,Fernando Raúl Rojas Paredes,2009-01-16,M,SAN JUAN DE CHORRILLOS,"dolor abdominal, náuseas, acidez estomacal",Gastritis,San Juan de Cutervo
22555549,Pedro Ramírez Mendoza,2010-06-12,M,CASERIO SANTA RITA,"dolor de cabeza, mareos, visión borrosa",Hipertensión,San Juan de Cutervo
22614275,Verónica Sara Castillo Delgado,1991-07-22,F,OTRO. MISMO CENTRO POBLADO NRO. PUERTA SN PISO.01,fiebre,,San Juan de Cutervo
88975197,Verónica Alberto Flores Ramírez,1988-07-08,M,,"ojos llorosos, estornudos, picazón",Alergia,San Juan de Cutervo
96155747,Rosa Marco Rodríguez López,2011-09-20,M,EL CUMBE,"acidez estomacal, dolor abdominal, náuseas",Gastritis,San Juan de Cutervo
35093311,María Carolina Paredes Herrera,1963-04-26,M,EL CUMBE,"opresión en el pecho, sibilancias",Gastritis,San Juan de Cutervo
35242660,Patricia David González Mendoza,1971-04-26,M,,"pérdida de olfato, dificultad para respirar, tos seca",COVID-19,San Juan de Cutervo
89969138,Juan Olga Silva Cruz,2009-04-28,F,CASERIO YAPANA,,Hipertensión,San Juan de Cutervo
27763122,Ana Mónica Gutiérrez López,1991-12-15,M,CASERIO YAPANA,"dolor de cabeza, náuseas",Migraña,San Juan de Cutervo
38095956,Ana Isabel Delgado Castillo,1995-09-08,F,CASERIO SAN JOSE DE LIRIO,,,San Juan de Cutervo
16327638,Juan David Martínez Herrera,1968-06-18,F,CASERIO SAN ISIDRO,"fiebre, dolor de garganta, congestión nasal",Gripe,San Juan de Cutervo
78480281,Marta David López Flores,2021-09-23,M,CALLALLUC,"sed excesiva, cansancio",Diabetes,San Juan de Cutervo
75110272,Pedro Eduardo García Rodríguez,2003-11-03,F,CASERIO SAN JUAN DE CHORRILLOS,"dolor de cabeza, visión borrosa, mareos",Hipertensión,San Juan de Cutervo
73474337,Carlos Laura Herrera González,1974-04-03,M,CASERIO CUCHEA,opresión en el pecho,Hipertensión,San Juan de Cutervo
59596705,Miguel Laura Vargas Silva,1973-02-15,M,CASERIO SAN ISIDRO,,,San Juan de Cutervo
38387741,Pedro David Paredes Pérez,1930-12-25,F,CASERIO EL CUMBE,"sed excesiva, micción frecuente",Diabetes,San Juan de Cutervo
70280473,Juan Paredes López,2009-09-12,M,CP. EL CUMBE,picazón,Gastritis,San Juan de Cutervo
30519561,Miguel Sara Castillo Torres,2022-07-26,M,CALLAYUC,,,San Juan de Cutervo
20786991,Marta Isabel Herrera García,2003-05-04,M,EL SALLOC,"opresión en el pecho, dificultad para respirar",Alergia,San Juan de Cutervo
54946410,Luis Torres Herrera,1991-08-18,F,PAMPA GRANDE,,,San Juan de Cutervo
58783477,Yolanda Marco Sánchez Ramírez,1967-09-26,F,C.P.EL CUMBE,,,San Juan de Cutervo
56985529,Verónica Diego Torres Cruz,2001-10-16,M,UNION SAN JOSE,"tos, dolor de garganta",Gripe,San Juan de Cutervo
82641816,Sandra Natalia Rodríguez Vargas,2022-04-11,F,cas. chontas,picazón,Asma,San Juan de Cutervo
10382384,Verónica Eduardo García Ramírez,2004-07-28,F,SAN JUAN DE CHORRILLOS,micción frecuente,Alergia,San Juan de Cutervo
80615770,Ángel Isabel Paredes Vargas,2008-01-12,M,SAN JOSE,"sensibilidad a la luz, náuseas, dolor de cabeza",Migraña,San Juan de Cutervo
10184316,Luis Andrés González Castillo,1997-06-18,M,EL SALLOC,"náuseas, acidez estomacal",Gastritis,San Juan de Cutervo
16187550,Sandra Isabel Rojas Vargas,1977-03-13,M,CASERIO YAPANA,"estornudos, ojos llorosos",Alergia,San Juan de Cutervo
44480793,Sandra Pablo Rodríguez López,1975-04-19,F,CALLAYUC,"cansancio, micción frecuente",Asma,San Juan de Cutervo
57774451,Luis Laura Castillo Gutiérrez,1989-11-10,M,OTRO. CAMINO A LA LIBERTAD NRO. PUERTA SN PISO.01,"dolor de cabeza, mareos",Hipertensión,San Juan de Cutervo
16573038,Fernando Mónica Pérez Herrera,1942-10-08,M,OTRO. CAMINO A SECTOR LA PALMA NRO. PUERTA SN PISO.01,,,San Juan de Cutervo
86180074,Lucía Gloria Castillo López,2021-11-22,M,CASERIO CHORRILLOS,dolor de cabeza,,San Juan de Cutervo
20384983,Sandra Luisa García Rojas,2023-01-11,M,CP SANTA CLARA,"cansancio, sed excesiva, micción frecuente",Diabetes,San Juan de Cutervo
56980502,Luis Gloria Flores Castillo,2021-05-21,M,CASERIO PUQUIO,"opresión en el pecho, dificultad para respirar",Asma,San Juan de Cutervo
95542745,Jorge Claudia Cruz González,2020-11-11,M,c.p. cumbe,"dolor de cabeza, náuseas",Migraña,San Juan de Cutervo
15667447,Sandra Héctor Vargas López,1987-05-03,M,OTRO CAMINO A SANTA ROSA SN   PISO 01,"picazón, ojos llorosos, estornudos",Alergia,San Juan de Cutervo
94000633,Jorge Pablo Silva Rodríguez,1979-01-24,F,CASERIO SAN JOSE,"sensibilidad a la luz, náuseas, dolor de cabeza",Migraña,San Juan de Cutervo
