DNI,Asegurado,FecNac,SEXO,CPP,síntomas,enfermedad detectada,Distrito
85669485,Fernando Héctor Herrera Castillo,2014-02-14,F,CASERIOCUCHEA,,,Santo Tomás
19206662,José Isabel Rodríguez Herrera,1963-04-26,M,OTRO. COSTADO CHIRIMAYO NRO. PUERTA SN PISO.01,"sensibilidad a la luz, dolor de cabeza",Migraña,Santo Tomás
64422581,Marta Laura Rojas Castillo,1974-10-20,F,PORVENIR,"dolor de garganta, congestión nasal, fiebre",Gripe,Santo Tomás
24396797,Yolanda Claudia Flores Paredes,2008-05-29,F,SAN ISIDRO,"mareos, dolor de cabeza, visión borrosa",Hipertensión,Santo Tomás
17868328,Carlos Marco Paredes Torres,1973-10-28,F,CASERIO FILADELFIA,"fiebre, dolor de garganta",Gripe,Santo Tomás
72353575,Ángel Eduardo Rojas Silva,1976-04-06,M,CASERIO SALLOF,"dolor abdominal, acidez estomacal",Gastritis,Santo Tomás
64841638,Carmen David Paredes García,2023-05-24,M,SAN JUAN DE CHORRILLOS,"congestión nasal, tos, dolor de garganta",Gripe,Santo Tomás
47475324,María Pablo Vargas Silva,2017-04-13,F,,dolor de cabeza,,Santo Tomás
94358962,Patricia Pablo Herrera Cruz,1966-08-02,M,JR. COMERCIO NRO. PUERTA SN PISO.01,"dificultad para respirar, fiebre, tos seca",COVID-19,Santo Tomás
40585006,Jorge Gutiérrez Rodríguez,2009-01-07,M,CASERIO SAN JOSE,"opresión en el pecho, sibilancias, dificultad para respirar",Asma,Santo Tomás
21939497,Ana Luisa Gutiérrez López,1989-11-22,M,OTRO SANTA ROSA NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,"tos seca, dificultad para respirar",COVID-19,Santo Tomás
92303812,Jesús Roberto Sánchez Gutiérrez,1996-01-06,M,SANTA TERESA DE QUEROMARCA,"cansancio, sed excesiva",Alergia,Santo Tomás
51094605,Marta Carolina Pérez Torres,2016-09-18,F,OTRO. UNION SAN JOSE NRO. PUERTA SN PISO.01,"mareos, dolor de cabeza, visión borrosa",Hipertensión,Santo Tomás
76971280,Patricia Natalia Ramírez González,1980-07-05,F,CUCHEA,"dificultad para respirar, sibilancias",Asma,Santo Tomás
87998665,Luis David García Paredes,2000-08-14,F,EL CUMBE,opresión en el pecho,Gripe,Santo Tomás
62655302,Patricia Roberto Flores Vargas,2002-12-28,F,SANTA FE,"sensibilidad a la luz, náuseas, dolor de cabeza",Migraña,Santo Tomás
63147638,Rosa Luisa Castillo Torres,1979-06-08,M,OTRO. YAPANA NRO. PUERTA SN PISO.01,"visión borrosa, mareos, dolor de cabeza",Hipertensión,Santo Tomás
90079571,Rosa Sara Rodríguez Gutiérrez,1996-09-18,F,CP EL CUMBE,"cansancio, micción frecuente",Diabetes,Santo Tomás
16744892,Patricia Olga Pérez Gutiérrez,2019-10-07,M,CASERIO CHURAZ,fiebre,Migraña,Santo Tomás
55274267,Juan Sara Martínez García,2000-02-24,M,CAS SAN AGUSTIN,tos,,Santo Tomás
24710322,Marta Alberto González Martínez,2002-10-03,F,CP.EL CUMBE,fiebre,,Santo Tomás
33864530,Patricia Diego Gutiérrez González,2004-11-10,F,OTRO. FILA ALTA NRO. PUERTA SN PISO.02,"náuseas, acidez estomacal, dolor abdominal",Gastritis,Santo Tomás
29948608,Ana Pablo Martínez Castillo,2018-06-01,M,OTRO CALLAYUC NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,"sensibilidad a la luz, náuseas, dolor de cabeza",Migraña,Santo Tomás
67575820,Ana Laura Rojas Castillo,1994-03-13,F,SAN JOSE DE LIRIO,"opresión en el pecho, dificultad para respirar",Alergia,Santo Tomás
38170954,José Carolina Mendoza Silva,1958-09-22,M,PUQUIO,,,Santo Tomás
28590134,Lucía Marco Cruz López,2023-06-19,F,VISTA ALEGRE,"picazón, estornudos, ojos llorosos",Alergia,Santo Tomás
72095427,Lucía Natalia Paredes Herrera,2005-09-25,F,SAN ISIDRO,,Diabetes,Santo Tomás
84484580,Yolanda Mónica Mendoza Torres,1972-03-08,F,EL CUMBE,"sed excesiva, cansancio",Diabetes,Santo Tomás
86474160,Yolanda Alberto Castillo Paredes,2002-03-31,M,CHURAZ,"acidez estomacal, dolor abdominal, náuseas",Gastritis,Santo Tomás
90142180,Jorge Luisa López González,1995-05-22,M,EL CUMBE,,,Santo Tomás
71081711,Fernando Olga Pérez Flores,1968-01-01,F,FILADELFIA,"sibilancias, opresión en el pecho",Asma,Santo Tomás
61309620,Juan Olga Silva Paredes,1967-12-20,M,,visión borrosa,Migraña,Santo Tomás
52200715,Jesús Silva González,1962-01-14,M,CHURAZ,"dolor de cabeza, náuseas",Migraña,Santo Tomás
24798993,Marta Claudia Cruz Herrera,2000-11-13,F,SAN ANTONIO DE VILUCO,"tos, dolor de garganta",Gripe,Santo Tomás
25887152,Lucía Gloria Vargas Martínez,1963-07-20,M,EL CUMBE,"mareos, visión borrosa",Hipertensión,Santo Tomás
57384469,Ana Natalia Vargas Ramírez,2012-01-02,F,CASERIO EL PUQUIO,cansancio,COVID-19,Santo Tomás
86217706,Pedro Gloria Martínez Pérez,1996-10-26,M,CARR. A SAN JOSE DE LIRIO NRO. PUERTA SN PISO.01,"tos, dolor de garganta",Gripe,Santo Tomás
43619535,Yolanda Mónica Mendoza Castillo,1993-02-17,M,CASERIO SAN JUAN BAUTISTA,"picazón, estornudos",COVID-19,Santo Tomás
12074768,Carlos Eduardo Ramírez Rodríguez,1969-06-30,F,C.P.EL CUMBE,"visión borrosa, dolor de cabeza, mareos",Hipertensión,Santo Tomás
51118564,Carlos Olga Ramírez Silva,2016-04-27,M,OTRO SAN ISIDRO NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,"sed excesiva, micción frecuente",Gripe,Santo Tomás
42529554,Patricia Luisa Paredes Gutiérrez,2021-09-12,M,CUCHEA,"congestión nasal, dolor de garganta",Migraña,Santo Tomás
84227690,Carlos David Gutiérrez López,1988-06-25,F,CASERIO SAN JUAN DE CHORRILLOS,,Diabetes,Santo Tomás
27691196,María Olga Castillo Flores,2011-01-21,M,CASERIO EL PUQUIO,dolor de cabeza,,Santo Tomás
14697844,Sandra Olga Herrera González,2003-01-12,F,SAN JOSE DE LIRIO,"náuseas, dolor abdominal",Gastritis,Santo Tomás
20422812,Pedro Natalia Mendoza Paredes,2021-04-27,F,,"sed excesiva, micción frecuente",Diabetes,Santo Tomás
69434132,Jesús Diego Paredes Silva,1944-03-12,F,,"ojos llorosos, picazón, estornudos",Alergia,Santo Tomás
45953936,Carmen Roberto González Rojas,1957-05-01,M,CASERIO LA LLANGUA,"dolor de cabeza, mareos",Hipertensión,Santo Tomás
84954139,Juan Isabel Rodríguez Vargas,2010-05-30,M,CASERIO CHURAZ,"náuseas, dolor abdominal",Gastritis,Santo Tomás
55810110,Patricia Pablo García Pérez,1966-12-28,F,CASERIO YAPANA,sibilancias,Asma,Santo Tomás
43874674,Miguel Eduardo Pérez Vargas,2004-05-12,F,CALLE JAENZ PEÑA SN,acidez estomacal,Gripe,Santo Tomás
91565637,Jorge Luisa Rojas Herrera,1968-11-01,M,CARR. FERNANDO BELAUNDE TERRY NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,"pérdida de olfato, dificultad para respirar, fiebre",COVID-19,Santo Tomás
61034679,Patricia Alberto Rodríguez Torres,2018-05-17,M,OTRO. CHORILLOS NRO. PUERTA SN PISO.01,"náuseas, sensibilidad a la luz",Gastritis,Santo Tomás
22462882,Carlos Sara Gutiérrez Cruz,2008-07-24,M,SAN ISIDRO,"dificultad para respirar, fiebre",COVID-19,Santo Tomás
32283617,Jorge Gloria Pérez García,1973-03-07,M,CHONTAS BAJAS,"micción frecuente, sed excesiva, cansancio",Diabetes,Santo Tomás
61835457,Verónica David Torres Castillo,2013-10-19,F,OTRO. PERLAMAYO NRO. PUERTA SN PISO.01,"dolor abdominal, náuseas",Gastritis,Santo Tomás
52046458,Ana Luisa Delgado Vargas,2005-06-07,F,EL CUMBE,"congestión nasal, tos",Gripe,Santo Tomás
13225842,Miguel Eduardo Mendoza Rodríguez,1992-07-27,F,NUEVO GUAYAQUIL,"náuseas, sensibilidad a la luz",Migraña,Santo Tomás
26956492,Ana David López Torres,2010-05-11,F,OTRO. CALLAYUC NRO. PUERTA SN PISO.01,,Asma,Santo Tomás
40172904,Pedro Carolina Herrera Rojas,1994-10-06,M,OTRO. CAMINO A LA UNION NRO. PUERTA SN PISO.01,"pérdida de olfato, fiebre, tos seca",COVID-19,Santo Tomás
34672841,Miguel Sara Castillo Mendoza,1980-12-13,M,EL CUMBE,"sensibilidad a la luz, dolor de cabeza, náuseas",Migraña,Santo Tomás
79210975,Sandra Claudia Torres Herrera,2000-07-20,F,CASERIO YAPANA,"sensibilidad a la luz, dolor de cabeza",Migraña,Santo Tomás
17397959,Sandra Andrés Silva Flores,2024-02-04,F,CASERIO CHORRILLOS,cansancio,Alergia,Santo Tomás
64838981,Yolanda Pérez López,2018-01-06,F,OTRO. CHONTAS BAJAS NRO. PUERTA SN PISO.01,,Gastritis,Santo Tomás
18496610,Ángel Luisa Gutiérrez Flores,1955-06-15,F,CASERIO BATANCILLO,"sibilancias, dificultad para respirar",Asma,Santo Tomás
52204922,María Diego Pérez Gutiérrez,1969-02-20,M,FILADELFIA,,Gastritis,Santo Tomás
52634514,Yolanda Héctor Ramírez López,2004-04-14,M,SANTA RITA,"mareos, visión borrosa",Hipertensión,Santo Tomás
35281830,Patricia Alberto Paredes Mendoza,1990-03-01,F,CASERIO SAN ISIDRO,"fiebre, tos",Gripe,Santo Tomás
76599592,Jesús Sara Paredes Silva,1964-02-19,M,CUCHEA,mareos,Diabetes,Santo Tomás
95336458,Fernando Rojas Rodríguez,1986-04-12,F,FILA ALTA,"sibilancias, opresión en el pecho",Asma,Santo Tomás
30338727,Marta Andrés Gutiérrez Martínez,2005-10-09,F,CASERIO NUEVO PIURA,"náuseas, dolor abdominal",Gastritis,Santo Tomás
25491909,Marta Gloria Paredes Mendoza,1982-01-07,F,CASERIO BATANCILLO,"tos, dolor de garganta",Gripe,Santo Tomás
47684623,Pedro Alberto González Delgado,2023-02-24,F,SAN JUAN BAUTISTA,"tos, dolor de garganta",Gripe,Santo Tomás
13513685,Pedro David Gutiérrez Mendoza,2004-03-11,F,OTRO. SAN FRANCISCO NRO. PUERTA SN PISO.01,"estornudos, picazón",Alergia,Santo Tomás
28136246,Ana Gloria López Rojas,2002-04-03,F,CASERIO LA LLANGUA,"dolor de garganta, tos",Gripe,Santo Tomás
88520212,Ángel Marco Cruz Rodríguez,2011-02-22,M,C.P.EL CUMBE,,,Santo Tomás
71775362,Lucía Pablo Silva Paredes,2020-04-02,F,CASERIO CHURAS,ojos llorosos,Hipertensión,Santo Tomás
15094127,Verónica Laura Torres Flores,2005-03-13,F,CALLAYUC,"náuseas, sensibilidad a la luz",Gripe,Santo Tomás
41836028,Carlos Héctor Gutiérrez Torres,1963-04-09,F,CALLAYUC,,,Santo Tomás
38409408,Yolanda Raúl Mendoza Ramírez,1993-05-16,F,CALLAYUC,,,Santo Tomás
43121729,Miguel Laura Flores Martínez,2000-06-23,M,SAN JOSE DE LIRIO,,,Santo Tomás
47669693,Yolanda David García Flores,2001-07-12,M,SAN JUAN BAUTISTA,"dolor abdominal, náuseas, acidez estomacal",Gastritis,Santo Tomás
15924755,Miguel David Pérez Delgado,1999-03-21,M,EL CUMBE,"dificultad para respirar, tos seca, pérdida de olfato",COVID-19,Santo Tomás
81941048,José Mónica Herrera Rodríguez,1961-01-11,F,CASERIO YAPANA,"dolor de cabeza, náuseas",Migraña,Santo Tomás
16709306,Fernando Raúl Torres Rodríguez,2002-08-17,F,OTRO. COSTADO DE LA PRIMARIA NRO. PUERTA SN PISO.01,"opresión en el pecho, sibilancias",Asma,Santo Tomás
15905240,Pedro Mónica Sánchez Pérez,2000-06-30,F,OTRO RIVERA QUEBRADA A CUCHEA SN   PISO 01,"dolor de cabeza, visión borrosa",COVID-19,Santo Tomás
74485109,Ángel Luisa Castillo Sánchez,1978-06-16,F,CENTRO POBLADO EL CUMBE,,Migraña,Santo Tomás
87235887,Ana Gloria Mendoza Castillo,1994-05-19,M,OTRO. QUEROMARCA NRO. PUERTA SN PISO.01,"dolor de garganta, congestión nasal, fiebre",Gripe,Santo Tomás
46343124,Yolanda Carolina Pérez Rodríguez,1989-11-15,F,OTRO. BATANCILLO NRO. PUERTA SN PISO.01,"dificultad para respirar, sibilancias, opresión en el pecho",Asma,Santo Tomás
53577853,Pedro Sara Flores González,2019-03-17,M,OTRO. SAN JOSE NRO. PUERTA SN PISO.01,,,Santo Tomás
54871184,Juan Marco Cruz Mendoza,1942-08-20,M,OTRO SAN ISIDRO NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,"acidez estomacal, dolor abdominal, náuseas",Gastritis,Santo Tomás
12370184,Marta Eduardo López Ramírez,2012-05-11,M,C.P.EL CUMBE,"dolor abdominal, náuseas, acidez estomacal",Gastritis,Santo Tomás
14066477,María David Ramírez Silva,2023-10-31,F,CALLAYUC,fiebre,,Santo Tomás
51774372,Luis Vargas Ramírez,1998-06-19,F,CHURAZ,"dificultad para respirar, sibilancias",Migraña,Santo Tomás
89300575,Luis Gloria Herrera Cruz,1986-08-12,F,OTRO. CALLAYUC NRO. PUERTA SN PISO.01,"náuseas, dolor abdominal",Gastritis,Santo Tomás
38131455,Patricia Pablo Rodríguez Pérez,1958-10-08,M,SAN JUAN DE CHORRILLOS,"ojos llorosos, estornudos, picazón",Alergia,Santo Tomás
68861439,Pedro Sara González Sánchez,1958-02-19,F,CASERIO YAPANA,,,Santo Tomás
12092054,Patricia Mónica Pérez González,1983-11-30,M,SANTA RITA,"dolor de cabeza, náuseas",Asma,Santo Tomás
10045126,Yolanda Claudia Castillo Mendoza,2007-11-18,M,VILUCO,"náuseas, sensibilidad a la luz",Migraña,Santo Tomás
74540132,Juan Claudia Castillo Rojas,1972-04-23,M,PIURITA,"opresión en el pecho, sibilancias, dificultad para respirar",Asma,Santo Tomás
21117688,Marta Isabel Herrera García,1995-12-22,M,VILUCO,"pérdida de olfato, fiebre",Gastritis,Santo Tomás
15770788,Fernando Olga Rojas Flores,1944-10-15,F,CASERIO SAN JOSE,"cansancio, sed excesiva",Diabetes,Santo Tomás
47487659,Pedro Marco Rodríguez Martínez,1997-06-04,M,OTRO. COSTADO INSTITUCION EDUCA NRO. PUERTA SN PISO.01,"dolor de garganta, congestión nasal",Gripe,Santo Tomás
94769212,Ana Sara Cruz Mendoza,1986-05-20,M,CHORRILLOS,"opresión en el pecho, sibilancias, dificultad para respirar",Asma,Santo Tomás
42616534,Fernando Eduardo Pérez Rodríguez,2019-06-18,M,OTRO AGUA DULCE NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE. km.,"dolor de garganta, congestión nasal",Gripe,Santo Tomás
45418704,José Alberto Rodríguez García,2008-04-29,M,CASERIO GRAMALOTILLO,picazón,Migraña,Santo Tomás
60807354,Ana Roberto Rodríguez Sánchez,2018-09-11,F,OTRO. LA UNION NRO. PUERTA SN PISO.01,"náuseas, acidez estomacal",Migraña,Santo Tomás
74874846,José Mónica Martínez Silva,1997-04-27,M,CARR. SAN JUAN DE CHORRILLOS NRO. PUERTA SN PISO.01,"náuseas, dolor de cabeza",Diabetes,Santo Tomás
61195563,Ana Pablo Castillo Rojas,1993-09-08,M,C.P.EL CUMBE,"ojos llorosos, estornudos, picazón",Alergia,Santo Tomás
75968306,Ana Olga Castillo Vargas,2018-11-05,M,OTRO. CHURAZ NRO. PUERTA SN PISO.01,"dolor de cabeza, visión borrosa, mareos",Hipertensión,Santo Tomás
28345916,Marta Marco Martínez Pérez,2011-07-01,M,CHURAZ,"acidez estomacal, dolor abdominal",Gastritis,Santo Tomás
39466927,María Raúl Martínez Sánchez,2013-10-30,M,CALLAYUC,,,Santo Tomás
57939535,Rosa Carolina Herrera Gutiérrez,2000-11-08,M,,"opresión en el pecho, sibilancias",COVID-19,Santo Tomás
23998489,Miguel Olga Martínez Cruz,1987-12-20,M,JR. BOLOGNESI SN,"dolor de cabeza, mareos",Migraña,Santo Tomás
35203298,María Marco Cruz Castillo,1997-07-28,F,CARR. CHORRILLOS NRO. PUERTA SN PISO.01,"dificultad para respirar, sibilancias, opresión en el pecho",Asma,Santo Tomás
24640360,Sandra Isabel Silva Ramírez,1990-11-20,F,OTRO. CHORRILLOS NRO. PUERTA SN PISO.01,"sed excesiva, micción frecuente, cansancio",Diabetes,Santo Tomás
23743136,Patricia Raúl Vargas Silva,1997-09-13,F,CASERIO SAN JOSE,"fiebre, tos seca, dificultad para respirar",COVID-19,Santo Tomás
44437098,Ana Sara Sánchez Rodríguez,1996-01-06,M,SANTA TERESA DE QUEROMARCA,"cansancio, sed excesiva",Alergia,Santo Tomás
31861239,Carmen Andrés Vargas Sánchez,1993-02-15,F,OTRO. SAN JUAN BAUTISTA NRO. PUERTA SN PISO.01,"fiebre, congestión nasal, tos",Gripe,Santo Tomás
25454641,José David Vargas Silva,2016-03-26,F,CPM EL CUMBE,"ojos llorosos, estornudos",Migraña,Santo Tomás
49930560,Sandra Isabel Silva Cruz,1994-07-15,M,,"micción frecuente, sed excesiva, cansancio",Diabetes,Santo Tomás
64518542,Carmen Diego Martínez Cruz,1997-12-20,F,SAN JOSE DE LIRIO,"picazón, ojos llorosos, estornudos",Alergia,Santo Tomás
72236719,Miguel Pablo García Mendoza,2008-09-14,M,san juan de chorrillos,"sensibilidad a la luz, dolor de cabeza, náuseas",Migraña,Santo Tomás
58646050,Carmen David Flores Cruz,2001-12-10,F,SAN JOSE,"dolor abdominal, náuseas",Gastritis,Santo Tomás
22316910,Miguel Roberto Gutiérrez Rojas,2002-06-02,F,OTRO. CHONTAS ALTAS NRO. PUERTA SN PISO.01,"sensibilidad a la luz, dolor de cabeza",Migraña,Santo Tomás
69638084,Jesús Raúl Rodríguez Silva,2002-04-06,F,SAN ISIDRO,"dificultad para respirar, sibilancias",Asma,Santo Tomás
52024913,Sandra Eduardo Rojas Castillo,1979-11-25,M,CHONTAS,"picazón, ojos llorosos",Alergia,Santo Tomás
86903136,Patricia Diego Gutiérrez Martínez,1974-01-15,F,OTRO. SAN JUAN BAUTISTA NRO. PUERTA SN PISO.01,"dificultad para respirar, pérdida de olfato, fiebre",COVID-19,Santo Tomás
56733213,María Mónica Herrera Silva,2024-06-03,M,SAN JUAN DE CHORILLOS,"náuseas, dolor de cabeza",Migraña,Santo Tomás
67989948,Ángel Laura Gutiérrez Castillo,2018-09-14,F,OTRO. CUMBE NRO. PUERTA SN PISO.02,"opresión en el pecho, dificultad para respirar",Asma,Santo Tomás
59851132,Juan Claudia Mendoza Martínez,1969-09-09,F,CASERIO SAN JOSE,sibilancias,Diabetes,Santo Tomás
11855436,Jesús Laura Martínez Herrera,1946-08-01,F,CASERIO BATANCILLO,"micción frecuente, cansancio",Diabetes,Santo Tomás
11803927,Fernando Laura Gutiérrez Ramírez,2009-09-25,M,OTRO CAMINO A LA LLANGUA SN   PISO 01,"opresión en el pecho, dificultad para respirar, sibilancias",Asma,Santo Tomás
52401959,Fernando Natalia Ramírez Gutiérrez,1995-06-08,M,CALLAYUC,dolor de cabeza,Asma,Santo Tomás
18785970,Lucía Raúl Sánchez Martínez,2011-05-12,F,BATANCILLO,dolor de cabeza,,Santo Tomás
23549525,Miguel Andrés Mendoza Castillo,1985-05-28,F,CHONTAS ALTAS,"dolor de cabeza, mareos, visión borrosa",Hipertensión,Santo Tomás
52309826,Pedro Diego Torres López,1985-11-02,F,CHURAZ,,,Santo Tomás
92270099,Patricia Gloria Silva Martínez,1979-02-05,F,OTRO. CHORILLOS NRO. PUERTA SN PISO.01,"náuseas, dolor abdominal",Gastritis,Santo Tomás
63973845,Ángel Alberto Herrera García,1976-10-12,F,OTRO. CUCHEA NRO. PUERTA SN PISO.01,tos,,Santo Tomás
55900323,Pedro Roberto Rodríguez Herrera,1984-10-11,F,YAPANA,,,Santo Tomás
94869267,Verónica David Rojas Gutiérrez,1972-11-07,M,SAN JUAN BAUTISTA,"acidez estomacal, dolor abdominal, náuseas",Gastritis,Santo Tomás
37824113,Rosa Diego Silva Rojas,2001-03-05,M,COMUNIDAD EL CUMBE,"picazón, ojos llorosos",Alergia,Santo Tomás
86057548,Rosa Olga Martínez García,1992-11-09,F,OTRO. CAMINO A SAN JOSE DE LIRI NRO. PUERTA SN PISO.01,"acidez estomacal, náuseas",Gastritis,Santo Tomás
58183370,Pedro Sara López Mendoza,1979-02-16,M,CASERIO CHIPLE,"dolor abdominal, acidez estomacal, náuseas",Gastritis,Santo Tomás
23972279,Jesús David Mendoza Paredes,2001-04-12,F,CRR. YAPANA SN   PISO 01,,,Santo Tomás
56741009,Jorge Gloria Rodríguez Cruz,1988-09-15,M,CASERIO LIMON,"sibilancias, dificultad para respirar",Asma,Santo Tomás
40725048,Ángel Claudia Cruz Mendoza,2003-05-16,F,YAPANA,estornudos,COVID-19,Santo Tomás
56834962,Fernando Mónica Pérez Rojas,2020-03-05,F,CHURAZ,,,Santo Tomás
87402513,Fernando Gloria Rojas Pérez,2016-12-15,M,OTRO. CUMBE NRO. PUERTA SN PISO.01,"sensibilidad a la luz, dolor de cabeza",Migraña,Santo Tomás
90153522,Verónica Rodríguez García,2022-05-07,F,CASERIO CHURAS,"congestión nasal, fiebre",Asma,Santo Tomás
61800222,Lucía Eduardo Herrera Rojas,1948-07-07,F,CALLAYUC,,,Santo Tomás
42894769,Fernando Gloria Castillo González,2022-11-08,F,CAS. EL LIMON,"sed excesiva, micción frecuente, cansancio",Diabetes,Santo Tomás
91152007,Juan Alberto Sánchez Paredes,2020-09-02,F,,"tos, congestión nasal",Gripe,Santo Tomás
87170781,Yolanda Claudia García Torres,2012-02-07,F,ANTA RITA,"fiebre, tos",Gripe,Santo Tomás
78683639,Jesús Claudia Mendoza Paredes,2005-01-24,F,CASERIO MERENDANA S/N,"tos, fiebre, congestión nasal",Gripe,Santo Tomás
92959614,Yolanda Carolina Sánchez López,2011-08-29,M,chontas,"dificultad para respirar, sibilancias",Asma,Santo Tomás
19958277,Carmen Luisa Torres Cruz,1993-04-02,M,EL CUMBE,"sed excesiva, cansancio, micción frecuente",Diabetes,Santo Tomás
20908648,Carmen Natalia Cruz Mendoza,2019-07-18,M,OTRO. AGUA DULCE NRO. PUERTA SN PISO.01,"cansancio, micción frecuente",Alergia,Santo Tomás
11281694,Patricia Paredes López,1969-03-19,M,CASERIO YAPANA,"micción frecuente, sed excesiva",Diabetes,Santo Tomás
46765423,María Claudia Paredes García,1979-11-26,F,CASERIO VISTA ALEGRE,"opresión en el pecho, dificultad para respirar, sibilancias",Asma,Santo Tomás
74743241,Patricia Raúl Pérez Rodríguez,2018-05-05,M,OTRO. SECTOR EL CAMPO NRO. PUERTA SN PISO.01,"visión borrosa, dolor de cabeza, mareos",Hipertensión,Santo Tomás
70512714,Marta Laura Rojas Silva,1968-06-20,F,SAN ISIDRO,"náuseas, sensibilidad a la luz",Migraña,Santo Tomás
83559194,Verónica Eduardo Rojas Delgado,1936-09-20,F,OTRO FILA ALTA NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,"mareos, dolor de cabeza, visión borrosa",Hipertensión,Santo Tomás
97797645,Marta Diego Rojas García,1995-08-19,F,,"náuseas, dolor abdominal",Gastritis,Santo Tomás
24351646,María Laura Paredes Torres,1989-09-06,M,CALLAYUC,náuseas,Diabetes,Santo Tomás
43316946,Fernando Natalia Ramírez Mendoza,2015-10-03,F,CARR. CALLAYUC YAPANA NRO. PUERTA SN PISO.01,"acidez estomacal, dolor abdominal",Gripe,Santo Tomás
30271030,Rosa Raúl García Rojas,2023-09-30,M,CALLAYUC,"dolor de cabeza, náuseas",Migraña,Santo Tomás
30282905,Luis Eduardo Torres Delgado,2015-02-16,M,CARR. CHONTAS BAJAS NRO. PUERTA SN PISO.01,,,Santo Tomás
36921153,María David García González,2004-07-06,M,CASERIO EL CUMBE,opresión en el pecho,Gastritis,Santo Tomás
45785126,Yolanda Luisa Silva Rojas,2009-03-31,M,CRR. A CHURAZ SN   PISO 01,"sed excesiva, cansancio, micción frecuente",Diabetes,Santo Tomás
52936337,José Isabel Rojas Gutiérrez,2015-06-19,F,OTRO. LA LIBERTAD NRO. PUERTA SN PISO.01,"dolor de cabeza, visión borrosa, mareos",Hipertensión,Santo Tomás
12619532,Miguel David Delgado González,1969-05-20,M,CHIPLE,"ojos llorosos, picazón, estornudos",Alergia,Santo Tomás
60840299,Jorge Diego González Mendoza,2006-04-27,F,CASERIO CHONTAS ALTAS,,Gastritis,Santo Tomás
71404726,José Alberto Cruz Vargas,1984-06-19,M,OTRO. LA LIBERTAD NRO. PUERTA SN PISO.01,"estornudos, ojos llorosos",Alergia,Santo Tomás
54183923,Marta Alberto Castillo Cruz,1999-07-19,M,EL CUMBE,"náuseas, sensibilidad a la luz",Alergia,Santo Tomás
54170808,Carmen Luisa Cruz Ramírez,2011-09-23,M,CHORRILLOS,"acidez estomacal, dolor abdominal",Gastritis,Santo Tomás
95664778,María Diego Mendoza Martínez,1936-02-13,F,JR COMERCIO SNS,"dolor abdominal, acidez estomacal",Gastritis,Santo Tomás
77056036,Carlos Eduardo Gutiérrez García,2001-02-10,M,OTRO. COSTADO IGLESIA NRO. PUERTA SN PISO.01,,,Santo Tomás
34847816,Rosa Luisa Mendoza Silva,2021-10-15,M,CENTRO POBLADO CUMBE,"sensibilidad a la luz, dolor de cabeza",Migraña,Santo Tomás
50336601,Luis Laura Silva Martínez,1938-10-09,F,EL CUMBE,"náuseas, dolor abdominal",Gastritis,Santo Tomás
41038051,Rosa Marco Mendoza Vargas,1953-12-24,M,CARR. VELAUNDE RERRY CHIPLE NRO. PUERTA SN PISO.02,"estornudos, picazón",Alergia,Santo Tomás
95414812,Rosa Alberto Pérez Delgado,1994-02-06,F,,tos,,Santo Tomás
86489332,Ángel Alberto Delgado Paredes,1995-08-01,F,SAN JOSE,,,Santo Tomás
94353430,Ana Isabel Silva López,2000-11-08,M,,"opresión en el pecho, sibilancias",COVID-19,Santo Tomás
40906693,Miguel Eduardo Gutiérrez López,1989-02-11,F,LA UNION,,,Santo Tomás
94419065,Marta Pablo García Mendoza,1957-04-04,M,COMUNIDAD PUQUIO,"sed excesiva, cansancio, micción frecuente",Diabetes,Santo Tomás
98672660,Verónica Raúl Herrera García,2024-01-20,M,CASERIO SAN JUAN DE CHORRILLOS,"picazón, estornudos, ojos llorosos",Alergia,Santo Tomás
32585714,Jorge Héctor Martínez Cruz,1988-07-10,M,SAN JUAN DE CHORRILLOS,"dificultad para respirar, opresión en el pecho",Asma,Santo Tomás
47865423,Ángel Olga Delgado Silva,1961-06-10,M,EL CUMBE,"náuseas, sensibilidad a la luz",Migraña,Santo Tomás
70320089,Sandra Carolina Rojas Vargas,1984-05-22,M,OTRO. FRENTE AL CENTRO DE SALUD NRO. PUERTA SN PISO.02,,,Santo Tomás
68580238,Marta Sara Cruz Mendoza,1963-11-26,F,EL CUMBE,"estornudos, picazón, ojos llorosos",Alergia,Santo Tomás
96368941,Lucía Luisa García López,1979-12-28,F,CALLE. COMERCIO NRO. PUERTA SN PISO.01,,,Santo Tomás
51256659,Pedro Carolina Vargas Paredes,1981-09-23,M,CASERIO CHIPLE,,,Santo Tomás
57570399,Verónica Carolina Delgado Mendoza,2013-05-23,M,CASERIO CHONTAS,"acidez estomacal, dolor abdominal, náuseas",Gastritis,Santo Tomás
25241335,Carmen David Torres Delgado,1943-03-11,M,CASERIO CUCHEA,"acidez estomacal, náuseas",Gastritis,Santo Tomás
