DNI,Asegurado,FecNac,SEXO,CPP,síntomas,enfermedad detectada,Distrito
13346550,Marta Marco Sánchez Castillo,1992-10-25,M,OTRO. YUBE NRO. PUERTA SN PISO.01,,Asma,Callayuc
30101985,Carmen Laura Flores Pérez,1980-10-02,M,OTRO. SAN JOSE NRO. PUERTA SN PISO.01,,,Callayuc
79622518,Patricia Gloria Mendoza Delgado,2022-03-23,M,CALLE BARRIOS ALTOS S/N,"picazón, ojos llorosos, estornudos",Alergia,Callayuc
69579477,Lucía Diego González Ramírez,1986-10-24,F,CASERIO CHONTAS BAJO,"fiebre, congestión nasal",Gripe,Callayuc
17560351,Ana Sara Vargas Delgado,2000-06-01,M,OTRO. SECTOR LA PALMA NRO. PUERTA SN PISO.01,"sensibilidad a la luz, náuseas",Migraña,Callayuc
71184665,Luis Marco González Rodríguez,1999-06-21,F,CASERIO FILADELFIA,"fiebre, dolor de garganta, tos",Gripe,Callayuc
55799141,Carlos Roberto Torres Rojas,1961-01-11,F,CASERIO YAPANA,"dolor de cabeza, náuseas",Migraña,Callayuc
94474490,Ángel Sara Martínez Gutiérrez,1994-06-15,F,CASERIO SAN JUAN BAUTISTA,,,Callayuc
29108246,Patricia García Sánchez,1966-04-28,M,COMERCIO SN,"dolor de cabeza, sensibilidad a la luz, náuseas",Migraña,Callayuc
66094023,Ana Diego López Paredes,1971-02-18,M,EL CUMBE,"tos, fiebre",Gripe,Callayuc
17706157,Pedro Raúl Paredes Delgado,2015-05-27,F,SAN JUAN DE CHORRILLOS,"mareos, visión borrosa, dolor de cabeza",Hipertensión,Callayuc
76804232,Luis Luisa González Mendoza,2017-04-01,M,,"pérdida de olfato, dificultad para respirar, fiebre",COVID-19,Callayuc
59629420,Pedro Laura González Vargas,1968-01-14,M,OTRO SAN JUAN BAUTISTA NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,"fiebre, dolor de garganta",Gripe,Callayuc
80472423,Jorge Natalia Paredes Silva,1937-08-01,M,,"acidez estomacal, dolor abdominal",Gastritis,Callayuc
40088863,Luis Raúl Rodríguez López,2001-04-11,F,LA UNION,dolor de cabeza,Diabetes,Callayuc
60028872,Verónica Eduardo Martínez Ramírez,1996-12-15,M,EL CUMBE,náuseas,COVID-19,Callayuc
85164936,Lucía Andrés Martínez Herrera,1963-11-03,F,OTRO. VISTA ALEGRE NRO. PUERTA SN PISO.01,"visión borrosa, dolor de cabeza",Hipertensión,Callayuc
63718365,Verónica Isabel Paredes Rodríguez,1924-01-12,M,,tos,,Callayuc
55341928,Jesús Claudia Flores Gutiérrez,2005-04-20,M,CP.EL CUMBE,"acidez estomacal, dolor abdominal",Gastritis,Callayuc
97219378,María Natalia Gutiérrez Ramírez,1958-08-22,F,C.P.EL CUMBE,dolor de cabeza,,Callayuc
85645598,Ana Isabel Silva Torres,1972-11-01,F,CALLAYUC,"sensibilidad a la luz, náuseas",Alergia,Callayuc
96447854,Luis Raúl López Rodríguez,2015-06-24,F,OTRO. BATANCILLO NRO. PUERTA SN PISO.01,"visión borrosa, dolor de cabeza",Hipertensión,Callayuc
10431528,Miguel Mónica Castillo Cruz,1999-12-28,M,CASERIO AGUA DULCE,"dolor de cabeza, visión borrosa, mareos",Hipertensión,Callayuc
65371175,Ana Gloria Mendoza Vargas,2010-01-21,M,OTRO VISTA ALEGRE NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,"dolor de cabeza, visión borrosa, mareos",Hipertensión,Callayuc
90088088,Lucía Laura García Delgado,1966-03-17,M,CASERIO SANTA RITA,"dolor de garganta, fiebre, tos",Gripe,Callayuc
27417227,Marta Natalia Cruz Rodríguez,1998-06-19,F,CHURAZ,"dificultad para respirar, sibilancias",Migraña,Callayuc
15925463,Sandra Isabel González Herrera,1981-12-26,M,JR. SAENS PEÑA NRO 0101   PISO 01,"fiebre, tos",Gripe,Callayuc
46364576,Marta Raúl López Martínez,2021-01-07,M,CASERIO EL PORVENIR,"tos seca, dificultad para respirar",COVID-19,Callayuc
72709960,Miguel Claudia Martínez Mendoza,1995-09-28,M,OTRO. SECTOR BRAZIL NRO. PUERTA SN PISO.01,"dolor abdominal, acidez estomacal",Gastritis,Callayuc
63204368,Jesús Pablo Delgado Paredes,2008-10-20,F,CASERIO VILUCO,"picazón, estornudos, ojos llorosos",Alergia,Callayuc
39815734,Sandra Olga García Gutiérrez,2015-09-09,F,OTRO. SAN ISIDRO NRO. PUERTA SN PISO.01,"micción frecuente, sed excesiva",Asma,Callayuc
70003435,Ana Natalia Castillo González,2021-05-12,M,CASERIO SAN ISIDRO,"dificultad para respirar, sibilancias",Asma,Callayuc
85593541,Jesús Natalia Torres Ramírez,2006-03-09,F,CASERIO CUCHEA,"sed excesiva, micción frecuente",Diabetes,Callayuc
98700864,Sandra Raúl Castillo Cruz,1966-05-10,M,OTRO SAN JOSE NRO.SN BLOQUE. PISO.02 INTERIOR.  MZA.  LOTE.,"opresión en el pecho, dificultad para respirar, sibilancias",Asma,Callayuc
88024654,Patricia Olga Cruz Castillo,1984-03-28,M,EL CUMBE,"dolor de garganta, congestión nasal",Gripe,Callayuc
87415244,Luis Héctor Gutiérrez Rojas,1997-07-25,F,EL CUMBE,"ojos llorosos, estornudos, picazón",Alergia,Callayuc
86346684,María Olga Cruz Martínez,2021-06-21,M,CASERIO CHURAZ,"tos, dolor de garganta",Gripe,Callayuc
87092114,Verónica Gloria Cruz Torres,2002-01-17,M,CASERIO CHURAZ,"tos, dolor de garganta",Gripe,Callayuc
19755884,Verónica Laura Pérez Vargas,2015-05-01,F,CHONTAS BAJAS,"picazón, estornudos, ojos llorosos",Alergia,Callayuc
59228675,Yolanda Isabel Cruz Pérez,1946-05-27,M,BATANCILLO,"dolor abdominal, acidez estomacal",Gastritis,Callayuc
89779380,Marta Natalia Pérez Paredes,1998-04-18,F,OTRO. HUABAL NRO. PUERTA SN PISO.01,"micción frecuente, cansancio",Diabetes,Callayuc
78323586,Jesús Laura Pérez López,1991-07-12,M,CARR. PUQUIO NRO. PUERTA SN PISO.01,"náuseas, sensibilidad a la luz",Migraña,Callayuc
29911731,José Mónica Mendoza Gutiérrez,2008-11-13,F,CASERIO SAN ISIDRO,"visión borrosa, mareos, dolor de cabeza",Hipertensión,Callayuc
10489213,Marta Mónica Sánchez Martínez,2005-05-04,F,C.P.EL CUMBE,,,Callayuc
84845776,María Carolina Vargas Herrera,1992-07-26,M,OTRO CALLAYUC NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,"dificultad para respirar, opresión en el pecho",Asma,Callayuc
67272064,Luis David Ramírez Castillo,1991-06-20,F,OTRO PUQUIO NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,"opresión en el pecho, dificultad para respirar, sibilancias",Asma,Callayuc
85957635,Miguel Raúl Ramírez Torres,2003-07-29,F,CASERIO SAN JOSE DE LIRIO,"visión borrosa, mareos, dolor de cabeza",Hipertensión,Callayuc
70223615,Patricia Andrés Pérez Flores,1937-09-09,M,,"mareos, dolor de cabeza, visión borrosa",Hipertensión,Callayuc
20302242,José Alberto Flores Pérez,2022-11-17,M,BATANCILLO,"dolor abdominal, acidez estomacal",Gastritis,Callayuc
70945316,Ángel Claudia Vargas González,2012-12-22,M,OTRO SAN ISIDRO NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,"dificultad para respirar, opresión en el pecho",Hipertensión,Callayuc
52888059,Ángel Olga Sánchez López,2005-03-06,M,SAN JUAN DE CHORRILLOS,,,Callayuc
63336448,Patricia Eduardo Mendoza Cruz,1978-09-16,F,,"tos, dolor de garganta, congestión nasal",Gripe,Callayuc
16555549,Pedro Raúl Castillo Gutiérrez,2003-07-30,F,OTRO. SAN ISIDRO NRO. PUERTA SN PISO.01,"dolor de garganta, congestión nasal",Gripe,Callayuc
11623392,Rosa Pablo Herrera Castillo,1982-03-10,F,EL SALLEF,"dificultad para respirar, pérdida de olfato, tos seca",COVID-19,Callayuc
59216479,Ángel Laura Martínez Vargas,2004-10-02,M,SAN JUAN DE CHORRILLOS,"acidez estomacal, dolor abdominal",Gastritis,Callayuc
45181588,Yolanda Marco Herrera González,1997-11-18,F,CASERIO SAN JOSE,"congestión nasal, tos",Gripe,Callayuc
68637779,Marta Natalia Castillo Paredes,2019-11-08,F,AV. COMERCIO SN,estornudos,Hipertensión,Callayuc
84175114,Rosa Isabel Cruz Martínez,2024-09-24,M,BATANCILLO,"náuseas, sensibilidad a la luz",Migraña,Callayuc
36443529,Luis Olga Castillo García,2001-01-09,F,OTRO. HUALANGO NRO. PUERTA SN PISO.01,"acidez estomacal, dolor abdominal, náuseas",Gastritis,Callayuc
72607131,Carmen Diego Vargas Flores,1996-03-05,F,EL CUMBE,,Gripe,Callayuc
54358310,José Luisa Cruz Rodríguez,2012-05-23,M,CASERIO SAN ISIDRO,"fiebre, tos",Gripe,Callayuc
11885788,Jorge Luisa Sánchez Torres,1980-06-21,M,CASERIO TOCHIPAMPA,"visión borrosa, dolor de cabeza",Hipertensión,Callayuc
51274155,Verónica Laura Ramírez García,1947-05-21,M,OTRO GRAMALOTILLO NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,"fiebre, congestión nasal, dolor de garganta",Gripe,Callayuc
84794026,Carmen Andrés Cruz Torres,1969-03-28,F,CALLAYUC,,,Callayuc
62627640,Rosa David Vargas López,2016-02-23,F,OTRO. MATARA NRO. PUERTA SN PISO.01,"dolor de cabeza, sensibilidad a la luz, náuseas",Migraña,Callayuc
61405567,Ángel García Pérez,1979-01-10,M,GRAMALOTILLO,"ojos llorosos, estornudos",Alergia,Callayuc
44799898,José Andrés López González,2014-07-03,M,AAHH LADERAS DE CHILLON MZ Z LOTE 159,"picazón, ojos llorosos, estornudos",Alergia,Callayuc
83457679,Yolanda Eduardo Flores Vargas,2007-02-05,F,chontas bajas,"mareos, visión borrosa",Hipertensión,Callayuc
59923723,Miguel Pablo Delgado Vargas,2003-10-20,M,caserio chorrillos,"cansancio, sed excesiva",Diabetes,Callayuc
38679819,Sandra Natalia Cruz López,1983-02-18,F,OTRO. SAN ISIDRO NRO. PUERTA SN PISO.01,"sensibilidad a la luz, náuseas, dolor de cabeza",Migraña,Callayuc
76208700,Miguel Isabel Pérez Martínez,2013-11-20,F,CASERIO BATANCILLO,fiebre,,Callayuc
36560400,José Diego Paredes García,2019-03-17,M,OTRO. SAN JOSE NRO. PUERTA SN PISO.01,,,Callayuc
92839823,Juan Diego Mendoza Torres,1937-09-09,M,,"mareos, dolor de cabeza, visión borrosa",Hipertensión,Callayuc
91612185,Verónica Luisa Silva Delgado,2005-04-20,M,CP.EL CUMBE,"acidez estomacal, dolor abdominal",Gastritis,Callayuc
33334517,Luis Héctor Pérez López,1991-11-18,M,OTRO. CAMINO AL CUMBE NRO. PUERTA SN PISO.01,fiebre,,Callayuc
81577085,Juan Olga Delgado Ramírez,1991-11-05,F,EL CUMBE,"náuseas, sensibilidad a la luz",Migraña,Callayuc
51271689,Lucía Marco Castillo Pérez,1994-05-20,F,CASERIO CHCHEA,"visión borrosa, dolor de cabeza",Hipertensión,Callayuc
86685258,Patricia Roberto Cruz Flores,2013-10-19,F,OTRO. CAMINO A SANTA ROSA NRO. PUERTA SN PISO.01,"estornudos, picazón",Asma,Callayuc
75703439,Verónica Isabel Cruz Rojas,1994-09-24,M,CASERIO BATANCILLO,"dolor de cabeza, náuseas, sensibilidad a la luz",Migraña,Callayuc
21660354,Marta Isabel Gutiérrez García,2013-06-11,M,CASERIO CHURAZ,"sensibilidad a la luz, náuseas",Migraña,Callayuc
92766692,Marta Andrés García Cruz,1988-08-09,M,SANTA RITA,náuseas,Diabetes,Callayuc
17408906,Rosa Diego Cruz Herrera,1950-04-10,F,CUMBE,,,Callayuc
79677571,Miguel Marco Pérez Flores,2014-11-22,M,CASERIO CHONTAS ALTAS,"dolor abdominal, náuseas",Gripe,Callayuc
38504091,Fernando Marco Gutiérrez Rojas,1986-06-06,F,EL CUMBE,,Gastritis,Callayuc
92302920,Carmen Héctor Ramírez García,1992-01-04,F,CHONTAS,"estornudos, picazón, ojos llorosos",Alergia,Callayuc
98665546,Ana Laura Vargas Cruz,1966-02-03,M,CASERIO VILUCO,"dolor de cabeza, mareos",Hipertensión,Callayuc
51553871,Sandra Mónica Delgado Silva,2012-06-17,M,SAN JOSE DE LIRIO,"opresión en el pecho, dificultad para respirar",Asma,Callayuc
22600377,Verónica Eduardo Cruz Martínez,1984-09-10,M,OTRO QUEROMARCA NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,"sensibilidad a la luz, dolor de cabeza",Migraña,Callayuc
49189892,Fernando Alberto Silva Castillo,2004-12-19,M,CHURAZ,"dolor de cabeza, sensibilidad a la luz",Migraña,Callayuc
49682843,Luis Andrés Herrera Silva,2015-10-03,F,CARR. CALLAYUC YAPANA NRO. PUERTA SN PISO.01,"acidez estomacal, dolor abdominal",Gripe,Callayuc
29053096,Patricia Pablo García Vargas,1942-07-24,M,CASERIO SAN JOSE,"cansancio, sed excesiva, micción frecuente",Diabetes,Callayuc
33664260,José Luisa González Ramírez,1997-09-27,F,CASERIO SANTA RITA,"micción frecuente, sed excesiva",Diabetes,Callayuc
62726362,Jorge Carolina Delgado García,2008-02-17,F,SAN JOSE,"dolor de cabeza, náuseas, sensibilidad a la luz",Migraña,Callayuc
49954384,Rosa Marco Flores López,1954-08-17,M,CASERIO CHONTAS ALTAS,"ojos llorosos, estornudos",Alergia,Callayuc
45529350,Jesús Raúl Martínez Cruz,1989-01-05,M,SAN ISIDRO,"visión borrosa, mareos, dolor de cabeza",Hipertensión,Callayuc
24964012,Miguel Claudia Castillo Martínez,1993-07-28,M,CP.QUEROMARCA,micción frecuente,Asma,Callayuc
34254726,Carlos Alberto Herrera Pérez,1953-05-15,M,EL SALLEF,"sed excesiva, micción frecuente",Diabetes,Callayuc
59309419,Carmen Olga Rojas Herrera,2000-11-02,M,CHURAZ,fiebre,,Callayuc
45666547,Jorge Marco Mendoza Herrera,2014-12-10,M,OTRO. SECTOR EL CAMPO NRO. PUERTA SN PISO.01,"opresión en el pecho, dificultad para respirar",Asma,Callayuc
77549676,Lucía Héctor Castillo Ramírez,2011-11-17,F,CASERIO CHONTAS,"sensibilidad a la luz, náuseas",Migraña,Callayuc
89329516,Juan Roberto Mendoza Torres,2011-03-29,F,CASERIO CHORRILLOS,"sed excesiva, cansancio, micción frecuente",Diabetes,Callayuc
21729508,Yolanda Marco Torres Vargas,1975-09-29,F,CHURAZ,,,Callayuc
77256961,Jorge Gloria Ramírez Silva,2004-04-08,M,OTRO. CARRETERA A MERENDANA NRO. PUERTA SN PISO.02,"náuseas, dolor de cabeza, sensibilidad a la luz",Migraña,Callayuc
81679505,Rosa Alberto Herrera Ramírez,1993-05-15,M,OTRO. CUCHEA NRO. PUERTA SN PISO.01,"dolor de cabeza, náuseas, sensibilidad a la luz",Migraña,Callayuc
53892032,Patricia Raúl González Sánchez,2007-07-22,M,CAS SAN ISIDRO,"dificultad para respirar, fiebre",COVID-19,Callayuc
90880695,Ana Isabel Paredes Flores,2018-12-17,M,OTRO. ILUCAN NRO. PUERTA SN PISO.01,"dificultad para respirar, opresión en el pecho",Asma,Callayuc
15309915,Verónica Olga Rojas Delgado,2014-06-29,M,CASERIO EL PORVENIR,"sed excesiva, cansancio",COVID-19,Callayuc
49354110,Jesús Claudia Paredes Ramírez,2012-02-23,M,CHIPLE,dolor de garganta,Gastritis,Callayuc
87256111,Patricia Héctor Paredes Gutiérrez,1977-10-08,F,CHURAZ,dificultad para respirar,Alergia,Callayuc
58108078,Luis Marco Herrera López,1979-02-15,M,,"fiebre, tos seca, pérdida de olfato",COVID-19,Callayuc
78622223,Ana Luisa Ramírez Cruz,2005-09-23,M,CASERIO LA LLANGUA,"dificultad para respirar, opresión en el pecho, sibilancias",Asma,Callayuc
41254364,Miguel Isabel Cruz Paredes,1995-11-30,M,C.P.EL CUMBE,dolor de cabeza,Alergia,Callayuc
23644439,Yolanda David Torres Herrera,1982-02-15,F,EL CUMBE,"náuseas, sensibilidad a la luz",Migraña,Callayuc
47764299,Rosa Pérez Flores,2020-01-19,M,CASERIO CHURAS,"cansancio, micción frecuente, sed excesiva",Diabetes,Callayuc
57787720,Ángel Diego Cruz Paredes,1974-02-10,F,C.P.EL CUMBE,,,Callayuc
48310814,Lucía Raúl Castillo López,1973-05-12,F,CALLAYUC,"dolor de cabeza, náuseas, sensibilidad a la luz",Migraña,Callayuc
69436870,Pedro Luisa Herrera Sánchez,2009-06-18,F,CALLE SAENZ PEÑA SN,"dolor de cabeza, náuseas, sensibilidad a la luz",Migraña,Callayuc
71164968,Marta Mónica Rodríguez Martínez,2016-09-29,F,CASERIO SAN ANTONIO DE VILUCO,"dolor de cabeza, mareos",Hipertensión,Callayuc
20798924,Carlos Raúl Herrera García,1958-07-15,M,CASERIO SAN ISIDRO DE VILUCO,"acidez estomacal, dolor abdominal",Gastritis,Callayuc
71764924,Ana Héctor Gutiérrez Vargas,2019-10-20,M,CASERIO CHONTAS ALTAS,visión borrosa,Migraña,Callayuc
27488673,Carmen David González Ramírez,1972-10-17,F,CASERIO TOCHEPAMPA,"dolor de garganta, tos",Gripe,Callayuc
34283724,Patricia Andrés Rojas Mendoza,2015-05-06,F,OTRO OTRO NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,"sed excesiva, cansancio",Diabetes,Callayuc
12191195,Luis Roberto Rojas García,1969-10-29,F,CALLAYUC,"acidez estomacal, dolor abdominal",Gastritis,Callayuc
93199367,Ángel Héctor Pérez Castillo,2024-09-16,M,CASERIO SAN ISIDRO,dolor abdominal,Alergia,Callayuc
58692329,Fernando Luisa Castillo Sánchez,1995-07-18,M,CP EL CUMBE,"sensibilidad a la luz, náuseas, dolor de cabeza",Migraña,Callayuc
33983534,Patricia Mónica González Sánchez,1980-02-28,F,CAS SAN AGUSTIN,"pérdida de olfato, tos seca, dificultad para respirar",COVID-19,Callayuc
76470107,Ángel Andrés Silva González,2024-04-03,F,CHONTAS,"visión borrosa, mareos",Hipertensión,Callayuc
30337395,María Isabel Ramírez García,1978-05-26,F,CASERIO SANTA RITA,"dificultad para respirar, sibilancias",Asma,Callayuc
66365364,Rosa Diego Flores Herrera,1995-09-23,M,CUCHEA NOGAL,"ojos llorosos, estornudos, picazón",Alergia,Callayuc
51982954,Pedro Diego Castillo Paredes,2003-12-15,F,OTRO SAN ISIDRO NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,estornudos,Alergia,Callayuc
14668532,Ana Isabel Flores Paredes,2015-11-04,M,CASERIO GRAMALOTILLO,"dolor de cabeza, sensibilidad a la luz",Migraña,Callayuc
32641072,José Pablo Silva Flores,1997-11-10,M,CASERIO CUCHEA,"náuseas, dolor abdominal, acidez estomacal",Gastritis,Callayuc
31106182,Juan Olga González Pérez,2008-03-30,F,EL SALLOC,"congestión nasal, tos, dolor de garganta",Gripe,Callayuc
99381994,Ana Isabel Paredes Mendoza,1974-09-08,M,EL CUMBE,"opresión en el pecho, sibilancias",Asma,Callayuc
55979194,Marta Luisa Vargas Delgado,2010-07-24,M,CASERIO SAN JUAN DE CHORRILLOS,"mareos, dolor de cabeza",Hipertensión,Callayuc
13167403,José Gloria González Rodríguez,1988-02-22,F,CASERIO CHONTAS,dolor abdominal,Alergia,Callayuc
79297739,Fernando David García Castillo,1985-09-17,M,CASERIO PACCHA,congestión nasal,Migraña,Callayuc
99185445,Sandra Luisa Flores Sánchez,2005-07-01,F,EL CUMBE,"dificultad para respirar, opresión en el pecho",Asma,Callayuc
23488768,Jesús Raúl Flores Castillo,1998-04-07,M,VILUCO,"acidez estomacal, dolor abdominal",Gastritis,Callayuc
23053106,Juan Raúl Castillo Vargas,1946-05-27,M,BATANCILLO,"dolor abdominal, acidez estomacal",Gastritis,Callayuc
48469526,Carmen Sara Paredes Cruz,2000-11-22,M,PUQUIO,,,Callayuc
82796882,Ángel Raúl Rodríguez García,1991-07-22,F,OTRO. MISMO CENTRO POBLADO NRO. PUERTA SN PISO.01,fiebre,,Callayuc
50725522,Carlos Natalia Ramírez Castillo,2006-05-27,F,CALLAYUC,"náuseas, dolor de cabeza",Migraña,Callayuc
24592433,María David Herrera Vargas,2007-09-22,F,CHURAZ,"visión borrosa, mareos, dolor de cabeza",Hipertensión,Callayuc
77331697,Sandra Olga Rodríguez Castillo,1971-09-14,F,CASERIO MERENDANA,"micción frecuente, sed excesiva, cansancio",Diabetes,Callayuc
63664772,Carlos Laura González Rojas,1964-01-16,M,SAN JUAN DE CHORRILLOS,"sibilancias, opresión en el pecho",Asma,Callayuc
49651467,Jorge Andrés Silva Castillo,1964-02-21,F,CALLAYUC,"ojos llorosos, picazón",Alergia,Callayuc
42185010,Juan Luisa Rodríguez Ramírez,2015-12-30,F,CASERIO SAN JUAN,"fiebre, congestión nasal",Gripe,Callayuc
10706001,Patricia Carolina Rojas Gutiérrez,1976-05-01,M,CARR. SAN JOSE NRO. PUERTA SN PISO.02,"opresión en el pecho, sibilancias",Asma,Callayuc
66154797,Verónica Gloria Pérez Sánchez,1996-08-01,F,CASERIO LA LLANGUA,"tos, dolor de garganta",Gripe,Callayuc
39661748,Jorge Claudia Paredes Pérez,1987-10-01,M,,"náuseas, dolor abdominal",Gastritis,Callayuc
47962835,Miguel Cruz Pérez,1932-08-29,M,OTRO SAN JUAN DE CHORRILLOS NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,"mareos, dolor de cabeza",Hipertensión,Callayuc
77283552,Verónica Carolina Delgado López,2011-09-15,M,SAN JUAN DE CHORRILLOS,"sed excesiva, micción frecuente",Diabetes,Callayuc
66507047,Luis Cruz García,1991-02-03,M,CP.EL CUMBE,"fiebre, tos, dolor de garganta",Gripe,Callayuc
55035288,Ángel Roberto Martínez Cruz,1994-04-18,M,05SECTOR EL CAMPO,"dolor de cabeza, visión borrosa",Gripe,Callayuc
12238179,Ana Natalia Torres Silva,1962-09-01,M,EL CUMBE,"dolor de cabeza, visión borrosa, mareos",Hipertensión,Callayuc
60769054,Pedro Luisa Delgado Gutiérrez,1982-05-19,M,JR COMERCIO SN,"dificultad para respirar, opresión en el pecho",Asma,Callayuc
72365749,Lucía Rojas Rodríguez,2011-06-27,M,el sallof,"micción frecuente, sed excesiva",Diabetes,Callayuc
40581001,Miguel Gloria Gutiérrez Mendoza,1993-06-27,M,,"dificultad para respirar, pérdida de olfato, fiebre",COVID-19,Callayuc
97900916,Ana Alberto Cruz Rojas,2013-10-23,F,SAN JOSE DE LIRIO,,,Callayuc
94974308,Yolanda Marco Vargas González,1984-04-05,F,GRAMALOTILLO,"tos seca, pérdida de olfato, fiebre",COVID-19,Callayuc
65659616,Carmen Roberto Rojas Cruz,2012-05-25,M,SAN ISIDRO,"sensibilidad a la luz, dolor de cabeza, náuseas",Migraña,Callayuc
42103321,Juan Carolina Sánchez Gutiérrez,2012-10-15,M,OTRO OTRO NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,"tos seca, pérdida de olfato",COVID-19,Callayuc
85754846,Carlos Carolina Sánchez Flores,1998-12-18,F,CASERIO EL PUQUIO,,,Callayuc
45395775,Jesús Claudia López Silva,2023-07-05,M,cas. san juan de chorrillos,"fiebre, dolor de garganta",Gripe,Callayuc
79008039,Carlos Raúl Vargas Sánchez,2011-08-27,F,CASERIO SALLOC,"ojos llorosos, picazón",COVID-19,Callayuc
41324216,Sandra Carolina Delgado Paredes,1966-07-29,F,SAN JOSE DE LIRIO,"picazón, ojos llorosos",Alergia,Callayuc
82528397,Patricia Roberto Herrera Silva,1984-04-28,F,BATANCILLO,"sibilancias, dificultad para respirar, opresión en el pecho",Asma,Callayuc
77160592,Carlos Héctor López González,1963-08-30,F,CASERIO SAN JOSE,"picazón, estornudos",Alergia,Callayuc
38448786,Patricia Natalia Vargas Delgado,2022-09-06,M,CUCHEA,"náuseas, acidez estomacal, dolor abdominal",Gastritis,Callayuc
99632431,Patricia Roberto Silva Castillo,1932-08-19,F,CALLAYUC,"opresión en el pecho, sibilancias",Gripe,Callayuc
43987864,Fernando Rojas Paredes,1934-04-15,F,SAN JUAN BAUTISTA,"micción frecuente, sed excesiva",Diabetes,Callayuc
95833722,Pedro Alberto Rodríguez López,1981-07-13,F,SAN JOSE DE LIRIO,,,Callayuc
55615482,Marta Andrés Pérez Herrera,1997-10-15,F,OTRO. CASERIO SONDOR NRO. PUERTA SN PISO.01,"opresión en el pecho, dificultad para respirar, sibilancias",Asma,Callayuc
72471615,Miguel Isabel Silva López,2004-09-26,M,CASERIO UNION SAN JOSE,tos,,Callayuc
32399456,Rosa Isabel Paredes Herrera,2014-07-22,F,LA PACCHA MIRAFLORES,"náuseas, acidez estomacal, dolor abdominal",Gastritis,Callayuc
50290872,Ana Sara González Martínez,2022-05-10,F,CUMBE,"congestión nasal, tos, dolor de garganta",Gripe,Callayuc
69759672,Rosa Diego Castillo García,1965-11-20,M,CASERIO YAPANA,"dolor de cabeza, visión borrosa",Hipertensión,Callayuc
39044223,Jorge Isabel López Rojas,1997-12-25,M,OTRO. SAN JUAN DE DIOS NRO. PUERTA SN PISO.02,"sed excesiva, cansancio, micción frecuente",Diabetes,Callayuc
16392412,José Marco Pérez Herrera,1994-08-09,F,CASERIO SANTA RITA,"fiebre, pérdida de olfato",COVID-19,Callayuc
63588834,Lucía López Torres,2021-12-01,F,VISTA ALEGRE,"cansancio, sed excesiva",Diabetes,Callayuc
33234976,Fernando Gloria Gutiérrez Flores,1977-01-07,M,OTRO. CUCHEA NRO. PUERTA SN PISO.01,fiebre,,Callayuc
32381340,Sandra David Castillo Flores,1998-06-18,F,SAN JUAN BAUTISTA,"fiebre, dificultad para respirar",COVID-19,Callayuc
93826346,Carmen Pablo Silva Rojas,1996-04-19,F,OTRO LIMON  NRO: SN PISO: 01,,,Callayuc
89256381,Rosa Carolina Ramírez González,2004-11-12,F,C.P.EL CUMBE,dolor abdominal,Alergia,Callayuc
62883889,Fernando Eduardo Torres Paredes,1992-04-25,F,SANTA RITA,"sibilancias, opresión en el pecho",Asma,Callayuc
74484472,Verónica Claudia Martínez Rojas,1964-05-20,F,CASERIO LA LLANGUA,,,Callayuc
12420319,Ángel Claudia Castillo Gutiérrez,2024-05-30,M,SAN JUAN DE CHORRILLOS,"picazón, ojos llorosos",Alergia,Callayuc
15480159,Jorge Torres Flores,1988-08-09,M,SANTA RITA,náuseas,Diabetes,Callayuc
31428869,Jesús Mónica Rojas Vargas,1997-12-20,F,CASERIO YAPANA,,Migraña,Callayuc
49695136,Ana Pablo Flores López,2001-10-12,F,OTRO. CAMINO A CHORRILLOS NRO. PUERTA SN PISO.01,"sensibilidad a la luz, náuseas, dolor de cabeza",Migraña,Callayuc
33756061,Miguel Raúl Paredes Torres,1967-07-24,M,SAN JUAN DE CHORRILLOS,"dificultad para respirar, opresión en el pecho",Asma,Callayuc
40454416,Lucía Isabel Cruz García,2008-04-02,M,PUQUIO,"tos seca, pérdida de olfato",COVID-19,Callayuc
44456496,Luis Gloria Rodríguez Ramírez,2011-11-20,M,CHURAZ,"fiebre, congestión nasal, dolor de garganta",Gripe,Callayuc
43735528,Verónica Marco Rojas Ramírez,1947-02-20,F,OTRO. CHORRILLOS NRO. PUERTA SN PISO.01,"acidez estomacal, dolor abdominal",Gastritis,Callayuc
24580514,Carlos Eduardo Cruz Sánchez,1974-09-08,M,C.P.EL CUMBE,"sed excesiva, micción frecuente",Alergia,Callayuc
95375361,Juan Sara Torres López,2005-07-08,F,COMERCIO S/N,"estornudos, ojos llorosos, picazón",Alergia,Callayuc
