DNI,Asegurado,FecNac,SEXO,CPP,síntomas,enfermedad detectada,Distrito
48368372,Ángel Olga Cruz Rodríguez,1994-12-26,M,OTRO. SECTOR SANTA ROSA NRO. PUERTA SN PISO.01,tos,,Choros
13824640,Ángel Pablo Martínez Rojas,1962-01-30,F,EL CUMBE,fiebre,,Choros
52703000,Carmen Diego González García,1994-01-26,F,CASERIO YAPANA,"dolor de cabeza, sensibilidad a la luz",Migraña,Choros
33510861,María Mónica Vargas Castillo,2013-02-14,M,callayuc,"náuseas, acidez estomacal",Gripe,Choros
13281005,Luis Laura Castillo Rodríguez,2019-12-25,F,YAPANA,tos,,Choros
40723540,Miguel Sara González Rojas,1960-10-04,M,CASERIO SAN JOSE,"dolor de cabeza, visión borrosa, mareos",Hipertensión,Choros
22445458,Jesús Héctor Rodríguez Rojas,1987-07-11,M,CALLAYUC,,,Choros
60383567,Jorge Héctor Silva Cruz,2018-08-23,M,OTRO. SAN  JOSE DEL LIRIO NRO. PUERTA SN PISO.01,cansancio,Hipertensión,Choros
36646019,Verónica Claudia González Sánchez,2021-04-26,F,caserio filadelfia,"estornudos, picazón, ojos llorosos",Alergia,Choros
39822148,Miguel Marco Silva Castillo,1956-06-27,F,CASERIO CHORRILLOS,,,Choros
77642492,Rosa Marco López Delgado,2007-04-11,M,cumbe,tos,,Choros
40105629,Marta Raúl Mendoza Castillo,1992-07-05,F,OTRO. CALLE   COMERCIO NRO. PUERTA SN PISO.01,"cansancio, sed excesiva",Diabetes,Choros
27429062,José Claudia Pérez Castillo,1978-12-04,F,COMERCIO SN,,Asma,Choros
12287934,Patricia Mónica González Ramírez,1939-05-15,F,VILUCO,,,Choros
24618294,Jorge Carolina Pérez Silva,1972-04-23,M,PIURITA,"opresión en el pecho, sibilancias, dificultad para respirar",Asma,Choros
25867423,Ángel Natalia Martínez Delgado,1996-06-10,F,OTRO. EL LIMON NRO. PUERTA SN PISO.01,"dificultad para respirar, pérdida de olfato, tos seca",COVID-19,Choros
39640579,José David Paredes Ramírez,2013-09-05,M,CASERIO UNION SAN JOSE,"fiebre, tos seca, dificultad para respirar",COVID-19,Choros
93323933,Luis Andrés Sánchez Pérez,1997-06-11,M,CARR. AL CUMBE NRO. PUERTA SN PISO.01,,Migraña,Choros
39671333,Miguel Roberto García Rodríguez,1954-05-16,F,OTRO. PEQUIO NRO. PUERTA SN PISO.01,tos,Alergia,Choros
25507916,Lucía Mónica Castillo Ramírez,2004-01-16,M,PERLAMAYO,"sed excesiva, cansancio",Diabetes,Choros
10782326,José Eduardo González Cruz,2013-12-16,M,OTRO. URBANIZACION LOS CIPRESES NRO. PUERTA SN PISO.01,"sensibilidad a la luz, dolor de cabeza, náuseas",Migraña,Choros
87309132,Patricia Héctor Castillo González,1987-02-24,M,LA LIBERTAD,fiebre,,Choros
36816477,Carmen Sara Silva Rojas,1997-06-27,F,VILUCO,fiebre,,Choros
91778619,Verónica Eduardo Mendoza Vargas,2002-05-03,F,CASERIO CHURAZ,dificultad para respirar,COVID-19,Choros
15409676,Fernando Alberto Cruz Rojas,2020-06-18,M,OTRO. CALLAYUC NRO. PUERTA SN PISO.01,"náuseas, acidez estomacal",Gastritis,Choros
78540602,Carlos Sara Castillo Herrera,2008-05-12,M,CASERIO CHONTAS,"dolor abdominal, náuseas",Gastritis,Choros
60461200,Yolanda Isabel Castillo López,2022-05-07,F,CAS. CHURAZ,"fiebre, pérdida de olfato, dificultad para respirar",COVID-19,Choros
14589097,Lucía David Pérez García,2022-12-13,M,CALLE COMERCIO S/N,,Hipertensión,Choros
35124354,Carlos David Vargas Pérez,1937-01-01,F,05SAN JOSE DE LIRIO,"tos, fiebre",Gripe,Choros
65080830,Jorge Raúl Mendoza Vargas,2020-09-15,F,CASERIO SAN JUAN DE CHORRILLOS,"dificultad para respirar, sibilancias, opresión en el pecho",Asma,Choros
68742194,Ángel Laura González Castillo,2006-06-12,F,SAN ANTONIO DE VILUCO,cansancio,Migraña,Choros
37241610,Marta Héctor González Delgado,1982-03-22,M,CASERIO BATANCILLO,"congestión nasal, fiebre, tos",Gripe,Choros
76125960,Fernando Raúl González Gutiérrez,2002-02-04,M,SAN FRANCISCO,micción frecuente,Gastritis,Choros
37648364,Rosa Carolina Vargas Martínez,2006-01-04,F,cas. el sallof,,,Choros
32026847,Verónica Olga Rodríguez Torres,2013-04-01,M,C.P.EL CUMBE,,,Choros
14325116,José Laura Vargas Rojas,1976-07-09,F,CALLAYUC,,Asma,Choros
13235736,Fernando Mónica Silva Rodríguez,2003-12-07,M,caserio yapana,,,Choros
13024453,Pedro Olga Cruz Vargas,2000-07-24,M,CASERIO EL PORVENIR,"cansancio, sed excesiva, micción frecuente",Diabetes,Choros
84858103,Luis David Delgado Rojas,1989-11-22,M,OTRO SANTA ROSA NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,"tos seca, dificultad para respirar",COVID-19,Choros
28563638,Juan Eduardo Herrera López,1966-05-10,M,SANTA RITA,,Alergia,Choros
45020645,Marta Olga Mendoza Paredes,1997-01-01,M,CHONTAS BAJAS,"fiebre, dificultad para respirar, pérdida de olfato",COVID-19,Choros
74492355,Carmen Mónica Torres Pérez,1972-08-29,F,CALLAYUC,,COVID-19,Choros
40165617,Ana Paredes Rojas,1948-06-14,M,EL CUMBE,"sed excesiva, micción frecuente",Diabetes,Choros
91300196,Miguel Alberto García Paredes,1999-03-20,M,CP EL CUMBE,tos,COVID-19,Choros
21781864,Luis Carolina Ramírez Torres,2019-01-08,M,OTRO. SAN JUAN BAUTISTA NRO. PUERTA SN PISO.01,"dolor de garganta, tos, fiebre",Gripe,Choros
91918528,Marta Mónica López Gutiérrez,1976-02-01,F,OTRO OTRO NRO.0000 BLOQUE.000 PISO.02 INTERIOR. 000 MZA. 000 LOTE.000,"picazón, ojos llorosos",Alergia,Choros
52960278,Fernando Isabel Ramírez Rodríguez,2015-03-25,M,OTRO PUQUIO NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,micción frecuente,Hipertensión,Choros
82473994,Patricia Claudia Vargas Mendoza,1991-04-30,F,PAMPA GRANDE,"sibilancias, opresión en el pecho",Migraña,Choros
78726645,Patricia Carolina Castillo Pérez,1992-12-27,M,OTRO EL SALLOF NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,"mareos, dolor de cabeza, visión borrosa",Hipertensión,Choros
35268502,Ángel Eduardo Herrera Flores,1966-12-02,F,CALLAYUC,"dificultad para respirar, pérdida de olfato, fiebre",COVID-19,Choros
45508496,Verónica Natalia Mendoza Vargas,1975-07-01,M,YAPANA,"visión borrosa, mareos",Hipertensión,Choros
59970513,Verónica Claudia Ramírez García,2001-01-18,M,EL CUMBE,"ojos llorosos, picazón, estornudos",Alergia,Choros
78185970,Jesús Marco Gutiérrez Sánchez,2014-03-15,F,EL CUMBE,"acidez estomacal, náuseas",COVID-19,Choros
79108259,Carlos Eduardo Pérez Flores,2020-12-29,M,CASERIO SAN ISIDRO,"mareos, visión borrosa, dolor de cabeza",Hipertensión,Choros
63328386,Yolanda Isabel López Vargas,1965-06-25,F,CALLE. COMERCIO NRO. PUERTA SN PISO.01,"ojos llorosos, picazón",Alergia,Choros
64839314,Marta Natalia Silva Rodríguez,1939-07-10,F,CALLAYUC,"náuseas, dolor abdominal, acidez estomacal",Gastritis,Choros
74402257,Verónica Natalia García Paredes,1952-12-28,M,CPM EL CUMBE,"dolor de cabeza, mareos",Hipertensión,Choros
63646351,Fernando Carolina Paredes Ramírez,1997-10-22,M,CASERIO CHURAZ,"dificultad para respirar, opresión en el pecho",Asma,Choros
71721728,Luis David Ramírez Flores,1950-06-30,M,CALLAYUC,"sibilancias, opresión en el pecho",Asma,Choros
35082968,Miguel Diego García Martínez,1978-12-12,F,OTRO RIVERA DEL RIO EL CUMBE SN   PISO 01,,,Choros
40019874,Jorge Andrés Cruz Delgado,2005-07-30,M,CUCHEA,,,Choros
24139239,Rosa Pablo Delgado Martínez,2005-09-21,F,SAN JOSE,"picazón, ojos llorosos",Alergia,Choros
64266534,Miguel Carolina Paredes Sánchez,1971-02-18,M,OTRO CAMINO A HUABAL SN   PISO 01,"sensibilidad a la luz, náuseas",Migraña,Choros
13471285,Verónica Carolina Martínez Cruz,1986-09-20,F,OTRO. CUCHEA NRO. PUERTA SN PISO.01,opresión en el pecho,Migraña,Choros
24667950,Carmen Roberto Pérez Vargas,1995-03-15,M,,"náuseas, dolor de cabeza, sensibilidad a la luz",Migraña,Choros
93436888,Rosa David Pérez Vargas,1988-10-01,M,EL CUMBE,"tos seca, fiebre",COVID-19,Choros
79701165,Patricia Diego García Castillo,1999-12-01,M,CASERIO SANTA RITA,náuseas,Migraña,Choros
91108239,Carmen Pablo Herrera Martínez,2022-07-29,F,SAN JOSE DE LIRIO,"dificultad para respirar, sibilancias",Asma,Choros
28656680,Luis Marco Herrera Vargas,1969-06-25,F,C.P.EL CUMBE,dolor de cabeza,,Choros
29209603,Ángel Eduardo Mendoza Delgado,1998-12-20,M,VILUCO,"mareos, dolor de cabeza",Hipertensión,Choros
64365419,Marta Gloria López Torres,1996-12-26,F,CASERIO YAPANA,,,Choros
65694332,Fernando Gloria Castillo Sánchez,2007-02-01,M,SAN ISIDRO,"estornudos, picazón, ojos llorosos",Alergia,Choros
31200784,Marta Héctor Pérez Rodríguez,1942-05-10,M,CASERIO PACCHA,"picazón, estornudos",Alergia,Choros
21835970,Carmen Ramírez Castillo,1978-01-04,F,LA PACCHA MIRAFLORES,"tos seca, pérdida de olfato, dificultad para respirar",COVID-19,Choros
97248438,María David Castillo Mendoza,2019-12-11,M,CALLE COMERCIO S/N,"dificultad para respirar, sibilancias, opresión en el pecho",Asma,Choros
42503354,Ana Raúl Delgado Pérez,1955-01-10,F,CASERIO SAN JUAN BAUTISTA,,Alergia,Choros
93564864,Yolanda Claudia Flores López,2010-05-30,M,CHURAZ,"picazón, estornudos",Alergia,Choros
86937106,Patricia Roberto Gutiérrez López,2004-04-29,M,SAN JUAN BAUTISTA,"mareos, visión borrosa",Hipertensión,Choros
53006817,Fernando Alberto González López,1998-09-22,M,SAN JUAN DE CHORRILLOS,"sibilancias, dificultad para respirar",Asma,Choros
13946354,José Claudia Mendoza Gutiérrez,1997-10-04,M,OTRO A 10 MINUTOS DEL CASERIO POZA SECA NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.,"congestión nasal, fiebre, dolor de garganta",Gripe,Choros
12528437,Miguel Alberto Vargas Rodríguez,2000-11-22,F,CALLAYUC,"mareos, dolor de cabeza, visión borrosa",Hipertensión,Choros
28978552,Jesús Roberto Ramírez Torres,1985-04-15,F,SAN ISIDRO,"pérdida de olfato, fiebre",COVID-19,Choros
27811056,Lucía Sara Rodríguez Martínez,1988-08-12,F,CASERIO SAN JOSE,"dolor de cabeza, náuseas",Migraña,Choros
37747607,Yolanda Pablo Paredes López,1978-02-04,F,OTRO. CHONTAS BAJAS NRO. PUERTA SN PISO.01,"dificultad para respirar, pérdida de olfato",Migraña,Choros
90504999,Patricia Diego Mendoza Gutiérrez,1981-12-28,M,SAN ISIDRO,,,Choros
18179425,Carmen Olga Mendoza Rodríguez,1974-02-10,F,C.P.EL CUMBE,,,Choros
54689220,Juan Gloria Silva Mendoza,1996-12-15,M,EL CUMBE,náuseas,COVID-19,Choros
67144225,Juan Andrés Delgado Gutiérrez,2024-04-24,F,SAN ANTONIO DE VILUCO,,Gripe,Choros
96456268,Juan Pablo González López,1987-10-28,M,OTRO. SAN ISIDRO NRO. PUERTA SN PISO.01,,Diabetes,Choros
50890215,Yolanda Pablo Castillo Mendoza,1980-10-02,M,OTRO. SAN JOSE NRO. PUERTA SN PISO.01,,,Choros
35637117,Ana David Rodríguez Mendoza,1994-03-07,F,CALLAYUC,,,Choros
17518586,Jorge Héctor Gutiérrez López,1996-09-26,F,CASERIO PUQUIO,"tos seca, pérdida de olfato",COVID-19,Choros
88860865,José Alberto Martínez Pérez,1993-06-03,M,OTRO. SECTOR PARADA DE ORO NRO. PUERTA SN PISO.01,"dolor de cabeza, sensibilidad a la luz, náuseas",Migraña,Choros
52121103,Rosa Claudia Torres González,1999-12-28,F,CASERIO YAPANA,dolor de cabeza,Gastritis,Choros
38407989,Carlos Carolina Gutiérrez Ramírez,2007-03-05,M,CALLAYUC,fiebre,,Choros
99897820,Miguel Héctor Castillo Mendoza,1984-05-22,M,OTRO. FRENTE AL CENTRO DE SALUD NRO. PUERTA SN PISO.02,,,Choros
79238358,Verónica Natalia García Pérez,1971-12-03,M,VILUCO,fiebre,,Choros
55645157,Jesús Mónica Rojas López,1984-01-13,F,EL CUMBE,,,Choros
92197095,José Laura González Pérez,1999-12-08,M,,,,Choros
16750545,Miguel Claudia Herrera Rodríguez,2003-04-29,F,EL CUMBE,"dolor de cabeza, mareos",Hipertensión,Choros
97996386,Jorge Marco Flores García,1993-10-29,M,OTRO. SANTA CLARA NRO. PUERTA SN PISO.01,"dolor abdominal, náuseas, acidez estomacal",Gastritis,Choros
76205777,Luis Isabel Sánchez Torres,1994-01-15,F,CHURAZ,"picazón, ojos llorosos",Alergia,Choros
95857044,Rosa Carolina Vargas García,1978-01-07,F,,"estornudos, picazón",Alergia,Choros
93569102,Lucía Marco González Ramírez,1964-09-02,M,CPM.SANTA CLARA,"dolor abdominal, náuseas, acidez estomacal",Gastritis,Choros
88149751,Rosa Andrés Pérez Silva,1985-12-17,M,CASERIO SAN JUAN DE CHORRILLOS,"fiebre, congestión nasal, tos",Gripe,Choros
92284842,Luis Laura López Delgado,2011-03-16,F,CHONTAS,pérdida de olfato,Hipertensión,Choros
73241491,Carlos Andrés Torres Sánchez,2020-03-05,F,CHURAZ,,,Choros
88229954,Jesús Laura Herrera Pérez,2000-10-20,F,OTRO. PAMPA GRANDE NRO. PUERTA SN PISO.01,"dolor de cabeza, náuseas, sensibilidad a la luz",Migraña,Choros
99668509,Sandra Eduardo Flores Herrera,1965-09-28,M,CASERIO SAN JOSE,"estornudos, ojos llorosos, picazón",Alergia,Choros
70384795,Lucía Marco Gutiérrez Pérez,1989-11-11,M,CASERIO CUCHEA,"picazón, estornudos",Alergia,Choros
67788685,Rosa Roberto González Gutiérrez,2015-06-15,F,CASERIO CHONTAS ALTAS,"estornudos, ojos llorosos",Alergia,Choros
32207342,Patricia Roberto Ramírez Mendoza,1981-04-24,F,CASERIO EL CUMBE,"náuseas, dolor de cabeza",Migraña,Choros
98945012,Sandra Laura Pérez Sánchez,1981-04-24,F,CASERIO EL CUMBE,"náuseas, dolor de cabeza",Migraña,Choros
13950094,Ana Alberto Torres Silva,1968-12-30,F,OTRO CAMINO A SAN JOSE OE LIRI SN   PISO 01,"sensibilidad a la luz, dolor de cabeza, náuseas",Migraña,Choros
82213209,Ángel Raúl González Vargas,2010-08-18,M,CASERIO FILADELFIA,"sensibilidad a la luz, náuseas",Migraña,Choros
13385002,María Luisa Mendoza González,1985-11-15,F,CASERIO LLANGUA,"dificultad para respirar, opresión en el pecho, sibilancias",Asma,Choros
42735311,María Olga Rojas Martínez,1984-10-01,M,CHAQUIMAYO,,,Choros
95022916,Juan Diego Pérez Ramírez,1958-08-22,F,C.P.EL CUMBE,dolor de cabeza,,Choros
63685196,Verónica Diego Paredes Ramírez,1996-10-11,F,EL CUMBE,"mareos, visión borrosa, dolor de cabeza",Hipertensión,Choros
38165528,Yolanda Carolina Rojas Rodríguez,1985-12-08,F,VISTA ALEGRE,tos,,Choros
35323526,Pedro Pablo García Paredes,2002-02-01,F,05YAPANA,"dificultad para respirar, sibilancias",Asma,Choros
53521533,Carlos Héctor Pérez Delgado,1995-12-04,M,SAN ISIDRO,,,Choros
11185562,Carlos Andrés Paredes González,2001-05-20,M,CASERIO LA PACCHA MIRAFLORES,"dolor de cabeza, sensibilidad a la luz",Migraña,Choros
51914000,Ana Claudia Vargas Sánchez,2024-09-24,M,BATANCILLO,"náuseas, sensibilidad a la luz",Migraña,Choros
71564390,Yolanda Ramírez López,2001-03-04,M,SANTA CLARA,"dolor de cabeza, visión borrosa, mareos",Hipertensión,Choros
37788528,Rosa Andrés Torres Vargas,1947-06-11,F,JR. 4 DE ABRIL NRO. PUERTA SN PISO.01,"sibilancias, dificultad para respirar, opresión en el pecho",Asma,Choros
53193457,Ángel Isabel Flores Herrera,1946-06-18,M,CALLE. SAENZ PEÑA NRO. PUERTA SN PISO.02,estornudos,Asma,Choros
37893211,José Mónica Rojas Ramírez,2022-12-18,M,YAPANA,"acidez estomacal, dolor abdominal",Hipertensión,Choros
10802473,Patricia Claudia Flores Paredes,2008-12-10,F,CASERIO SAN JUAN DE CHORRILLOS,"dificultad para respirar, tos seca, pérdida de olfato",COVID-19,Choros
26980927,Lucía Isabel Martínez Herrera,1995-05-20,F,COMERCIO SN,sensibilidad a la luz,Alergia,Choros
71762971,María Diego Castillo Silva,1971-03-13,F,CALLAYUC,"tos seca, fiebre",COVID-19,Choros
89574645,Ana Pablo Sánchez Rodríguez,1975-01-24,M,CARR. A CUTERVO NRO. PUERTA SN PISO.01,"fiebre, tos, congestión nasal",Gripe,Choros
30120759,Juan Natalia Delgado Silva,1951-09-19,F,,"sed excesiva, cansancio",Diabetes,Choros
61326741,Luis Alberto López Vargas,1988-11-25,F,CALLAYUC,"dolor de cabeza, visión borrosa",Asma,Choros
95742394,Verónica Héctor Paredes Torres,1974-05-10,F,CASERIO SAN JOSE,"dolor de garganta, tos, congestión nasal",Gripe,Choros
41843732,Jesús Héctor Rojas Sánchez,1990-05-28,F,CASERIO CHONTAS BAJAS,"náuseas, dolor abdominal",Gripe,Choros
94460478,Juan Alberto Mendoza Sánchez,1996-11-11,M,.EL CUMBE,"mareos, visión borrosa",Hipertensión,Choros
12374289,Pedro Sánchez López,2008-03-31,M,OTRO SANTA RITA NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,"fiebre, pérdida de olfato, tos seca",COVID-19,Choros
12073413,Carmen Mónica Torres Delgado,1998-04-21,F,San José de lirio,"sibilancias, opresión en el pecho",Asma,Choros
10631604,Jesús Mónica Flores Cruz,2004-06-11,M,SANTA RITA,"dolor abdominal, náuseas, acidez estomacal",Gastritis,Choros
93847187,Carmen Raúl López Silva,1990-10-07,M,CUCHEA,"sed excesiva, micción frecuente",Diabetes,Choros
11055727,Ana Alberto Delgado Martínez,1999-01-13,F,SAN ISIDRO,"sibilancias, dificultad para respirar, opresión en el pecho",Asma,Choros
78288628,Carmen Carolina Castillo Delgado,1969-03-19,M,CASERIO YAPANA,"micción frecuente, sed excesiva",Diabetes,Choros
87787385,Rosa Natalia Paredes Herrera,1979-12-10,M,SAN JOSE DE LIRIO,"ojos llorosos, picazón",Alergia,Choros
48515502,José Sara Rodríguez Flores,2018-07-26,F,CALLE TUPAC AMARU NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,ojos llorosos,COVID-19,Choros
85780937,Luis Marco Paredes García,2014-11-05,F,CALLAYUC,"dolor de cabeza, sensibilidad a la luz",Migraña,Choros
84214432,Carmen Mónica Cruz Herrera,2008-05-01,F,CALLAYUC,tos,,Choros
65886928,Marta Mónica Castillo Torres,2001-12-18,M,EL CUMBE,"náuseas, sensibilidad a la luz",Migraña,Choros
31927687,Jesús Delgado González,1976-05-11,F,SAN JUAN DE CHIPLE,"cansancio, micción frecuente, sed excesiva",Diabetes,Choros
34691406,Rosa Luisa Castillo Sánchez,1990-05-14,F,OTRO. CUMBE NRO. PUERTA SN PISO.01,"tos, congestión nasal",COVID-19,Choros
95627448,Fernando Natalia Silva Ramírez,1979-11-25,M,CHONTAS,"picazón, ojos llorosos",Alergia,Choros
83654047,Sandra Raúl Sánchez Ramírez,2021-07-10,M,CASERIO CUCHEA,,,Choros
79323740,Jesús Carolina Gutiérrez Pérez,1942-09-18,F,CASERIO SAN JUAN DE CHORRILLOS,,,Choros
34732576,Carmen Alberto Torres Herrera,2004-10-28,M,EL CUMBE,"sed excesiva, micción frecuente",Diabetes,Choros
56535128,José Roberto Castillo Sánchez,1993-02-15,M,OTRO SAN ISIDRO NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,"ojos llorosos, picazón, estornudos",Alergia,Choros
74463601,Carmen Gloria García Rodríguez,1994-11-15,F,OTRO. LINDERO CON SANTA TERESA NRO. PUERTA SN PISO.01,"sed excesiva, micción frecuente",Diabetes,Choros
58833374,María Roberto Herrera Silva,1972-09-24,F,CALLAYUC,"visión borrosa, mareos",Hipertensión,Choros
93970572,Fernando Natalia González Mendoza,2000-10-20,F,OTRO. PAMPA GRANDE NRO. PUERTA SN PISO.01,"dolor de cabeza, náuseas, sensibilidad a la luz",Migraña,Choros
47540036,José Claudia Gutiérrez Sánchez,2018-11-10,F,OTRO. SAN JUAN DE CHORRILLOS NRO. PUERTA SN PISO.01,"náuseas, sensibilidad a la luz, dolor de cabeza",Migraña,Choros
21754460,Luis David Ramírez Delgado,1987-10-03,M,OTRO. CARRETERA AL CUMBE NRO. PUERTA SN PISO.01,"dolor abdominal, náuseas, acidez estomacal",Gastritis,Choros
99465300,Ana Gloria Rodríguez Martínez,2014-07-05,M,PUQUIO,"náuseas, dolor de cabeza, sensibilidad a la luz",Migraña,Choros
70010432,Carlos Claudia Martínez Rodríguez,1968-01-03,M,CUCHEA,,,Choros
52340905,Ángel Flores López,2007-05-09,M,PAMPA GRANDE,"visión borrosa, mareos",Hipertensión,Choros
72953343,Luis Pablo Castillo Delgado,2019-06-21,M,OTRO. SAN JOSE DE LIRIO NRO. PUERTA SN PISO.01,micción frecuente,Gripe,Choros
54062639,Patricia Mónica Rojas Rodríguez,1988-04-27,M,CASERIO FILADELFIA,sibilancias,COVID-19,Choros
85862937,Luis Claudia Torres Herrera,1983-06-10,F,SAN JUAN BAUTISTA,"sibilancias, opresión en el pecho, dificultad para respirar",Asma,Choros
99245865,Juan Carolina López García,1993-09-25,M,CALLE. COMERCIO NRO. PUERTA SN PISO.01,"estornudos, picazón, ojos llorosos",Alergia,Choros
40097099,Rosa Marco Flores López,2003-01-22,F,OTRO. CUCHEA NRO. PUERTA SN PISO.01,,,Choros
31899991,Verónica Luisa González Rodríguez,1980-08-04,F,CHONTAS ALTAS,,Asma,Choros
15485628,María Claudia Gutiérrez Pérez,1979-02-15,M,,"fiebre, tos seca, pérdida de olfato",COVID-19,Choros
86095554,Fernando Marco Mendoza Cruz,1960-12-22,F,EL CUMBE,"dolor de cabeza, náuseas",Migraña,Choros
10499799,Sandra Diego López Ramírez,2020-02-25,M,SAN JUAN BAUTISTA,"dolor abdominal, náuseas, acidez estomacal",Gastritis,Choros
90130336,Carlos Eduardo Silva Rojas,2014-09-30,M,,"congestión nasal, tos",COVID-19,Choros
22128517,Miguel Héctor Mendoza Paredes,1957-06-15,F,OTRO CHORRILLOS NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,"pérdida de olfato, fiebre",Hipertensión,Choros
42290614,Patricia Raúl Rojas Cruz,2014-06-08,M,VILUCO,"ojos llorosos, estornudos",Alergia,Choros
80480642,Pedro Sara Cruz López,2003-02-28,F,OTRO. CAMINO A SAN JOSE DE LIRI NRO. PUERTA SN PISO.01,"náuseas, acidez estomacal",Gastritis,Choros
45729275,Jesús Eduardo Silva Ramírez,1991-11-30,F,VISTA ALEGRE,dolor de cabeza,Hipertensión,Choros
39285499,Lucía Luisa Vargas López,1975-06-22,M,OTRO. LA LIBERTAD NRO. PUERTA SN PISO.01,"náuseas, sensibilidad a la luz, dolor de cabeza",Migraña,Choros
89498115,Ana Claudia Mendoza Silva,2013-08-05,F,OTRO OTRO NRO.0000 BLOQUE.000 PISO.01 INTERIOR. 000 MZA. 000 LOTE.000,"fiebre, tos",Gripe,Choros
81108489,Sandra Diego Cruz Delgado,1982-08-14,M,CASERIO LLANGUA,"picazón, estornudos",Alergia,Choros
74746863,Ana Isabel Gutiérrez González,2002-07-10,M,SAN JUAN BAUTISTA,tos,,Choros
34923142,Juan Pablo Paredes González,2023-06-11,F,CALLAYUC,"tos seca, pérdida de olfato, dificultad para respirar",COVID-19,Choros
98471291,Marta Gloria Delgado Rodríguez,1998-09-27,F,CASERIO SAN ISIDRO,,,Choros
95115842,Carmen Claudia Silva Rodríguez,1985-07-16,F,CASERIO SAN JOSE DE LIRIO,dolor de cabeza,,Choros
15294978,Miguel Marco Rodríguez Pérez,2018-03-31,F,OTRO. EL SALLOC NRO. PUERTA SN PISO.01,"náuseas, acidez estomacal",Gastritis,Choros
63013258,Ángel Laura López Silva,1972-05-21,M,,"dificultad para respirar, fiebre, pérdida de olfato",COVID-19,Choros
70603045,Ángel Isabel Flores Ramírez,2006-11-22,F,OTRO PUQUIO NRO.SN BLOQUE. PISO.1 INTERIOR.  MZA.  LOTE. KM.,"dolor abdominal, náuseas",Gastritis,Choros
33199180,Carlos Marco López Silva,2012-10-06,F,BATANCILLO,acidez estomacal,Migraña,Choros
64034596,Pedro Carolina Herrera Paredes,2014-09-12,F,CASERIO CUCHEA,,,Choros
21209789,Patricia Sara Delgado Ramírez,2013-06-20,F,EL CUMBE,"congestión nasal, tos, dolor de garganta",Gripe,Choros
21209050,José Roberto Cruz Vargas,1981-01-18,M,PORVENIR,,,Choros
45287469,Verónica Carolina Herrera Cruz,1997-05-31,F,YAPANA,"dolor de cabeza, sensibilidad a la luz, náuseas",Migraña,Choros
36403357,Patricia Marco Mendoza Vargas,1997-03-25,F,CAS CHONTAS,"fiebre, congestión nasal, dolor de garganta",Gripe,Choros
84477702,Marta Andrés López Delgado,2007-02-14,M,CALLE SAENZ PEÑA,"congestión nasal, tos, dolor de garganta",Gripe,Choros
28660927,Yolanda Roberto Rojas Martínez,1983-04-25,F,CP EL CUMBE,"fiebre, congestión nasal",Gripe,Choros
53939256,Miguel Carolina Torres Rodríguez,1965-05-15,M,C.P.EL CUMBE,,Hipertensión,Choros
73226556,Jorge Eduardo Torres González,2013-05-02,M,OTRO. SECTOR LAS NARANJAS NRO. PUERTA SN PISO.01,"tos, fiebre, dolor de garganta",Gripe,Choros
62522413,Carmen Gloria Rojas García,1984-06-16,M,OTRO. CAMINO AL PALMO NRO. PUERTA SN PISO.01,"tos, dolor de garganta",Gripe,Choros
43672365,Rosa Carolina Torres González,1993-02-08,M,,opresión en el pecho,Gripe,Choros
30956892,Luis Claudia Silva Rodríguez,1965-10-01,M,UNION SAN JOSE,opresión en el pecho,Diabetes,Choros
58858013,Yolanda Marco Flores Torres,2010-08-30,F,CASERIO SAN ISIDRO,"dolor abdominal, náuseas",Gastritis,Choros
31947459,Rosa Andrés Martínez Delgado,1957-01-22,F,SAN ANTONIO DE VILUCO,,,Choros
66325760,Lucía Eduardo Mendoza López,2015-04-19,F,OTRO. LA PALMA NRO. PUERTA SN PISO.01,"dificultad para respirar, tos seca, pérdida de olfato",COVID-19,Choros
63153329,Rosa Luisa Delgado Castillo,1986-09-20,F,OTRO. CUCHEA NRO. PUERTA SN PISO.01,opresión en el pecho,Migraña,Choros
62384087,Fernando David Rodríguez López,2004-08-08,F,EL CUMBE,"dificultad para respirar, sibilancias",Asma,Choros
71163537,María Raúl Ramírez Cruz,1993-06-22,M,CASERIO VILUCO,mareos,Asma,Choros
20069905,Miguel Isabel Silva Herrera,1956-02-19,M,SAN AGUSTIN,"dificultad para respirar, fiebre",COVID-19,Choros
65261542,Jesús Alberto Vargas García,1960-12-31,M,CRR. A CHURAS SN   PISO 01,"micción frecuente, cansancio, sed excesiva",Diabetes,Choros
16423270,Fernando Pablo Flores González,2005-07-04,M,EL CUMBE,dolor abdominal,Migraña,Choros
94918754,Yolanda Luisa Sánchez González,2005-08-31,M,SAN JOSE,"tos seca, fiebre",COVID-19,Choros
