DNI,Asegurado,FecNac,SEXO,CPP,síntomas,enfermedad detectada,Distrito
34323284,Fernando Luisa Martínez Mendoza,1998-02-10,M,CP.EL CUMBE,estornudos,Gastritis,Santa Cruz
73495219,Verónica Claudia Herrera Ramírez,2005-09-15,F,GRAMALOTILLO,"sibilancias, opresión en el pecho",Asma,Santa Cruz
13610116,Carlos Diego Rojas Mendoza,2006-04-11,M,CASERIO SALLOF,,,Santa Cruz
50483071,Rosa Andrés Martínez Flores,1998-04-01,M,CARR. A SECTOR EL CAMPO NRO. PUERTA SN PISO.01,"náuseas, sensibilidad a la luz",Migraña,Santa Cruz
75374062,Ana Roberto Rodríguez Herrera,1999-12-21,M,PJ. FERNANDO BELAUNDE TERRY NRO. PUERTA SN PISO.01,"sensibilidad a la luz, náuseas, dolor de cabeza",Migraña,Santa Cruz
17728279,Yolanda Claudia Torres Rodríguez,1980-09-30,F,SAN JOSE,"sensibilidad a la luz, dolor de cabeza, náuseas",Migraña,Santa Cruz
79730105,Lucía Isabel Rodríguez Martínez,1997-05-20,F,OTRO SAN ISIDRO NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,picazón,Hipertensión,Santa Cruz
35871397,Lucía Héctor Martínez Sánchez,1995-06-15,M,EL CUMBE,"mareos, dolor de cabeza",Hipertensión,Santa Cruz
42534488,Fernando Diego Ramírez Vargas,2005-01-27,M,CASERIO YAPANA,"sibilancias, opresión en el pecho",Asma,Santa Cruz
77519362,Verónica Héctor Herrera Gutiérrez,2017-02-18,M,OTRO. LA CONGA NRO. PUERTA SN PISO.01,"visión borrosa, dolor de cabeza, mareos",Hipertensión,Santa Cruz
80147687,Juan David Gutiérrez Paredes,2010-05-06,F,CUCHEA,"fiebre, pérdida de olfato",COVID-19,Santa Cruz
40465926,Ana Carolina López Pérez,1987-11-14,M,OTRO. SANTA RITA NRO. PUERTA SN PISO.01,"congestión nasal, dolor de garganta",Diabetes,Santa Cruz
92379170,Luis Paredes García,1944-10-15,F,CASERIO SAN JOSE,"cansancio, sed excesiva",Diabetes,Santa Cruz
79149237,María Natalia González Rodríguez,1941-06-02,F,YAPANA,"micción frecuente, sed excesiva, cansancio",Diabetes,Santa Cruz
14559232,Ana Laura González Torres,2002-04-03,F,CASERIO LA LLANGUA,"dolor de garganta, tos",Gripe,Santa Cruz
58082722,José Roberto Cruz Sánchez,1975-06-06,F,UNION SAN JOSE,"náuseas, acidez estomacal",Asma,Santa Cruz
42944398,Ana Luisa García González,2010-03-24,M,CASERIO FILADELFIA,"dolor de garganta, congestión nasal",Gripe,Santa Cruz
31825629,Pedro Laura Vargas Herrera,2002-06-21,M,OTRO FILADELFIA NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,,,Santa Cruz
79913004,Ángel David Cruz Vargas,2019-05-25,F,QUEROMARCA,"náuseas, sensibilidad a la luz",Migraña,Santa Cruz
68773619,Marta Gloria Herrera Castillo,2011-10-13,F,SAN JOSE DE LIRIO,,,Santa Cruz
41866304,Pedro Natalia Silva Ramírez,1959-05-19,F,CASERIO EL SALLOF,"micción frecuente, sed excesiva",Diabetes,Santa Cruz
19145726,Carmen Isabel Silva Gutiérrez,2004-02-29,F,SECTOR DEL CAMPO,"náuseas, dolor abdominal",Alergia,Santa Cruz
89190161,Rosa Laura Rodríguez Torres,2005-07-21,M,EL CUMBE,,,Santa Cruz
51755244,Verónica David García Delgado,2022-01-05,M,CAS. SAN ISIDRO,"sibilancias, dificultad para respirar, opresión en el pecho",Asma,Santa Cruz
96151718,Carmen Mendoza Herrera,2018-09-11,F,OTRO. LA UNION NRO. PUERTA SN PISO.01,"náuseas, acidez estomacal",Migraña,Santa Cruz
68590304,María Laura Silva Herrera,1967-04-21,F,CASERIO BATANCILLO,,Migraña,Santa Cruz
37775278,Carmen Claudia Cruz Castillo,2014-06-29,M,CASERIO EL PORVENIR,"sed excesiva, cansancio",COVID-19,Santa Cruz
47557861,Ángel Roberto Sánchez López,2000-08-25,F,OTRO. LA UNION NRO. PUERTA SN PISO.01,"cansancio, sed excesiva, micción frecuente",Diabetes,Santa Cruz
47993640,Carlos David Pérez Gutiérrez,1962-09-23,M,OTRO SAN FRANCISCO NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,"dificultad para respirar, tos seca, fiebre",COVID-19,Santa Cruz
40980837,María Marco Castillo Flores,2007-05-07,F,CASERIO SAN JUAN,"tos seca, pérdida de olfato, dificultad para respirar",COVID-19,Santa Cruz
10283402,Jorge Gloria Paredes Sánchez,1997-09-03,M,,"fiebre, pérdida de olfato, tos seca",COVID-19,Santa Cruz
23616811,Carlos Claudia Torres Silva,1976-08-14,M,SAN ISIDRO,tos,,Santa Cruz
27913108,Pedro Gloria Silva Rodríguez,1993-06-12,F,SAN JOSE DE LIRIO,"visión borrosa, dolor de cabeza, mareos",Hipertensión,Santa Cruz
20567896,Marta Marco García Ramírez,1998-11-18,M,OTRO. PINDOC NRO. PUERTA SN PISO.01,"dolor abdominal, náuseas, acidez estomacal",Gastritis,Santa Cruz
92584834,Pedro Olga Mendoza Flores,2013-03-02,M,LA PACCHA,"dolor abdominal, acidez estomacal",Gastritis,Santa Cruz
57713898,Jesús Isabel Ramírez Delgado,1964-01-08,M,CASERIO SAN ISIDRO,,COVID-19,Santa Cruz
81876656,Luis Laura Ramírez Delgado,1997-01-15,M,,,Migraña,Santa Cruz
57613133,Ángel Carolina Delgado Rojas,2004-05-29,F,SAN ISIDRO,"mareos, dolor de cabeza",Gripe,Santa Cruz
57378649,Jesús Andrés Torres Flores,1990-08-27,M,EL CUMBE,"dolor de cabeza, sensibilidad a la luz",Migraña,Santa Cruz
23992528,Carlos Luisa Mendoza López,2008-03-30,F,EL SALLOC,"congestión nasal, tos, dolor de garganta",Gripe,Santa Cruz
32872765,Miguel Sara Castillo Delgado,1977-09-21,M,SAN JUAN BAUTISTA,"ojos llorosos, picazón",Alergia,Santa Cruz
90992567,Jorge Mónica Cruz García,1983-06-25,F,OTRO. CAMINO A LA PACCHA PISO.01,"micción frecuente, cansancio",Diabetes,Santa Cruz
40688344,Juan Roberto Gutiérrez Torres,1990-02-27,F,SAN JOSE DE LIRIO,"micción frecuente, cansancio",Diabetes,Santa Cruz
34572469,Fernando Flores Sánchez,2003-07-03,F,OTRO. CHAQUIMAYO NRO. PUERTA SN PISO.01,"sensibilidad a la luz, náuseas",Migraña,Santa Cruz
82035069,Juan Mónica Castillo Rodríguez,2017-12-22,M,OTRO. SAN JOSE NRO. PUERTA SN PISO.01,"sed excesiva, micción frecuente",Diabetes,Santa Cruz
86460193,Carlos Diego Herrera Cruz,1999-02-21,M,OTRO. SAN JUAN DE CHIPLE NRO. PUERTA SN PISO.02,tos,,Santa Cruz
96978597,Carlos Andrés Delgado Vargas,1976-06-03,F,CAS PUQUIO,"dolor de cabeza, mareos, visión borrosa",Hipertensión,Santa Cruz
93818555,Rosa Héctor García Silva,1948-09-15,F,EL CUMBE,"fiebre, dificultad para respirar",COVID-19,Santa Cruz
66783459,Yolanda Marco Castillo Paredes,2021-08-24,M,SECTOR EL CAMPO,"sibilancias, opresión en el pecho, dificultad para respirar",Asma,Santa Cruz
90777126,Carmen Alberto Torres Rojas,1985-12-01,M,CASERIO CHONTAS,"opresión en el pecho, dificultad para respirar",Asma,Santa Cruz
75370634,Sandra David Martínez García,2004-04-24,M,CASERIO UNION SAN JOSE,"sibilancias, opresión en el pecho, dificultad para respirar",Asma,Santa Cruz
69202139,Ana Diego Pérez Vargas,1980-05-30,F,EL CUMBE,"dolor de cabeza, náuseas, sensibilidad a la luz",Migraña,Santa Cruz
11150759,Carmen Natalia Ramírez Cruz,2018-11-05,M,OTRO. CHURAZ NRO. PUERTA SN PISO.01,"dolor de cabeza, visión borrosa, mareos",Hipertensión,Santa Cruz
87516289,Jesús Luisa Torres Gutiérrez,1975-02-20,F,CASERIO EL PORVENIR,"náuseas, dolor de cabeza, sensibilidad a la luz",Migraña,Santa Cruz
46130353,José Natalia Herrera Gutiérrez,2018-10-27,F,OTRO. CHURAZ NRO. PUERTA SN PISO.01,,Asma,Santa Cruz
97243392,Miguel Luisa López Castillo,1997-09-16,F,CASERIO BATANCILLO,"dolor de cabeza, visión borrosa, mareos",Hipertensión,Santa Cruz
97737455,Patricia Claudia Pérez Martínez,1973-05-12,F,CALLAYUC,"dolor de cabeza, náuseas, sensibilidad a la luz",Migraña,Santa Cruz
30530678,Carmen Mónica Delgado Castillo,1963-03-21,M,LA PALMA,"fiebre, tos",Hipertensión,Santa Cruz
80523882,Carmen Mónica Ramírez Silva,1993-05-10,M,CHORRILLOS,"opresión en el pecho, dificultad para respirar",Asma,Santa Cruz
93961170,Jorge Marco Gutiérrez Martínez,2000-12-10,F,CASERIO YAPANA,dolor de cabeza,,Santa Cruz
61799404,Fernando Roberto Pérez Vargas,1991-08-18,F,PAMPA GRANDE,,,Santa Cruz
88491324,Marta Eduardo López Silva,1993-12-20,F,CARR. AL CUMBE NRO. PUERTA SN PISO.01,"fiebre, dolor de garganta, congestión nasal",Gripe,Santa Cruz
23940908,Patricia Claudia Ramírez Sánchez,1983-01-05,M,CRR. CALLAYUC YAPANA SN   PISO 01,"sed excesiva, cansancio",Diabetes,Santa Cruz
18176527,Lucía Diego Sánchez Rodríguez,1988-07-12,F,CASERIO SAN JOSE,"estornudos, picazón, ojos llorosos",Alergia,Santa Cruz
41435892,María Diego Pérez Martínez,2003-01-26,F,CAS SAN ISIDRO,dolor de cabeza,Alergia,Santa Cruz
73395299,Ángel Raúl Flores Sánchez,1982-02-14,F,CASERIO SAN JUAN BAUTISTA,"fiebre, dificultad para respirar, tos seca",COVID-19,Santa Cruz
63767253,Marta Eduardo Castillo Torres,1968-12-11,M,SAN JUAN DE CHORRILLOS,"ojos llorosos, estornudos",Alergia,Santa Cruz
51874909,Carlos Laura Flores Sánchez,2004-09-26,M,CASERIO UNION SAN JOSE,tos,,Santa Cruz
10720166,Juan Eduardo López García,1996-12-20,F,CPM. EL CUMBE,"fiebre, tos seca",COVID-19,Santa Cruz
98520216,Rosa Natalia García Pérez,1992-03-05,F,EL CUMBE,"fiebre, pérdida de olfato",COVID-19,Santa Cruz
77022291,Ana Luisa Silva Sánchez,1978-08-28,M,CRR. AL CUMBE SN   PISO 01,"sibilancias, opresión en el pecho, dificultad para respirar",Asma,Santa Cruz
86154740,Rosa Luisa Rodríguez González,2022-07-27,F,CASERIO SAN JOSE,"náuseas, sensibilidad a la luz, dolor de cabeza",Migraña,Santa Cruz
61144860,Carlos Eduardo Paredes Gutiérrez,1981-10-20,F,SAN ISIDRO,"dificultad para respirar, fiebre",COVID-19,Santa Cruz
30532309,Sandra Gloria Cruz Herrera,2010-08-21,M,CASERIO PUQUIO,"estornudos, picazón",COVID-19,Santa Cruz
80490868,Luis Eduardo Castillo Cruz,1961-07-15,F,CASERIO SAN JOSE,"congestión nasal, dolor de garganta",Gripe,Santa Cruz
16988012,Rosa Gloria Castillo Flores,1967-05-07,M,OTRO CAMINO A LA ANTENA CLARO SN   PISO 01,dolor de cabeza,Gripe,Santa Cruz
73947977,Ángel Diego García Mendoza,1999-04-27,F,OTRO. CAMINO AL CUMBE NRO. PUERTA SN PISO.01,"tos seca, pérdida de olfato",COVID-19,Santa Cruz
34708491,Yolanda Pablo López Flores,1943-02-23,F,FILADELFIA,,,Santa Cruz
34883479,Sandra Roberto Delgado Castillo,1997-06-25,M,CHURAZ,"estornudos, ojos llorosos, picazón",Alergia,Santa Cruz
89242161,Jesús Raúl Ramírez Silva,2007-10-15,M,CASERIO BATANCILLO,dificultad para respirar,Asma,Santa Cruz
57169716,Fernando Marco Gutiérrez Herrera,1987-04-18,M,BATANCILLO,"dificultad para respirar, opresión en el pecho, sibilancias",Asma,Santa Cruz
66976032,Ángel Héctor García Mendoza,1984-02-08,M,EL CUMBE,"dolor abdominal, náuseas",Gastritis,Santa Cruz
89227043,Verónica Claudia Paredes Rodríguez,2016-09-09,M,OTRO. CALLAYUC NRO. PUERTA SN PISO.01,"náuseas, sensibilidad a la luz, dolor de cabeza",Migraña,Santa Cruz
87767860,José Sara Paredes González,2005-07-01,F,CASERIO SANTA RITA,"sed excesiva, cansancio",Hipertensión,Santa Cruz
10007916,Sandra González Delgado,1994-01-05,M,CALLE. LAS GORSELLAS NRO. PUERTA 151 ALF. PUERTA 2 PISO.2,"picazón, ojos llorosos",Alergia,Santa Cruz
73115909,Fernando Marco Delgado Cruz,1996-05-26,F,OTRO. FILADELFIA NRO. PUERTA SN PISO.01,,,Santa Cruz
45302834,Luis Roberto Martínez Cruz,2010-03-17,F,san isidro,"mareos, visión borrosa, dolor de cabeza",Hipertensión,Santa Cruz
93018601,Carmen Claudia López Rojas,1988-04-05,F,,"tos, fiebre",Gripe,Santa Cruz
44344803,Carmen Claudia García Pérez,2012-02-04,F,CASERIO VILUCO,picazón,Hipertensión,Santa Cruz
98963240,Pedro Claudia Vargas Flores,2022-05-02,M,CAS. SANTA RITA,"fiebre, dolor de garganta",Gripe,Santa Cruz
98837722,Yolanda Carolina Sánchez Silva,2011-08-19,F,SAN JOSE DE LIRIO,"dolor de cabeza, visión borrosa, mareos",Hipertensión,Santa Cruz
46946341,Ana Marco Sánchez Flores,1960-06-10,M,CP.EL CUMBE,"náuseas, dolor abdominal",Gastritis,Santa Cruz
20925997,Luis Cruz Rodríguez,1980-08-04,F,CHONTAS ALTAS,,Asma,Santa Cruz
61078590,José Alberto López Cruz,1997-08-10,M,CASERIO SAN JOSE DE LIRIO,"picazón, ojos llorosos",Alergia,Santa Cruz
36887573,Luis Pablo Gutiérrez Vargas,1958-02-17,M,CALLE. COMERCIO NRO. PUERTA SN PISO.02,acidez estomacal,Alergia,Santa Cruz
54304346,Rosa Carolina Ramírez Silva,1955-04-18,F,CASERIO BATANCILLO,"cansancio, sed excesiva, micción frecuente",Diabetes,Santa Cruz
59051803,Marta Isabel Martínez Mendoza,2016-03-02,F,SAN ISIDRO,"pérdida de olfato, fiebre, dificultad para respirar",COVID-19,Santa Cruz
20431526,Carmen Alberto Rodríguez Flores,2006-06-24,F,centro poblado san jose,"sensibilidad a la luz, dolor de cabeza, náuseas",Migraña,Santa Cruz
68899832,Lucía Luisa Silva Rojas,2023-09-30,M,CALLAYUC,"dolor de cabeza, náuseas",Migraña,Santa Cruz
18173376,Pedro Andrés Vargas García,1973-11-21,F,CALLAYUC,"opresión en el pecho, sibilancias, dificultad para respirar",Asma,Santa Cruz
68654983,Marta Andrés García Vargas,2001-02-10,M,CASERIO CHURAS,"visión borrosa, mareos, dolor de cabeza",Hipertensión,Santa Cruz
26550722,Carlos Raúl Delgado Ramírez,1992-07-06,M,C.P.EL CUMBE,picazón,Migraña,Santa Cruz
52166297,Carlos Alberto González López,2007-12-19,M,CASERIO SAN JUAN BAUTISTA,"fiebre, pérdida de olfato",COVID-19,Santa Cruz
24111332,Fernando Raúl Paredes Sánchez,2005-01-01,M,EL CUMBE,"náuseas, dolor abdominal",Gripe,Santa Cruz
24170886,Luis Marco Mendoza Castillo,1966-09-06,M,CASERIO CHONTAS,"dolor abdominal, náuseas",Gastritis,Santa Cruz
40268556,Ana Olga Cruz López,2018-08-13,F,OTRO. CUMBE NRO. PUERTA SN PISO.01,dolor de cabeza,,Santa Cruz
64432901,Verónica Alberto Pérez Rojas,2016-09-23,M,OTRO EL PORVENIR NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,"mareos, dolor de cabeza, visión borrosa",Hipertensión,Santa Cruz
43715447,Jorge Pablo Pérez Torres,1974-02-18,M,SAN ISIDRO,,,Santa Cruz
19758788,Fernando Eduardo Paredes Mendoza,1988-09-10,F,OTRO CALLAYUC NRO.SN BLOQUE. PISO.1 INTERIOR.  MZA.  LOTE. km.,"sibilancias, dificultad para respirar",Asma,Santa Cruz
98899817,Ana Pablo Flores Cruz,1983-04-01,M,PAMPA GRANDE,"dolor abdominal, náuseas, acidez estomacal",Gastritis,Santa Cruz
51292828,Juan Claudia López Delgado,2015-12-30,F,CASERIO SAN JUAN,"fiebre, congestión nasal",Gripe,Santa Cruz
82226983,Jesús Claudia Castillo Silva,1962-03-05,M,CASERIO YAPANA,dificultad para respirar,Diabetes,Santa Cruz
67668379,Jesús Isabel Silva García,1953-04-27,F,OTRO CAMINO A SAN JOSE SN   PISO 01,"dolor de cabeza, visión borrosa",Hipertensión,Santa Cruz
87680037,María Roberto Rojas Gutiérrez,2017-07-05,F,OTRO. CALLAYUC NRO. PUERTA SN PISO.01,acidez estomacal,Gastritis,Santa Cruz
64760323,Yolanda Alberto Vargas Paredes,1962-11-01,F,COMERCIO SN,"ojos llorosos, picazón",Alergia,Santa Cruz
69373784,Carlos Pablo Sánchez García,1997-09-13,F,CASERIO SAN JOSE,"fiebre, tos seca, dificultad para respirar",COVID-19,Santa Cruz
99014070,María Laura Herrera Paredes,1984-03-21,F,CALLAYUC,"dolor de cabeza, visión borrosa, mareos",Hipertensión,Santa Cruz
78253812,Jesús Raúl Castillo Mendoza,1995-09-23,M,CUCHEA NOGAL,"ojos llorosos, estornudos, picazón",Alergia,Santa Cruz
32797429,Ángel Roberto Rojas Gutiérrez,2022-02-04,F,CALLE COMERCIOS/N,"dolor abdominal, acidez estomacal",Gastritis,Santa Cruz
26672898,Carmen Claudia Pérez Torres,2021-08-26,M,CHURAS,"opresión en el pecho, dificultad para respirar",Asma,Santa Cruz
16889197,Jorge Luisa Rodríguez Cruz,1944-10-09,M,CHIPLE,,Asma,Santa Cruz
92440403,Carlos Isabel Pérez Martínez,1968-09-23,M,OTRO CAMINO A SAN JOSE DE LIRI SN   PISO 01,"náuseas, dolor de cabeza",Hipertensión,Santa Cruz
51550099,Marta Marco Silva López,2020-07-17,M,CASERIO GRAMALOTILLO,"cansancio, sed excesiva",Diabetes,Santa Cruz
59817605,Lucía Gloria García Rodríguez,2010-09-18,M,CASERIO SANTA FE,"acidez estomacal, náuseas",Gastritis,Santa Cruz
26116850,Jorge Natalia López Ramírez,2016-10-30,M,OTRO. FILADELFIA NRO. PUERTA SN PISO.01,,Alergia,Santa Cruz
16378937,Carlos Laura Flores Sánchez,2010-06-07,F,CASERIO SAN ISIDRO,"tos seca, dificultad para respirar",COVID-19,Santa Cruz
53710276,Juan Olga Mendoza Castillo,1995-11-02,M,SAN JUAN DE CHIPLE,"mareos, dolor de cabeza",Hipertensión,Santa Cruz
74128096,Lucía Natalia Rojas Flores,1952-10-30,F,CASERIO PUQUIO,"picazón, estornudos, ojos llorosos",Alergia,Santa Cruz
24422648,María Claudia Sánchez Cruz,1990-06-10,M,CASERIO UNION SAN JOSE,"sibilancias, dificultad para respirar",Asma,Santa Cruz
57605224,Lucía Diego Torres Rodríguez,2003-04-13,F,chorrillos,fiebre,Gripe,Santa Cruz
40066970,Lucía Claudia Gutiérrez Pérez,1968-03-18,M,OTRO. LA LIBERTAD NRO. PUERTA SN PISO.01,"dolor abdominal, náuseas, acidez estomacal",Gastritis,Santa Cruz
38986695,Sandra Andrés Gutiérrez Paredes,1976-06-29,F,C.P.M EL CUMBE,,,Santa Cruz
83087204,Carlos Eduardo Silva Paredes,1981-09-16,M,OTRO. SAN JOSE NRO. PUERTA SN PISO.01,"fiebre, tos",Gripe,Santa Cruz
13167009,Lucía Martínez Cruz,1976-02-07,F,CALLAYUC,,,Santa Cruz
96691805,Juan Laura Gutiérrez Cruz,2006-09-06,M,CALLAYUC,"acidez estomacal, náuseas, dolor abdominal",Gastritis,Santa Cruz
51268997,Patricia Roberto Mendoza Castillo,2004-12-18,F,GRAMALOTILLO,"congestión nasal, dolor de garganta, fiebre",Gripe,Santa Cruz
92482807,Miguel Laura Martínez Vargas,1954-12-05,M,SAN ISIDRO,,Alergia,Santa Cruz
10452439,Yolanda Luisa Pérez Vargas,1977-09-17,F,CALLAYUC,,,Santa Cruz
89461872,Lucía Laura Herrera Cruz,2020-11-11,M,c.p. cumbe,"dolor de cabeza, náuseas",Migraña,Santa Cruz
81468628,Marta Andrés Martínez Cruz,1991-10-18,M,OTRO. CALLAYUC NRO. PUERTA SN PISO.01,"cansancio, sed excesiva",Diabetes,Santa Cruz
50600179,Rosa Mónica Martínez Rojas,2021-01-05,M,CENTRO POBLADO CUMBE,"opresión en el pecho, sibilancias",Asma,Santa Cruz
52119556,María Laura Delgado Vargas,2017-09-13,F,CARR. UNION SAN JOSE NRO. PUERTA SN PISO.01,"sibilancias, opresión en el pecho, dificultad para respirar",Asma,Santa Cruz
84658507,Juan Pablo Flores López,2000-09-23,F,CASERIO CHONTAS ALTAS,,,Santa Cruz
87321942,Luis David Flores Castillo,1963-03-25,F,CASERIO SAN JOSE,"dificultad para respirar, sibilancias",Asma,Santa Cruz
33799457,Miguel Alberto González Sánchez,1986-01-25,M,CAS SANTA FE,mareos,Gastritis,Santa Cruz
54974795,Ana David Martínez Silva,2013-02-17,F,SAN JOSE DE LIRIO,"opresión en el pecho, sibilancias",Asma,Santa Cruz
82670212,Carlos Luisa Pérez García,1987-12-03,M,,"tos, congestión nasal",Gripe,Santa Cruz
60818178,Verónica Carolina Herrera Pérez,1956-01-06,F,OTRO. SECTOR LOS CEDROS PISO.01,"visión borrosa, mareos, dolor de cabeza",Hipertensión,Santa Cruz
51748097,Marta Gloria Ramírez Paredes,2017-10-30,M,OTRO. LA LLANGUA NRO. PUERTA SN PISO.01,"congestión nasal, dolor de garganta",Gripe,Santa Cruz
17519753,José Pablo Torres Vargas,2019-03-04,F,SECTOR EL CAMPO,"fiebre, tos seca",Gripe,Santa Cruz
26739681,José Martínez Gutiérrez,1996-03-03,M,CP.EL CUMBE,"tos, fiebre, dolor de garganta",Gripe,Santa Cruz
77532622,Ana Eduardo Sánchez García,1944-02-25,F,OTRO GRAMALOTILLO NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,"náuseas, dolor de cabeza, sensibilidad a la luz",Migraña,Santa Cruz
43581910,Marta Alberto Gutiérrez González,1996-05-27,M,OTRO. CAMINO QUE CONDUCE A BATANCILLO NRO. PUERTA SN PISO.01,"sibilancias, opresión en el pecho",Asma,Santa Cruz
23849018,Jorge Raúl Ramírez Cruz,1944-03-12,F,,"ojos llorosos, picazón, estornudos",Alergia,Santa Cruz
33436740,Pedro Carolina Martínez López,2018-07-08,F,OTRO. CHURAZ NRO. PUERTA SN PISO.01,"mareos, dolor de cabeza",Asma,Santa Cruz
27524682,Patricia Olga Rodríguez Delgado,1997-09-10,F,EL CUMBE,"náuseas, dolor abdominal",COVID-19,Santa Cruz
15651592,Fernando Claudia Martínez Cruz,2002-10-03,F,CP.EL CUMBE,fiebre,,Santa Cruz
55457413,María Marco Martínez Mendoza,1976-08-13,F,EL CUMBE,"sibilancias, dificultad para respirar",Asma,Santa Cruz
94232703,Rosa Marco Rojas Herrera,1973-11-26,F,,náuseas,Hipertensión,Santa Cruz
68565088,Yolanda Marco Paredes Castillo,2022-04-20,M,CALLAYUC,"estornudos, ojos llorosos",Alergia,Santa Cruz
83046706,Carlos Luisa Gutiérrez Sánchez,2014-03-24,M,CARR. CARRETERA A SAN JUAN DE CHORRILLOS PISO.01,"acidez estomacal, dolor abdominal, náuseas",Gastritis,Santa Cruz
55184641,Pedro Carolina García Pérez,2001-03-16,M,05SANTA RITA,micción frecuente,Diabetes,Santa Cruz
29334759,José Diego Cruz Torres,1985-11-02,F,CHURAZ,,,Santa Cruz
45085317,Ángel Sara Rodríguez García,1964-10-27,F,EL CUMBE,"acidez estomacal, náuseas",Gastritis,Santa Cruz
16702878,Fernando Isabel Ramírez Torres,2008-02-12,F,EL CUMBE,,,Santa Cruz
16651900,Jorge Isabel Cruz Rojas,1990-03-25,M,CAS.SAN JOSE,"cansancio, micción frecuente, sed excesiva",Diabetes,Santa Cruz
97085151,Yolanda Mendoza Cruz,2008-07-28,F,LA PACCHA MIRAFLORES,,,Santa Cruz
41086263,Lucía Isabel Delgado Rojas,1994-07-07,F,OTRO. A TREINTA MINUTOS DEL CASERIO NRO. PUERTA SN PISO.01,"dificultad para respirar, fiebre",COVID-19,Santa Cruz
32177029,Yolanda Olga Paredes Mendoza,1974-12-15,M,SANTA FE,,,Santa Cruz
74135890,Sandra Olga Silva Martínez,2011-09-20,M,CASERIO UNION SAN JOSE,"náuseas, sensibilidad a la luz",Asma,Santa Cruz
50168918,Jorge Olga Cruz Paredes,1974-06-01,F,,,,Santa Cruz
61431482,Carlos Diego Pérez Martínez,1960-05-21,F,CUCHEA,picazón,Gripe,Santa Cruz
26618425,Carmen Sara López Martínez,2009-03-23,M,SAN JUAN DE CHORRILLOS,,,Santa Cruz
51806998,Patricia Diego González Herrera,2015-10-03,M,CARR. CALLAYUC YAPANA NRO. PUERTA SN PISO.01,"cansancio, micción frecuente",Diabetes,Santa Cruz
96301039,María Héctor Gutiérrez Torres,1999-10-28,M,LLANGUA,"náuseas, sensibilidad a la luz, dolor de cabeza",Migraña,Santa Cruz
73753459,Marta Claudia Torres Castillo,2023-11-26,M,CASERO SAN ISIDRO,"dolor de cabeza, náuseas",Migraña,Santa Cruz
89058852,Yolanda Luisa Torres Mendoza,1936-01-01,M,CALLAYUC,"tos, dolor de garganta",Gripe,Santa Cruz
81307114,Jorge Diego Mendoza Paredes,1979-03-20,M,CASERIO  EL CUMBE,"acidez estomacal, dolor abdominal",Gastritis,Santa Cruz
63712049,Pedro Carolina Castillo López,1986-11-11,F,CHIPLE,,Gripe,Santa Cruz
79201960,Jorge Delgado Silva,1979-04-24,M,EL SALLOC,"tos, fiebre",Gripe,Santa Cruz
78220216,Fernando Alberto López Cruz,1994-01-15,F,CHURAZ,"picazón, ojos llorosos",Alergia,Santa Cruz
86845792,Rosa Ramírez Silva,2021-05-21,F,CASER╓O LA LLANGUA,"estornudos, ojos llorosos",Alergia,Santa Cruz
99978371,Jorge Laura Pérez Martínez,2013-08-05,F,OTRO OTRO NRO.0000 BLOQUE.000 PISO.01 INTERIOR. 000 MZA. 000 LOTE.000,"fiebre, tos",Gripe,Santa Cruz
21542848,Carmen Luisa Pérez García,2019-07-18,M,OTRO. AGUA DULCE NRO. PUERTA SN PISO.01,"cansancio, micción frecuente",Alergia,Santa Cruz
30834166,Verónica Carolina Castillo Martínez,2003-04-27,M,SAN ANTONIO DE VILUCO,"visión borrosa, mareos",Hipertensión,Santa Cruz
15038009,Carlos Sara Pérez Paredes,2005-06-10,F,UNION SAN JOSE,"ojos llorosos, picazón",Alergia,Santa Cruz
55319699,Lucía Alberto Mendoza García,2010-07-10,F,UNION DE SAN JOSE,"mareos, dolor de cabeza",Hipertensión,Santa Cruz
92191908,Sandra Isabel García Sánchez,2023-03-17,M,CP SAN JOSE DEL LIRIO,"visión borrosa, dolor de cabeza",Hipertensión,Santa Cruz
36380679,Sandra Olga Rodríguez Sánchez,2013-07-18,M,SAN ISIDRO,"náuseas, dolor abdominal",Gastritis,Santa Cruz
33616306,Sandra Olga Torres Rojas,1992-03-12,M,QUEROMARCA,"tos, dolor de garganta, congestión nasal",Gripe,Santa Cruz
92932855,Fernando Natalia Gutiérrez Martínez,2015-03-25,M,OTRO PUQUIO NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,micción frecuente,Hipertensión,Santa Cruz
81774561,Pedro Héctor Vargas Ramírez,1988-04-05,F,,"tos, fiebre",Gripe,Santa Cruz
36048269,Yolanda Claudia Paredes Castillo,1973-07-07,F,EL CUMBE,"dificultad para respirar, fiebre, tos seca",COVID-19,Santa Cruz
91380470,Ana Gloria López Paredes,1989-04-05,M,CP.EL CUMBE,"opresión en el pecho, sibilancias, dificultad para respirar",Asma,Santa Cruz
