DNI,Asegurado,FecNac,SEXO,CPP,síntomas,enfermedad detectada,Distrito
55225604,Sandra Castillo Gutiérrez,2005-02-12,F,CASERIO CHURAZ,"sed excesiva, micción frecuente",Diabetes,La Ramada
67368498,Yolanda Héctor González López,1997-07-28,F,OTRO CAMINO A CUMBE SN   PISO 01,"micción frecuente, cansancio, sed excesiva",Diabetes,La Ramada
25859560,José Héctor González Mendoza,1994-04-18,M,05SECTOR EL CAMPO,"dolor de cabeza, visión borrosa",Gripe,La Ramada
59727066,Jorge Raúl Castillo Vargas,1984-10-01,M,CHAQUIMAYO,,,La Ramada
51909783,María Mónica Silva Martínez,2023-03-29,F,CUMBE,"congestión nasal, tos",Gripe,La Ramada
27150291,Juan Luisa Rojas Gutiérrez,1983-02-18,F,OTRO. SAN ISIDRO NRO. PUERTA SN PISO.01,"sensibilidad a la luz, náuseas, dolor de cabeza",Migraña,La Ramada
68713291,Lucía Alberto Sánchez Cruz,2020-01-08,M,SAN JUAN DE CHORRILLOS,"dolor abdominal, acidez estomacal",Gastritis,La Ramada
52587126,Ángel Diego García Gutiérrez,2015-01-30,M,OTRO CHORRILLOS NRO.SN BLOQUE. PISO.02 INTERIOR.  MZA.  LOTE. KM.,"dolor de cabeza, sensibilidad a la luz",Migraña,La Ramada
31507787,Carmen Héctor Silva Mendoza,2016-11-19,M,OTRO. QUEROMARCA NRO. PUERTA SN PISO.02,"opresión en el pecho, sibilancias, dificultad para respirar",Asma,La Ramada
97701246,Carmen Laura Flores Herrera,1987-07-11,M,CALLAYUC,,,La Ramada
93458740,Lucía Olga Herrera Mendoza,2012-02-23,M,CHIPLE,dolor de garganta,Gastritis,La Ramada
52244108,Verónica Carolina Paredes Rojas,2023-01-02,M,CASERIO SAN JUAN BAUTISTA,"dolor abdominal, náuseas",Gastritis,La Ramada
66640121,María Mónica Castillo López,1964-04-16,M,SECTOR EL CAMPO,,,La Ramada
75957383,Jesús Diego Silva Flores,2002-09-26,M,SANTA RITA,,,La Ramada
53251085,Ángel Eduardo Rojas López,1980-07-15,F,CALLAYUC,"congestión nasal, fiebre, tos",Gripe,La Ramada
89731389,Pedro Mónica Rojas López,1980-08-15,M,CASERIO YAPANA,tos,Asma,La Ramada
57436556,Marta Olga Gutiérrez García,2005-07-13,F,CUCHEA,"náuseas, sensibilidad a la luz",Migraña,La Ramada
68143554,Ángel Laura Pérez López,1947-10-09,M,CALLAYUC,"dolor de cabeza, visión borrosa",Hipertensión,La Ramada
61357192,Jorge Natalia Delgado Silva,2001-10-28,M,CASERIO BATANCILLO,,,La Ramada
37297698,José Carolina Silva González,2005-07-20,M,CASERIO SAN JOSE,"dolor abdominal, náuseas",Gastritis,La Ramada
67116537,José Carolina Herrera Torres,2009-09-23,F,CHURAZ,"acidez estomacal, náuseas",Gastritis,La Ramada
88702003,Rosa Isabel Silva Pérez,2020-08-27,M,CASERIO CHONTAS BAJAS,"picazón, ojos llorosos",Alergia,La Ramada
42097126,Juan Roberto Martínez Vargas,1980-08-12,F,CALLAYUC,"sibilancias, opresión en el pecho, dificultad para respirar",Asma,La Ramada
23372100,Carmen Carolina Rojas Castillo,1991-01-02,F,SAN JUAN DE CHORRILLOS,tos seca,Migraña,La Ramada
84896951,Fernando Olga Castillo Flores,2021-08-26,M,CHURAS,"opresión en el pecho, dificultad para respirar",Asma,La Ramada
68874033,Sandra Roberto Rojas Pérez,2004-11-27,F,CASERIO CHONTAS,,,La Ramada
98573660,Ana Sara González Rodríguez,1986-03-10,M,CASERIO CHONTAS BAJAS,"tos seca, pérdida de olfato, fiebre",COVID-19,La Ramada
50902606,José Mónica Ramírez Torres,1998-01-14,M,,"congestión nasal, tos",Gripe,La Ramada
91990269,Sandra Diego Vargas Martínez,1997-02-22,M,OTRO. SECTOR LA FLORIDA NRO. PUERTA SN PISO.01,"dificultad para respirar, pérdida de olfato",COVID-19,La Ramada
45538886,Ana Gloria García Delgado,1994-06-03,F,CALLAYUC,"dolor de cabeza, sensibilidad a la luz, náuseas",Migraña,La Ramada
25826190,Lucía Claudia García Rodríguez,1947-07-20,M,OTRO ISTITUCION EDUCATIVA SN   PISO 01,"náuseas, dolor abdominal",Gastritis,La Ramada
79566788,Pedro Olga Vargas Rojas,2022-11-17,M,BATANCILLO,"dolor abdominal, acidez estomacal",Gastritis,La Ramada
98419877,Juan Pablo Sánchez Flores,2006-05-11,F,SANTA FE,"dificultad para respirar, opresión en el pecho",Asma,La Ramada
89153103,Fernando Olga Rojas García,2002-08-31,F,OTRO. SAN ISIDRO NRO. PUERTA SN PISO.01,,,La Ramada
89389377,José Ramírez Delgado,1985-03-14,M,CUCHEA,"dolor de cabeza, sensibilidad a la luz",Migraña,La Ramada
24369831,Verónica Claudia Silva Torres,2003-12-12,F,LLANGUA,,,La Ramada
94335613,Patricia Carolina Herrera Rojas,1971-10-20,M,EL CUMBE,"mareos, visión borrosa",COVID-19,La Ramada
82981665,José Eduardo Vargas Gutiérrez,1970-08-28,M,CRR. CALLAYUC YAPANA SN   PISO 01,"dificultad para respirar, tos seca",Asma,La Ramada
82628125,Miguel Claudia Silva Gutiérrez,1997-04-15,M,,"estornudos, picazón, ojos llorosos",Alergia,La Ramada
88294499,Sandra Sara González Delgado,1996-01-06,F,OTRO. URVANIZACION LOS CIPRECES NRO. PUERTA SN PISO.01,"dolor de garganta, congestión nasal, tos",Gripe,La Ramada
69513065,Patricia David Sánchez Delgado,1972-12-23,M,EL CUMBE,"picazón, ojos llorosos",Alergia,La Ramada
48981685,Rosa Andrés Herrera López,1988-10-01,M,EL CUMBE,"tos seca, fiebre",COVID-19,La Ramada
12913860,Jorge Pablo Rodríguez Pérez,1992-12-29,M,OTRO VILUCO NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,náuseas,Asma,La Ramada
20842051,José Diego Silva Gutiérrez,1958-01-08,F,CASERIO MERENDANA,fiebre,,La Ramada
58948511,Ana Diego Herrera Rodríguez,1969-09-04,F,CALLAYUC,cansancio,Hipertensión,La Ramada
47349372,Luis Olga Mendoza Vargas,1948-09-15,F,EL CUMBE,"fiebre, dificultad para respirar",COVID-19,La Ramada
10349321,Sandra David Castillo Cruz,1964-01-17,M,CASERIO SANTA RITA,"congestión nasal, fiebre, tos",Gripe,La Ramada
46974208,Verónica Diego Castillo Martínez,1963-10-10,M,JR. COMERCIO NRO. PUERTA SN PISO.01,"tos seca, dificultad para respirar",COVID-19,La Ramada
37431059,María Claudia Vargas García,1992-01-22,F,CASERIO SANTA RITA,picazón,Migraña,La Ramada
57659732,Lucía Roberto López Rojas,1965-10-01,M,UNION SAN JOSE,opresión en el pecho,Diabetes,La Ramada
77690864,Ana Raúl Rodríguez Ramírez,2009-09-12,M,CP. EL CUMBE,picazón,Gastritis,La Ramada
91496309,Pedro Eduardo Martínez Sánchez,2004-11-25,F,SAN JOSE DE LIRIO,"estornudos, picazón",Alergia,La Ramada
43371241,Yolanda Andrés Gutiérrez Castillo,2019-03-12,M,OTRO. CHURAS NRO. PUERTA SN PISO.01,"dolor abdominal, náuseas",Gastritis,La Ramada
16812910,Ángel Eduardo García Flores,1970-02-28,M,CASERIO SAN JUAN DE CHORRILLOS,"pérdida de olfato, tos seca, fiebre",COVID-19,La Ramada
42574888,Fernando Raúl Flores Pérez,1933-05-18,M,CAS YAPANA,"fiebre, dificultad para respirar, pérdida de olfato",COVID-19,La Ramada
75345185,Lucía Héctor González Torres,1978-12-14,M,CASERIO CHONTAS,"pérdida de olfato, dificultad para respirar",COVID-19,La Ramada
99970307,Marta Laura Rodríguez López,1984-06-28,F,PAMPAGRANDE,"mareos, visión borrosa",Hipertensión,La Ramada
42614695,Verónica Sara Silva López,2012-04-26,M,OTRO. CALLAYUC NRO. PUERTA SN PISO.01,"fiebre, tos seca, dificultad para respirar",COVID-19,La Ramada
97307035,Luis Gloria Paredes González,1935-11-04,F,SAN ISIDRO,,,La Ramada
55231629,Jorge Olga Herrera Silva,1981-07-22,F,OTRO. CHORRILLOS NRO. PUERTA SN PISO.02,náuseas,COVID-19,La Ramada
37197142,Jesús Isabel Mendoza Vargas,1985-06-15,F,CASERIO YAPANA,"náuseas, dolor abdominal",Gastritis,La Ramada
82760723,Patricia Marco Delgado Rojas,1987-12-10,F,CHURAZ,"sensibilidad a la luz, dolor de cabeza",Gripe,La Ramada
20131403,José Natalia Rodríguez Gutiérrez,1994-01-10,M,CRR. A CUTERVO SN   PISO 01,,,La Ramada
26535125,Juan Mónica Paredes Vargas,2010-07-24,M,CP. EL CUMBE,"fiebre, congestión nasal, tos",Gripe,La Ramada
14099508,Miguel Alberto López Silva,1988-01-20,M,SAN ISIDRO,"picazón, estornudos",Alergia,La Ramada
27885099,Lucía Sara Delgado Castillo,1998-12-02,F,C.P.EL CUMBE,"sensibilidad a la luz, dolor de cabeza",Migraña,La Ramada
76229097,Pedro Raúl Vargas Gutiérrez,2021-07-27,M,CENTRO POBLADO CUMBE,"dificultad para respirar, opresión en el pecho, sibilancias",Asma,La Ramada
94129537,Patricia Sara Gutiérrez Silva,1998-12-20,M,VILUCO,"mareos, dolor de cabeza",Hipertensión,La Ramada
90051871,Patricia Marco Sánchez Cruz,2005-08-30,M,,"congestión nasal, tos, dolor de garganta",Gripe,La Ramada
59217246,Pedro Claudia Herrera Cruz,2015-06-23,F,OTRO. CARRETERA A MERENDANA NRO. PUERTA SN PISO.02,fiebre,Gripe,La Ramada
84966458,Ángel Andrés Silva López,2016-12-06,M,OTRO CALLAYUC NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,"picazón, ojos llorosos",Alergia,La Ramada
24363432,Jorge Andrés Ramírez Vargas,2014-03-15,F,EL CUMBE,"acidez estomacal, náuseas",COVID-19,La Ramada
92186072,Lucía Claudia González Ramírez,2017-07-17,M,OTRO. PORVENIR NRO. PUERTA SN PISO.01,"tos, congestión nasal, fiebre",Gripe,La Ramada
52174682,Ana Eduardo Paredes Flores,1998-03-16,M,OTRO. SAN JOSE DE LIRIO NRO. PUERTA SN PISO.02,"dolor de cabeza, mareos",Migraña,La Ramada
99557078,Luis Eduardo Silva Mendoza,1993-06-03,M,OTRO. SECTOR PARADA DE ORO NRO. PUERTA SN PISO.01,"dolor de cabeza, sensibilidad a la luz, náuseas",Migraña,La Ramada
88383838,Carmen Raúl Martínez Gutiérrez,2004-10-15,M,SAN JOSE DE LIRIO,"dolor de cabeza, náuseas",Hipertensión,La Ramada
56654393,Pedro Olga Herrera Gutiérrez,2008-10-03,F,SAN JOSE DE LIRIO,"mareos, visión borrosa",Hipertensión,La Ramada
32168059,Jorge Raúl Paredes Torres,2012-05-27,F,CASERIO LA PACCHA,"náuseas, dolor de cabeza",Gripe,La Ramada
89367914,Ana Mónica Paredes Martínez,2006-10-22,M,CASERIO LA CONGA,"estornudos, picazón",Gastritis,La Ramada
81033086,Miguel Eduardo Silva Vargas,1935-06-01,M,OTRO CAMINO A CHONTAS BAJAS SN   PISO 01,"picazón, estornudos, ojos llorosos",Alergia,La Ramada
97460891,Lucía Roberto López Mendoza,1993-11-20,M,CALLAYUC,"dolor de cabeza, visión borrosa",Hipertensión,La Ramada
46155081,María Carolina Delgado Rojas,2015-11-04,M,CAS CHONTAS ALTAS,"acidez estomacal, dolor abdominal",Gastritis,La Ramada
99555058,Fernando Roberto Torres López,1973-06-28,F,VILUCO,"tos seca, fiebre, pérdida de olfato",COVID-19,La Ramada
15233628,Marta Luisa López Castillo,2002-08-09,M,JR. COMERCIO NRO. PUERTA SN PISO.01,"tos seca, fiebre, pérdida de olfato",COVID-19,La Ramada
72366061,Patricia Eduardo Gutiérrez Rodríguez,2014-08-21,F,CHURAZ,fiebre,,La Ramada
51724914,Carlos Andrés Castillo Sánchez,2021-01-15,M,CASERIO SAN JUAN DE CHORRILLOS,dolor de garganta,Alergia,La Ramada
76267307,Sandra Sara García González,2005-04-20,M,CP.EL CUMBE,"acidez estomacal, dolor abdominal",Gastritis,La Ramada
61049568,Patricia Natalia Pérez Vargas,1996-07-18,M,CALLE. COMERCIO NRO. PUERTA SN PISO.02,"sed excesiva, cansancio",Diabetes,La Ramada
95442705,Jesús Olga Martínez Castillo,1997-04-12,F,OTRO. PAMPA GRANDE NRO. PUERTA SN PISO.01,"sensibilidad a la luz, náuseas",Diabetes,La Ramada
21406915,Ana Natalia Herrera Paredes,1992-12-22,F,C.P.EL CUMBE,"visión borrosa, dolor de cabeza, mareos",Hipertensión,La Ramada
62733579,Yolanda Gutiérrez García,2005-05-26,M,CHURAZ,"dolor de garganta, tos",Gripe,La Ramada
91182250,Ángel Natalia Rodríguez González,1994-05-15,F,OTRO. TRIUNFO NRO. PUERTA SN PISO.01,fiebre,Gripe,La Ramada
61880200,Miguel Marco Rojas Sánchez,1998-07-15,M,VILUCO,tos,,La Ramada
77318620,Juan Olga Pérez Paredes,2000-02-12,M,CASERIO SAN ISIDRO,dolor de cabeza,Alergia,La Ramada
34111168,José Natalia Rodríguez Mendoza,1993-03-20,F,FILA ALTA,"acidez estomacal, dolor abdominal, náuseas",Gastritis,La Ramada
61377712,María Diego Paredes Cruz,1971-05-30,F,CALLAYUC,tos,,La Ramada
75258240,Fernando Raúl Cruz López,2012-05-29,F,EL SALLOC,"estornudos, picazón",Alergia,La Ramada
98307078,Fernando Alberto Herrera Sánchez,2022-04-01,M,C. P CUMBE,"visión borrosa, mareos",Migraña,La Ramada
12986310,Carlos Mónica Delgado Paredes,1932-08-29,M,OTRO SAN JUAN DE CHORRILLOS NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,"mareos, dolor de cabeza",Hipertensión,La Ramada
23180284,Luis Marco Martínez Herrera,2002-08-13,M,OTRO. CHORRILLOS NRO. PUERTA SN PISO.01,"dolor de cabeza, mareos",Hipertensión,La Ramada
78924523,Patricia Mónica Ramírez Torres,1982-05-01,M,EL CUMBE,,,La Ramada
89690772,Pedro Eduardo González Silva,1948-06-14,M,EL CUMBE,"sed excesiva, micción frecuente",Diabetes,La Ramada
86550492,Luis Marco López Flores,1993-07-13,M,OTRO EL PORVENIR NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,"dificultad para respirar, sibilancias, opresión en el pecho",Asma,La Ramada
95988407,María Claudia Gutiérrez García,1977-08-27,F,CALLAYUC,"micción frecuente, sed excesiva",Gripe,La Ramada
52774858,Lucía Laura Castillo Martínez,1997-02-07,F,CARR. SAN JUAN DE CHORRILLOS NRO. PUERTA SN PISO.01,"ojos llorosos, estornudos",Gripe,La Ramada
25180568,Carmen Eduardo Rodríguez Mendoza,1978-03-27,M,SAN JUAN BAUTISTIA,"congestión nasal, tos",Gripe,La Ramada
75561180,Luis Raúl Silva Vargas,1998-01-08,F,CENTRO POBLADO SANTA CLARA,"fiebre, pérdida de olfato",COVID-19,La Ramada
15371562,Ana Pablo Martínez Rojas,1939-06-03,M,CASERIO FLOR DE LIRIO,,,La Ramada
69064728,Miguel Claudia Rodríguez García,1982-04-08,F,SAN JUAN BAUTISTA,dificultad para respirar,Migraña,La Ramada
61731948,Carlos Isabel Rodríguez Mendoza,2016-06-15,M,OTRO. SECTOR LA BALSA NRO. PUERTA SN PISO.01,"ojos llorosos, picazón",Alergia,La Ramada
41742628,Verónica Roberto Cruz Rojas,2011-08-08,F,CASERIO SAN JOSE,"pérdida de olfato, dificultad para respirar, fiebre",COVID-19,La Ramada
23776280,Pedro Luisa Vargas Rojas,2011-06-23,M,CASERIO NUEVO PIURITA,"opresión en el pecho, dificultad para respirar, sibilancias",Asma,La Ramada
37078542,José Gloria Vargas Sánchez,1984-02-15,M,OTRO. BATANCILLO NRO. PUERTA SN PISO.01,"fiebre, dolor de garganta",Gripe,La Ramada
68007295,Luis Natalia Pérez Rojas,2015-03-12,M,OTRO. CALLE  COMERCIO NRO. PUERTA SN PISO.01,"sensibilidad a la luz, náuseas, dolor de cabeza",Migraña,La Ramada
13152354,Lucía Mónica Cruz Pérez,1994-10-10,F,CASERIO SALLOF,"opresión en el pecho, dificultad para respirar",Asma,La Ramada
75168639,Lucía Natalia Rojas Torres,1963-11-12,F,LA PACCHA MIRAFLORES,"dolor abdominal, acidez estomacal",Gastritis,La Ramada
21686277,María Luisa Paredes Cruz,2020-05-24,F,BATANCILLO,,Alergia,La Ramada
34895016,Lucía Marco Vargas Rodríguez,1992-03-21,F,SAN JOSE DE LIRIO,,,La Ramada
27764683,Marta Carolina Castillo Martínez,1998-02-19,F,CALLE. LOS CIPRECES NRO. PUERTA SN PISO.01,"estornudos, picazón",COVID-19,La Ramada
16753130,Jesús Laura López Silva,2003-03-16,F,CASERIO SAN JUAN DE CHORRILLOS,"dificultad para respirar, opresión en el pecho, sibilancias",Asma,La Ramada
10535579,Fernando Marco Cruz Sánchez,1992-04-20,M,OTRO SECTOR RUMIACO SN   PISO 01,"sibilancias, dificultad para respirar, opresión en el pecho",Asma,La Ramada
99362934,Luis David Paredes Rodríguez,1974-07-18,F,C.P.EL CUMBE,,,La Ramada
56842769,Yolanda Eduardo Rodríguez Delgado,1953-06-15,F,CALLAYUC,"tos, dolor de garganta",Gripe,La Ramada
36083595,Jesús Luisa Flores Cruz,1987-05-18,M,CASERIO EL PUQUIO,"tos seca, pérdida de olfato, dificultad para respirar",COVID-19,La Ramada
16381818,Ángel Roberto Torres Martínez,2002-12-29,F,CASERIO SAN ISIDRO,"picazón, ojos llorosos",Alergia,La Ramada
60066797,Yolanda Raúl Pérez Ramírez,1971-02-18,M,OTRO CAMINO A HUABAL SN   PISO 01,"sensibilidad a la luz, náuseas",Migraña,La Ramada
12088148,Jorge Pérez Cruz,2005-08-14,M,SAN ISIDRO A CHORRILLOS,"picazón, estornudos",Alergia,La Ramada
76050682,Marta Claudia Castillo Mendoza,2000-08-30,F,CLL. HORACIO PATIÑO SN   PISO  1  MZ F LT  17,"pérdida de olfato, fiebre",COVID-19,La Ramada
58064613,Ana David Silva González,1969-09-02,F,CP. EL CUMBE,"dolor abdominal, acidez estomacal, náuseas",Gastritis,La Ramada
20473776,María Diego Herrera Martínez,2010-12-10,M,CUCHEA,picazón,COVID-19,La Ramada
50709816,Carlos Gloria Sánchez Rojas,2000-04-24,F,PUQUIO,"dolor de garganta, congestión nasal",Gripe,La Ramada
88191510,Ángel Diego Silva Rojas,1991-06-08,F,OTRO SAN JUAN BAUTISTA NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,"visión borrosa, dolor de cabeza, mareos",Hipertensión,La Ramada
69024840,Sandra Eduardo González Torres,1997-03-14,M,CASERIO LA PACCHA,"visión borrosa, dolor de cabeza",Migraña,La Ramada
12251121,Fernando Laura Gutiérrez Martínez,1996-01-24,F,CHURAZ,"fiebre, dolor de garganta, congestión nasal",Gripe,La Ramada
43793225,José Carolina Delgado Castillo,1988-09-05,F,SAN JOSE DE LIRIO,"acidez estomacal, dolor abdominal",Gastritis,La Ramada
50504401,Carlos Eduardo Vargas Sánchez,2003-04-04,M,CHURAZ,"opresión en el pecho, dificultad para respirar, sibilancias",Asma,La Ramada
56993856,Luis Diego Cruz Vargas,2011-03-30,M,EL CUMBE,"ojos llorosos, estornudos, picazón",Alergia,La Ramada
81699112,Ana Raúl García López,1953-09-29,F,JR. SAENS PEÑA NRO. PUERTA 0125 PISO.01,"sed excesiva, cansancio",Diabetes,La Ramada
55345355,Miguel Olga García Flores,2002-10-27,F,EL LIMON,"cansancio, micción frecuente, sed excesiva",Diabetes,La Ramada
45361892,Yolanda Natalia Paredes López,1990-05-28,F,EL CUMBE,"náuseas, sensibilidad a la luz, dolor de cabeza",Migraña,La Ramada
59376409,Jorge Claudia Castillo Gutiérrez,1970-11-17,M,CASERIO CHURAZ,"tos seca, fiebre",COVID-19,La Ramada
62673706,Luis David López Herrera,1988-10-06,F,CASERIO YAPANA,"sibilancias, opresión en el pecho, dificultad para respirar",Asma,La Ramada
51453052,Miguel Alberto Torres Castillo,1925-05-20,F,,"sibilancias, opresión en el pecho",Asma,La Ramada
82154048,Yolanda Sara Torres Vargas,2002-08-31,M,CASERIO CHURAZ,"dolor de garganta, congestión nasal, fiebre",Gripe,La Ramada
89176726,Yolanda Claudia Castillo López,1970-08-19,F,CALLAYUC,"dolor de cabeza, visión borrosa",Gastritis,La Ramada
65413589,Marta Olga Cruz Torres,2019-02-23,F,OTRO. EL TRIUNFO NRO. PUERTA SN PISO.00,tos,,La Ramada
29123280,Ana Luisa Silva Torres,1953-05-15,M,EL SALLEF,"sed excesiva, micción frecuente",Diabetes,La Ramada
89295343,Carmen Andrés Delgado Flores,1996-01-12,M,OTRO. LIMON NRO. PUERTA SN PISO.01,"acidez estomacal, dolor abdominal, náuseas",Gastritis,La Ramada
16345393,Ana Laura Torres Rodríguez,1975-02-06,M,,"dificultad para respirar, pérdida de olfato, tos seca",COVID-19,La Ramada
79957404,José Natalia Gutiérrez Mendoza,1958-12-27,F,PAMPA GRANDE,"dolor de garganta, fiebre, congestión nasal",Gripe,La Ramada
91823964,Sandra Mónica Delgado López,2006-05-27,F,CALLAYUC,"náuseas, dolor de cabeza",Migraña,La Ramada
15630925,Miguel Diego Castillo Paredes,2007-06-28,F,CASERIO SAN JUAN DE CHORRILLOS,"dolor abdominal, acidez estomacal, náuseas",Gastritis,La Ramada
27771452,Juan Natalia Delgado Cruz,2023-10-29,M,EL SALLOF,,Hipertensión,La Ramada
12515881,Sandra Claudia Castillo Rojas,2005-08-31,M,SAN JOSE,"tos seca, fiebre",COVID-19,La Ramada
31176245,Jorge Mónica Silva Pérez,2019-09-19,M,OTRO. CAMINO AL COLEGIO NRO. PUERTA SN PISO.01,,Diabetes,La Ramada
94824001,Ángel Héctor Castillo Cruz,1971-08-06,M,OTRO. JUNTAS NRO. PUERTA SN PISO.01,"micción frecuente, sed excesiva, cansancio",Diabetes,La Ramada
33958863,Carmen Marco Mendoza Silva,1977-10-11,F,CRR. A LA CAPILLA SN   PISO 01,"dolor de cabeza, sensibilidad a la luz",Migraña,La Ramada
40297397,Sandra Andrés Vargas García,1998-10-27,M,CALLE COMERCIO NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,"dolor abdominal, acidez estomacal, náuseas",Gastritis,La Ramada
68474068,Jorge Raúl Silva López,2016-11-17,F,OTRO. LIMON NRO. PUERTA SN PISO.01,"tos, dolor de garganta, fiebre",Gripe,La Ramada
10211069,Lucía Pablo Castillo Cruz,2005-01-17,M,,"fiebre, tos",Gripe,La Ramada
94021113,Yolanda Roberto Ramírez Paredes,2008-04-26,M,CASERIO CUCHEA,"acidez estomacal, dolor abdominal",Gastritis,La Ramada
29128759,Ana Alberto Ramírez Vargas,1963-01-14,M,JR. SAENS PEÑA SN   PISO 01,"dolor de garganta, congestión nasal, tos",Gripe,La Ramada
19064463,Carlos Diego García Cruz,2022-11-16,M,CALLAYUC,"estornudos, ojos llorosos, picazón",Alergia,La Ramada
59162564,Luis Sara Sánchez Mendoza,1966-07-02,F,OTRO CAMINO A VILUCO SN   PISO 01,"sibilancias, dificultad para respirar, opresión en el pecho",Asma,La Ramada
66181734,Pedro David Mendoza Herrera,1997-10-10,M,CASERIO UNION SAN JOSE,cansancio,Gastritis,La Ramada
57708187,Ana Raúl Gutiérrez Rodríguez,1979-11-26,F,CASERIO VISTA ALEGRE,"opresión en el pecho, dificultad para respirar, sibilancias",Asma,La Ramada
97608443,Carlos Diego Sánchez Vargas,1937-05-01,F,YAPANA,,Asma,La Ramada
13102257,José Andrés Torres Mendoza,2001-07-18,F,CHIPLE,"dolor de garganta, tos",Gripe,La Ramada
93453042,Rosa Héctor Castillo Flores,1978-10-22,F,SAN JUAN DE CHORRILLOS,"congestión nasal, dolor de garganta, fiebre",Gripe,La Ramada
82532009,Jesús Héctor Ramírez Delgado,1998-07-15,M,VILUCO,tos,,La Ramada
40773533,Miguel Luisa Vargas Cruz,2015-11-03,F,CASERIO YAPANA,"sibilancias, opresión en el pecho, dificultad para respirar",Asma,La Ramada
74555832,Miguel David Torres López,2021-10-27,M,,,COVID-19,La Ramada
87875496,Fernando Andrés Silva Sánchez,2004-12-10,M,CASERIO SAN JOSE DE LIRIO,tos,Gastritis,La Ramada
92863385,Patricia Laura Gutiérrez Silva,2007-06-23,M,VISTA ALEGRE EL CUMBE,"tos seca, dificultad para respirar, fiebre",COVID-19,La Ramada
61156396,Juan Carolina Rodríguez Castillo,2009-06-06,M,EL CUMBE,"ojos llorosos, estornudos, picazón",Alergia,La Ramada
12575187,Carlos Roberto Cruz Vargas,1977-06-19,M,CASERIO SAN JUAN BAUTISTA,"náuseas, dolor abdominal",Gastritis,La Ramada
36285988,María Andrés Gutiérrez García,2008-11-18,F,CASERIO SAN JUAN,mareos,Asma,La Ramada
57813095,María Sánchez Ramírez,2003-09-04,F,SAN ISIDRO,"sensibilidad a la luz, dolor de cabeza",Asma,La Ramada
16844364,Verónica Luisa Flores Rodríguez,2003-09-18,M,CP EL CUMBE,"ojos llorosos, picazón",Alergia,La Ramada
65030467,Yolanda Andrés Rojas Mendoza,2014-10-01,M,UNION SAN JOSE,"acidez estomacal, náuseas",Hipertensión,La Ramada
14600515,Sandra Marco Herrera Ramírez,1960-07-24,M,CASERIO SAN JOSE DE LIRIO,"sed excesiva, micción frecuente",Diabetes,La Ramada
28729773,Lucía Delgado López,1984-11-02,M,CASERIO SAN JOSE,"dolor de cabeza, náuseas",Migraña,La Ramada
81127969,Fernando Claudia Torres Cruz,1967-03-16,F,CHURAZ,"opresión en el pecho, dificultad para respirar",Asma,La Ramada
75031090,Marta Roberto González Delgado,1991-01-06,F,CASERIO CUCHEA,"sibilancias, dificultad para respirar",Asma,La Ramada
20236907,Fernando Laura Cruz Sánchez,1996-04-20,M,CASERIO BATANCILLO,"dolor abdominal, acidez estomacal, náuseas",Gastritis,La Ramada
73245772,Juan Raúl Mendoza Castillo,1984-11-11,F,EL CUMBE,,Migraña,La Ramada
62022233,Ana David Castillo Ramírez,2004-03-07,F,OTRO. SECTOR EL CAMPO NRO. PUERTA SN PISO.01,"opresión en el pecho, sibilancias",Asma,La Ramada
13734801,Pedro Laura Flores Mendoza,1989-11-11,M,CASERIO CUCHEA,"picazón, estornudos",Alergia,La Ramada
31587953,Yolanda Héctor Vargas Castillo,1989-08-13,M,OTRO PUQUIO NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,"dolor de cabeza, mareos, visión borrosa",Hipertensión,La Ramada
26716666,María Claudia Castillo Martínez,2007-03-18,M,OTRO. SAN JUAN DE CHIPLE NRO. PUERTA SN PISO.01,"dificultad para respirar, tos seca",COVID-19,La Ramada
45388951,María Marco Castillo Pérez,1972-07-10,F,SAN JOSE DE LIRIO,"pérdida de olfato, tos seca, dificultad para respirar",COVID-19,La Ramada
31390931,María Natalia Cruz López,2009-02-09,F,GRAMALOTILLO,"dolor abdominal, acidez estomacal",Gastritis,La Ramada
55356162,Sandra Raúl Sánchez Flores,2008-07-29,F,OTRO. PUQUIO NRO. PUERTA SN PISO.01,,,La Ramada
11898235,Rosa Andrés Rojas Gutiérrez,1991-11-30,F,VISTA ALEGRE,dolor de cabeza,Hipertensión,La Ramada
99178276,Verónica Diego Castillo Ramírez,2022-08-08,M,SAN JUAN DE CHORRILLO,"dolor de cabeza, náuseas",Migraña,La Ramada
99935336,Verónica Olga Rodríguez Paredes,1991-08-25,F,CASERIO LLANGUA,"fiebre, dificultad para respirar, tos seca",COVID-19,La Ramada
67273849,Marta Roberto Gutiérrez Pérez,2009-01-09,M,PAMPAGRANDE,"sibilancias, opresión en el pecho",Asma,La Ramada
